"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","KELLY CLARKSON Mr. Know It All",4285,-70,-179,-71,26.536,-0.239,139,"52",1,4553,947,27.314
2,"=","GAVIN DEGRAW Not Over You",4186,59,276,48,23.37,0.327,218,"17",2,4186,348,23.37
3,"=","KATY PERRY The One That Got Away",4069,36,324,5,23.891,0.356,96,"15",3,4069,472,23.891
4,"=","ADELE Set Fire To The Rain",3918,60,663,-48,22.855,0.225,67,"1",4,3918,797,22.855
5,"=","COLBIE CAILLAT Brighter Than The Sun",3757,-25,-204,-10,23.338,-0.149,205,"61",2,3995,396,23.886
6,"=","BRUNO MARS It Will Rain",3702,44,469,-33,21.66,0.189,109,"11",6,3702,579,21.66
7,"=","LADY ANTEBELLUM Just A Kiss",3257,-50,-263,-24,18.827,-0.427,183,"57",4,3692,414,21.571
8,"=","MAROON 5 F/CHRISTINA AGUILERA Moves Like...",3256,-35,-291,16,20.09,-0.063,199,"20",1,5169,599,29.564
9,"=","DAUGHTRY Crawling Back To You",3196,19,115,5,16.898,0.154,119,"506",7,3196,901,16.898
10,"=","GYM CLASS HEROES Stereo Hearts f/Adam Le...",2902,-33,-111,-30,18.556,-0.24,146,"33",7,3016,521,19.539
11,"+1","RIHANNA We Found Love f/Calvin Harris",2667,35,157,-14,17.285,0.683,90,"8",11,2667,361,17.285
12,"-1","ADELE Someone Like You",2666,-72,-734,36,17.439,-0.277,185,"21",1,5345,683,30.563
13,"=","FRAY Heartbeat",2561,-27,8,-38,10.334,-0.194,98,"88",10,2588,528,11.238
14,"=","COLDPLAY Paradise",2325,20,183,7,12.017,0.209,107,"28",14,2325,274,12.017
15,"=","DAVID GUETTA Without You f/Usher",2285,19,92,15,13.851,0.258,117,"35",14,2285,313,13.851
16,"=","CHRISTINA PERRI A Thousand Years",1715,14,99,4,8.396,0.058,73,"43",16,1715,299,8.396
17,"+1","KELLY CLARKSON Stronger (What Doesn't Ki...",1165,127,785,56,7.117,0.92,14,"3",17,1165,785,7.117
18,"-1","ELLIE GOULDING Lights",1126,13,93,18,4.647,-0.07,126,"121",17,1126,180,4.717
19,"=","AVRIL LAVIGNE Wish You Were Here",966,-18,3,-23,3.296,-0.078,101,"110",19,984,143,3.584
20,"+1","SNOW PATROL Called Out In The Dark",931,3,110,-9,2.721,-0.032,123,"91",20,931,123,2.753
21,"-1","NICKELBACK When We Stand Together",873,-87,-659,-28,3.597,-0.399,116,"130",12,2391,725,10.969
22,"=","ANDY GRAMMER Fine By Me",872,15,149,-17,2.922,0.037,59,"646",22,872,214,2.922
23,"+1","SELENA GOMEZ & THE SCENE Love You Like A...",823,50,190,49,3.622,0.319,48,"36",23,823,190,3.622
24,"-1","HOT CHELLE RAE I Like It Like That f/New...",817,12,140,-7,3.365,0.046,43,"32",23,817,159,3.365
25,"=","JESSIE J Domino",809,48,273,7,4.322,0.121,38,"10",25,809,273,4.322
26,"+3","TRAIN Drive By",753,84,623,15,4.117,0.388,8,"72",26,753,623,4.117
27,"-1","LADY GAGA Marry The Night",732,6,81,-6,2.63,-0.041,52,"69",24,732,158,2.875
28,"-1","FLORENCE + THE MACHINE Shake It Out",713,3,61,-9,2.248,0,79,"--",26,713,101,2.248
29,"-1","RACHEL PLATTEN 1000 Ships",683,6,-32,13,2.038,0.129,175,"--",23,735,113,2.184
30,"=","LMFAO Sexy And I Know It",602,7,13,4,2.559,-0.093,94,"7",28,606,93,2.688
31,"=","FLO RIDA Good Feeling",494,11,74,4,2.323,0.016,66,"6",31,494,99,2.333
32,"=","THE CAB Bad",455,0,24,10,0.717,0.01,155,"512",30,455,93,0.783
33,"=","PARACHUTE Kiss Me Slowly",429,-14,-291,38,2.06,-0.136,145,"225",20,1235,165,4.313
