"Title","Artist","Spins"
"Blow Me (One Last Ki...","PINK",4790
"Everybody Talks","NEON TREES",4384
"Wide Awake","KATY PERRY",4043
"Lights","ELLIE GOULDING",3888
"Some Nights","FUN.",3769
"She's So Mean","MATCHBOX TWENTY",3105
"50 Ways To Say Goodb...","TRAIN",3026
"Payphone f/Wiz Khali...","MAROON 5",2943
"Home","PHILLIP PHILLIPS",2896
"One More Night","MAROON 5",2887
"Call Me Maybe","CARLY RAE JEPSEN",2788
"We Are Never Ever Ge...","TAYLOR SWIFT",2657
"Good Time","OWL CITY & CARLY RAE...",2327
"Too Close","ALEX CLARE",2097
"The A Team","ED SHEERAN",1982
"Dark Side","KELLY CLARKSON",1877
"Feel Again","ONEREPUBLIC",1445
"Broken Hearted","KARMIN",1431
"Settle Down","NO DOUBT",1155
"Burn It Down","LINKIN PARK",1089
"Little Talks","OF MONSTERS AND MEN",942
"Want U Back","CHER LLOYD",890
"Distance","CHRISTINA PERRI",843
"Titanium f/Sia","DAVID GUETTA",843
"Miss Me","ANDY GRAMMER",837
"Hall Of Fame f/will....","THE SCRIPT",760
"Where Have You Been","RIHANNA",670
"My Oh My","TRISTAN PRETTYMAN",654
"It's Time","IMAGINE DRAGONS",649
"Oh Love","GREEN DAY",578
"Wild Ones f/Sia","FLO RIDA",533
"Tongue Tied","GROUPLOVE",533
"What Could Have Been...","AEROSMITH",529
"Kiss You Inside Out","HEDLEY",517
"Whistle","FLO RIDA",484
"Stay Awhile","RYAN STAR",435
"Let's Go f/Ne-Yo","CALVIN HARRIS",408
"Starships","NICKI MINAJ",331
"As Long As You Love ...","JUSTIN BIEBER",267
"Anna Sun","WALK THE MOON",237
"Ho Hey","LUMINEERS",234
"Start Of Something G...","DAUGHTRY",231
"Queen Of California","JOHN MAYER",216
"Heart Of Me","GREEN RIVER ORDINANC...",215
"Uh Oh","JUNIOR DOCTOR",205
"Pound The Alarm","NICKI MINAJ",196
"Get Out","CASEY ABRAMS",196
"Hello","KARMIN",187
"Heart Skips A Beat","OLLY MURS",149
"Stars","GRACE POTTER & THE N...",135
