"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","PkPos","PkSpins","PkBllt","PkAud"
1,"=","ADELE Rolling In The Deep",5514,"-16",13,"-10",29.068,"-0.325",43,1,5540,342,29.393
2,"=","KATY PERRY E.T.",4295,"-39",-116,"-52",21.285,"-0.217",43,2,4417,523,23.302
3,"=","PINK F**kin' Perfect (Perfect)",3926,"-43",-151,"-37",21.487,"-0.263",43,2,4534,67,24.858
4,"+1","BRUNO MARS Lazy Song",3786,"+65",398,"-14",19.442,"+0.639",43,4,3786,564,19.442
5,"-1","MAROON 5 Never Gonna Leave This Bed",3760,"-9",34,"-13",18.46,"+0.010",43,4,3769,246,18.485
6,"=","ONEREPUBLIC Good Life",3538,"+10",173,"-14",15.724,"+0.036",43,6,3538,408,15.724
7,"=","THE SCRIPT For The First Time",3329,"+6",-212,"+48",16.735,"-0.009",43,3,4317,123,21.065
8,"=","ANDY GRAMMER Keep Your Head Up",3225,"+20",167,"-7",13.962,"+0.036",43,8,3225,291,14.024
9,"=","CEE LO GREEN F**k You (Forget You)",2807,"-53",-232,"-25",15.171,"-0.443",43,4,3721,0,19.447
10,"=","TRAIN Save Me San Francisco",2546,"+41",154,"+33",11.084,"+0.131",43,10,2546,355,11.084
11,"=","LADY GAGA The Edge Of Glory",2355,"+87",408,"+10",12.281,"+0.457",35,11,2355,631,12.281
12,"=","JASON ALDEAN/KELLY CLARKSON Don't You Wa...",2196,"+32",160,"+17",11.555,"+0.298",43,11,2196,328,11.555
13,"=","PARACHUTE Something To Believe In",1854,"+10",93,"+12",6.684,"+0.107",43,13,1854,189,6.684
14,"=","BLACK EYED PEAS Just Can't Get Enough",1839,"+41",258,"+15",8.971,"+0.230",43,14,1839,292,8.971
15,"=","MY CHEMICAL ROMANCE Sing",1694,"-95",-393,"-80",7.781,"-0.281",43,10,2156,213,11.397
16,"=","THIRTY SECONDS TO MARS Closer To The Edg...",1499,"-21",-62,"-22",5.455,"-0.129",43,16,1575,103,5.664
17,"=","STEVEN TYLER (It) Feels So Good",1198,"+11",77,"-8",4.718,"+0.034",39,17,1198,270,4.718
18,"=","BRITNEY SPEARS Till The World Ends",1148,"-9",-18,"-4",5.373,"+0.022",43,17,1171,193,5.373
19,"+1","JESSIE J Price Tag f/B.O.B",1060,"+11",107,"-11",5.237,"-0.102",43,19,1060,162,5.488
20,"-1","GRACE POTTER & THE NOCTURNALS Paris (Ooh...",1053,"-34",-103,"-18",3.783,"-0.129",43,19,1206,101,4.691
21,"+3","COLDPLAY Every Teardrop Is A Waterfall",1010,"+66",438,"+8",4.29,"+0.116",15,21,1010,438,4.29
22,"=","CHRISTINA PERRI Arms",972,"+5",129,"-5",2.544,"+0.050",43,22,972,135,2.544
23,"-2","COLBIE CAILLAT I Do",950,"-50",-366,"+7",4.846,"-0.186",43,8,2366,112,10.531
24,"-1","LIFEHOUSE Falling In",939,"-20",-226,"+16",6.125,"-0.103",43,10,2169,62,11.084
25,"=","JENNIFER LOPEZ F/PITBULL On The Floor",895,"-13",8,"-23",3.978,"-0.023",43,24,909,148,4.073
26,"+1","THE BAND PERRY If I Die Young",842,"+38",204,"+1",3.624,"+0.176",26,26,842,253,3.624
27,"-1","HOT CHELLE RAE Tonight Tonight",833,"+27",195,"+3",3.474,"-0.030",32,26,833,219,3.504
28,"=","MATT NATHANSON Faster",807,"+15",100,"+7",2.266,"+0.057",43,26,807,129,2.266
29,"=","NEON TREES Your Surrender",801,"+13",62,"+13",1.63,"+0.087",43,26,801,110,1.63
30,"=","LADY GAGA Born This Way",748,"-15",43,"-23",4.141,"+0.006",43,15,1960,66,9.458
31,"=","THREE DAYS GRACE Lost In You",664,"+12",64,"+1",1.095,"+0.015",43,30,664,79,1.095
32,"=","KATY PERRY Last Friday Night (T.G.I.F.)",623,"+43",303,"+10",3.918,"+0.282",11,32,623,303,3.918
33,"=","ANDREW ALLEN Loving You Tonight",526,"-22",-68,"-21",0.939,"-0.062",43,29,603,67,1.354
34,"=","TAYLOR SWIFT The Story Of Us",502,"+1",40,"-7",2.635,"-0.006",37,34,502,68,2.641
35,"=","DAVID COOK Last Goodbye",465,"+4",35,"-2",1.247,"+0.038",41,35,465,102,1.252
36,"+2","MAT KEARNEY Hey Mama",454,"+8",-7,"+8",0.949,"+0.022",43,35,461,75,0.952
37,"-1","KE$HA Blow",443,"-15",-26,"-30",2.956,"-0.091",43,26,752,67,3.047
