"Title","Artist","Spins"
"Wide Awake","KATY PERRY",4574
"Everybody Talks","NEON TREES",4141
"Payphone f/Wiz Khali...","MAROON 5",4058
"Blow Me (One Last Ki...","PINK",3882
"Call Me Maybe","CARLY RAE JEPSEN",3812
"Lights","ELLIE GOULDING",3655
"Somebody That I Used...","GOTYE",3332
"Dark Side","KELLY CLARKSON",3165
"She's So Mean","MATCHBOX TWENTY",2791
"We Are Young f/Janel...","FUN.",2572
"Broken Hearted","KARMIN",2503
"50 Ways To Say Goodb...","TRAIN",2440
"What Makes You Beaut...","ONE DIRECTION",2399
"Some Nights","FUN.",2287
"Give Your Heart A Br...","DEMI LOVATO",2260
"Settle Down","NO DOUBT",2029
"Home","PHILLIP PHILLIPS",1912
"The A Team","ED SHEERAN",1685
"One More Night","MAROON 5",1511
"Tongue Tied","GROUPLOVE",1489
"Good Time","OWL CITY & CARLY RAE...",1424
"Where Have You Been","RIHANNA",1243
"Too Close","ALEX CLARE",1218
"We Are Never Ever Ge...","TAYLOR SWIFT",868
"Burn It Down","LINKIN PARK",774
"Uh Oh","JUNIOR DOCTOR",726
"Distance","CHRISTINA PERRI",693
"Little Talks","OF MONSTERS AND MEN",691
"Wild Ones f/Sia","FLO RIDA",616
"Starships","NICKI MINAJ",591
"Scream","USHER",516
"Guardian","ALANIS MORISSETTE",502
"Titanium f/Sia","DAVID GUETTA",496
"Want U Back","CHER LLOYD",484
"It's Time","IMAGINE DRAGONS",481
"Let's Go f/Ne-Yo","CALVIN HARRIS",471
"The Fighter f/Ryan T...","GYM CLASS HEROES",419
"In The End","SNOW PATROL",403
"Stay Awhile","RYAN STAR",396
"Miss Me","ANDY GRAMMER",360
"Hall Of Fame f/will....","THE SCRIPT",334
"Nothing's Real But L...","REBECCA FERGUSON",324
"My Oh My","TRISTAN PRETTYMAN",311
"Kiss You Inside Out","HEDLEY",306
"One Thing","ONE DIRECTION",298
"Whistle","FLO RIDA",266
"Chasing The Sun","THE WANTED",263
"Oh Love","GREEN DAY",248
"Heart Of Me","GREEN RIVER ORDINANC...",241
"Too Late","MIKE RUOCCO",209
