"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","FUN. We Are Young f/Janelle Monae",5123,4,153,-34,35.849,-0.052,66,"--",1,5123,911,35.901
2,"=","KELLY CLARKSON Stronger (What Doesn't Ki...",4830,-9,-84,20,34.655,-0.134,120,"--",1,5388,855,37.448
3,"=","TRAIN Drive By",4674,34,194,8,30.26,0.086,114,"--",2,4674,795,30.26
4,"=","ADELE Rumour Has It",4642,36,300,1,31.788,0.188,179,"--",4,4642,765,31.788
5,"=","GOTYE Somebody That I Used To Know",4397,38,481,-64,29.647,0.164,96,"1",5,4397,658,29.647
6,"=","KATY PERRY Part Of Me",3684,-54,-269,-44,25.233,-0.373,79,"--",4,4132,895,26.693
7,"=","THE WANTED Glad You Came",3287,27,196,-13,23.033,0.22,85,"--",7,3287,484,23.033
8,"=","JASON MRAZ I Won't Give Up",3029,6,78,1,18.273,0.087,109,"--",8,3029,462,18.273
9,"=","ADELE Set Fire To The Rain",2842,-30,-307,10,21.287,-0.045,173,"--",1,4955,797,34.937
10,"=","ANDY GRAMMER Fine By Me",2661,20,255,-3,13.689,0.255,165,"--",10,2661,258,13.689
11,"=","MAROON 5 Payphone f/Wiz Khalifa",2596,69,725,-67,17.699,0.43,16,"--",11,2596,1497,17.699
12,"=","TAYLOR SWIFT Eyes Open",2490,-5,134,-54,14.353,-0.122,38,"--",11,2495,694,14.846
13,"=","JESSIE J Domino",2353,-11,-341,72,16.128,-0.075,144,"--",4,3870,485,23.269
14,"=","JOHN MAYER Shadow Days",1888,13,155,1,9.549,0.133,63,"--",13,1888,353,9.549
15,"=","NICKELBACK Lullaby",1747,16,107,8,6.834,0.091,108,"--",14,1747,281,6.834
16,"=","ONE DIRECTION What Makes You Beautiful",1663,46,474,-29,11.02,0.489,45,"--",16,1663,529,11.02
17,"=","MATT NATHANSON Run f/Sugarland",1279,16,44,14,7.236,0.062,136,"--",16,1279,146,7.236
18,"=","THE SCRIPT If You Ever Come Back",1122,7,119,-20,4.102,0.072,85,"--",18,1122,140,4.102
19,"=","NEON TREES Everybody Talks",1076,33,208,0,4.273,0.145,48,"--",19,1076,261,4.273
20,"=","COLBIE CAILLAT Favorite Song",958,14,74,4,3.497,0.047,51,"--",19,958,220,3.744
21,"=","ERIC HUTCHINSON Watching You Watch Him",850,5,55,-10,2.916,0.061,95,"--",21,850,105,2.916
22,"+1","CARLY RAE JEPSEN Call Me Maybe",809,23,269,-29,5.117,0.401,29,"--",22,809,298,5.117
23,"-1","MAT KEARNEY Ships In The Night",809,8,46,0,3.185,0.143,98,"--",22,809,132,3.185
