"Title","Artist","Spins"
"Ho Hey","LUMINEERS",5336
"Try","PINK",5166
"Locked Out Of Hea...","BRUNO MARS",4904
"I Knew You Were T...","TAYLOR SWIFT",4461
"Home","PHILLIP PHILLIPS",4021
"Catch My Breath","KELLY CLARKSON",3818
"Little Talks","OF MONSTERS AND M...",3658
"It's Time","IMAGINE DRAGONS",3294
"Daylight","MAROON 5",3117
"I Will Wait","MUMFORD & SONS",3103
"The A Team","ED SHEERAN",2922
"Girl On Fire","ALICIA KEYS",2157
"Wanted","HUNTER HAYES",2013
"Mermaid","TRAIN",1986
"Madness","MUSE",1963
"Carry On","FUN.",1829
"Overjoyed","MATCHBOX TWENTY",1734
"Suit & Tie f/JAY ...","JUSTIN TIMBERLAKE",1304
"Diamonds","RIHANNA",1240
"Lessons In Love (...","NEON TREES",1172
"Don't You Worry C...","SWEDISH HOUSE MAF...",1033
"Hall Of Fame f/wi...","THE SCRIPT",953
"Between The Raind...","LIFEHOUSE F/N. BE...",942
"Because We Can","BON JOVI",901
"Let Me Love You","NE-YO",783
"Come Along f/CeeL...","VICCI MARTINEZ",738
"Next To Me","EMELI SANDE",732
"Take A Walk","PASSION PIT",724
"When I Was Your M...","BRUNO MARS",693
"Die Young","KE$HA",547
"Beauty And A Beat...","JUSTIN BIEBER",516
"Just A Fool","C. AGUILERA & B. ...",471
"Stars","GRACE POTTER & TH...",397
"C'mon","KE$HA",380
"93 Million Miles","JASON MRAZ",374
"Scream And Shout","WILL.I.AM F/BRITN...",353
"Skyfall","ADELE",327
"Rebel Beat","GOO GOO DOLLS",322
"Sweet Nothing f/F...","CALVIN HARRIS",272
"Heartbeat Slowing...","ALL-AMERICAN REJE...",261
"Don't Stop The Pa...","PITBULL",254
"If I Lose Myself","ONEREPUBLIC",252
"Picking Up The Pi...","PALOMA FAITH",223
"Back It Up","CARO EMERALD",181
"Lego House","ED SHEERAN",179
"Troublemaker f/Fl...","OLLY MURS",167
"Little Things","ONE DIRECTION",159
"Gone, Gone, Gone","PHILLIP PHILLIPS",107
"Anything Could Ha...","ELLIE GOULDING",106
"Shooting Star","OWL CITY",104
