"Title","Artist","Spins"
"Roar","KATY PERRY",5832
"Royals","LORDE",5724
"Brave","SARA BAREILLES",4726
"Wake Me Up","AVICII",4478
"Safe And Sound","CAPITAL CITIES",4462
"True Love f/Lily ...","PINK",4316
"Counting Stars","ONEREPUBLIC",3930
"Everything Has .....","TAYLOR SWIFT",3388
"Let Her Go","PASSENGER",3279
"Demons","IMAGINE DRAGONS",3032
"Applause","LADY GAGA",3026
"Blurred Lines f/P...","ROBIN THICKE",2943
"Still Into You","PARAMORE",2524
"Clarity f/Foxes","ZEDD",2075
"Summertime Sadnes...","LANA DEL REY",2070
"Wrecking Ball","MILEY CYRUS",1827
"Gorilla","BRUNO MARS",1260
"Best Day Of My Li...","AMERICAN AUTHORS",1237
"Waiting For Super...","DAUGHTRY",1231
"Come To Me","GOO GOO DOLLS",1223
"Who You Love f/Ka...","JOHN MAYER",1123
"Out Of My League","FITZ & THE TANTRU...",986
"Best I Ever Had","GAVIN DEGRAW",923
"Sweater Weather","NEIGHBOURHOOD",879
"My Kind Of Love","EMELI SANDE",872
"Can't Help","PARACHUTE",811
"Hold On We're Goi...","DRAKE F/MAJID JOR...",740
"What If","FIVE FOR FIGHTING",702
"Say Something","A GREAT BIG WORLD",635
"Love Me Again","JOHN NEWMAN",542
"Sail","AWOLNATION",482
"I Need Your Love","CALVIN HARRIS F/E...",466
"Let Me Go f/Chad ...","AVRIL LAVIGNE",456
"In A World Like T...","BACKSTREET BOYS",446
"365 Days","ZZ WARD",407
"Unconditionally","KATY PERRY",403
"Bonfire Heart","JAMES BLUNT",329
"Love Don't Die","FRAY",315
"Slow Down","SELENA GOMEZ",282
"The Giving Tree","PLAIN WHITE T'S",250
"Harlem","NEW POLITICS",240
"Here's To Us","HALESTORM",213
"TKO","JUSTIN TIMBERLAKE",206
"If So","ATLAS GENIUS",197
"Lucky Strike","MAROON 5",191
"Marry Me","JASON DERULO",172
"Same Love f/Mary ...","MACKLEMORE & RYAN...",169
"Give It 2 U f/Ken...","ROBIN THICKE",140
"Rough Water f/Jas...","TRAVIE MCCOY",122
"You're Not Alone","MARIE MILLER",116
