"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","PkPos","PkSpins","PkBllt","PkAud"
1,"=","ADELE Rolling In The Deep",5530,8,23,17,29.393,0.156,42,1,5540,342,29.393
2,"=","KATY PERRY E.T.",4334,-44,-64,-25,21.502,-0.323,42,2,4417,523,23.302
3,"=","PINK F**kin' Perfect (Perfect)",3969,-34,-114,-20,21.75,-0.164,42,2,4534,67,24.858
4,"=","MAROON 5 Never Gonna Leave This Bed",3769,8,47,-4,18.45,-0.035,42,4,3769,246,18.485
5,"=","BRUNO MARS Lazy Song",3721,48,412,-15,18.803,0.224,42,5,3721,564,18.803
6,"=","ONEREPUBLIC Good Life",3528,9,187,-31,15.688,0.042,42,6,3528,408,15.688
7,"=","THE SCRIPT For The First Time",3323,-44,-260,-22,16.744,-0.231,42,3,4317,123,21.065
8,"=","ANDY GRAMMER Keep Your Head Up",3205,19,174,-11,13.926,-0.051,42,8,3205,291,14.024
9,"=","CEE LO GREEN F**k You (Forget You)",2860,-8,-207,4,15.614,-0.09,42,4,3721,0,19.447
10,"=","TRAIN Save Me San Francisco",2505,43,121,25,10.953,0.241,42,10,2505,355,10.953
11,"=","LADY GAGA The Edge Of Glory",2268,69,398,-2,11.824,0.371,34,11,2268,631,11.824
12,"=","JASON ALDEAN/KELLY CLARKSON Don't You Wa...",2164,28,143,-4,11.257,0.14,42,11,2164,328,11.257
13,"+1","PARACHUTE Something To Believe In",1844,11,81,-2,6.577,0.073,42,13,1844,189,6.577
14,"+1","BLACK EYED PEAS Just Can't Get Enough",1798,51,243,30,8.741,0.296,42,14,1798,292,8.741
15,"-2","MY CHEMICAL ROMANCE Sing",1789,-57,-313,-40,8.062,-0.374,42,10,2156,213,11.397
16,"=","THIRTY SECONDS TO MARS Closer To The Edg...",1520,-20,-40,-14,5.584,-0.046,42,16,1575,103,5.664
17,"=","STEVEN TYLER (It) Feels So Good",1187,8,85,-12,4.684,0.01,38,17,1187,270,4.684
18,"=","BRITNEY SPEARS Till The World Ends",1157,-10,-14,-21,5.351,0.121,42,17,1171,193,5.351
19,"=","GRACE POTTER & THE NOCTURNALS Paris (Ooh...",1087,-22,-85,-6,3.912,-0.162,42,19,1206,101,4.691
20,"+1","JESSIE J Price Tag f/B.O.B",1049,16,118,4,5.339,-0.071,42,20,1049,162,5.488
21,"-1","COLBIE CAILLAT I Do",1000,-61,-373,-6,5.032,-0.185,42,8,2366,112,10.531
22,"+1","CHRISTINA PERRI Arms",967,34,134,40,2.494,0.064,42,22,967,135,2.494
23,"-1","LIFEHOUSE Falling In",959,-25,-242,27,6.228,-0.159,42,10,2169,62,11.084
24,"+1","COLDPLAY Every Teardrop Is A Waterfall",944,71,430,35,4.174,0.251,14,24,944,430,4.174
25,"-1","JENNIFER LOPEZ F/PITBULL On The Floor",908,3,31,4,4.001,-0.056,42,24,909,148,4.073
26,"+2","HOT CHELLE RAE Tonight Tonight",806,35,192,5,3.504,0.082,31,26,806,219,3.504
27,"+2","THE BAND PERRY If I Die Young",804,41,203,3,3.448,0.167,25,27,804,253,3.448
28,"-2","MATT NATHANSON Faster",792,4,93,-20,2.209,0.079,42,26,792,129,2.209
29,"-2","NEON TREES Your Surrender",788,2,49,1,1.543,0.028,42,26,788,110,1.543
30,"=","LADY GAGA Born This Way",763,6,66,8,4.135,0.166,42,15,1960,66,9.458
31,"=","THREE DAYS GRACE Lost In You",652,6,63,-5,1.08,0.006,42,30,652,79,1.08
32,"+1","KATY PERRY Last Friday Night (T.G.I.F.)",580,47,293,28,3.636,0.311,10,32,580,293,3.636
33,"-1","ANDREW ALLEN Loving You Tonight",548,-16,-47,-8,1.001,-0.03,42,29,603,67,1.354
34,"=","TAYLOR SWIFT The Story Of Us",501,2,47,-8,2.641,0.047,36,34,501,68,2.641
35,"+2","DAVID COOK Last Goodbye",461,5,37,5,1.209,-0.043,40,35,461,102,1.252
36,"=","KE$HA Blow",458,-1,4,-4,3.047,0.049,42,26,752,67,3.047
37,"-2","RIHANNA S&M",451,-30,-84,-24,2.538,-0.266,42,25,811,117,4.357
38,"=","MAT KEARNEY Hey Mama",446,-4,-15,-13,0.927,-0.016,42,35,461,75,0.952
39,"=","FITZ & THE TANTRUMS MoneyGrabber",408,-4,11,-13,0.546,-0.02,42,38,412,29,0.566
40,"=","PITBULL Give Me Everything f/Ne-Yo",397,34,114,23,1.448,0.136,11,40,397,114,1.448
41,"=","HANSON Give A Little",355,0,19,-11,0.886,-0.004,42,40,358,53,0.89
42,"+2","GOO GOO DOLLS All That You Are",330,15,120,-8,0.941,-0.029,7,42,330,171,0.996
43,"=","BC JEAN I'll Survive You",322,5,8,8,0.411,0.025,38,43,323,42,0.546
44,"-2","CEE LO GREEN Bright Lights Bigger City",318,-4,13,-12,1.054,-0.042,17,42,328,81,1.472
45,"=","GAVIN DEGRAW Not Over You",296,6,47,-10,1.078,0.107,8,45,296,138,1.078
46,"=","MUMFORD & SONS The Cave",270,-6,-74,7,0.642,0.006,42,40,379,56,1.574
47,"=","SAFETYSUIT Get Around This",268,0,-55,10,0.247,-0.009,31,41,333,58,0.345
48,"=","TINIE TEMPAH Written In The Stars",244,0,-25,8,0.764,0.032,27,46,315,80,1.082
49,"=","JAMES BLUNT I'll Be Your Man",237,11,41,9,0.294,0.008,2,49,237,41,0.294
50,"=","JASON DERULO Don't Wanna Go Home",229,6,12,4,0.869,0.03,3,49,229,17,0.869
