"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","PkPos","PkSpins","PkBllt","PkAud"
1,"=","ADELE Rolling In The Deep",5412,"+8",100,"-45",28.666,"+0.120",16,1,5412,342,28.666
2,"=","PINK F**kin' Perfect (Perfect)",4425,"-14",-14,"+0",24.53,"-0.035",16,2,4534,23,24.858
3,"=","THE SCRIPT For The First Time",4251,"-10",-47,"-13",20.744,"-0.215",16,3,4317,123,21.065
4,"=","KATY PERRY E.T.",4055,"+10",163,"-55",19.95,"-0.015",16,4,4055,523,19.965
5,"+1","MAROON 5 Never Gonna Leave This Bed",3462,"+21",178,"+8",16.482,"-0.174",16,5,3462,246,16.656
6,"-1","CEE LO GREEN F**k You (Forget You)",3422,"-43",-122,"-29",18.569,"-0.286",16,4,3721,0,19.447
7,"=","ONEREPUBLIC Good Life",2648,"+72",402,"+36",10.649,"+0.394",16,7,2648,402,10.649
8,"=","ANDY GRAMMER Keep Your Head Up",2463,"+38",174,"+18",10.806,"+0.208",16,8,2463,263,10.837
9,"=","COLBIE CAILLAT I Do",2242,"-37",-111,"-29",9.375,"-0.332",16,8,2366,112,10.531
10,"=","BRUNO MARS Grenade",2239,"-35",-280,"-15",12.838,"-0.167",16,7,2871,0,17.585
11,"=","LIFEHOUSE Falling In",2079,"-37",-67,"-44",10.272,"-0.153",16,10,2169,62,11.084
12,"=","BRUNO MARS Lazy Song",1983,"+39",338,"-22",11.297,"+0.190",16,12,1983,556,11.297
13,"=","MY CHEMICAL ROMANCE Sing",1925,"+4",17,"+8",9.756,"-0.055",16,12,1925,184,9.811
14,"=","SARA BAREILLES Uncharted",1748,"+12",38,"+18",6.788,"-0.044",16,14,1748,103,6.832
15,"=","TRAIN Save Me San Francisco",1607,"+37",310,"-9",6.768,"+0.196",16,15,1607,355,6.768
16,"=","THIRTY SECONDS TO MARS Closer To The Edg...",1440,"+15",44,"+15",4.842,"+0.018",16,16,1440,103,5.019
17,"=","PARACHUTE Something To Believe In",1399,"+24",123,"+9",4.846,"-0.016",16,17,1399,123,4.862
18,"=","JASON ALDEAN/KELLY CLARKSON Don't You Wa...",1382,"+51",293,"+31",7.302,"+0.254",16,18,1382,293,7.302
19,"+1","LADY GAGA Born This Way",1181,"-58",-475,"-14",5.315,"-0.211",16,15,1960,0,9.458
