"Title","Artist","Spins"
"Animals","MAROON 5",6294
"Habits (Stay High)","TOVE LO",5445
"Blank Space","TAYLOR SWIFT",4866
"I'm Not The Only One","SAM SMITH",4786
"Shake It Off","TAYLOR SWIFT",4613
"Don't","ED SHEERAN",4526
"All About That Bass","MEGHAN TRAINOR",4466
"Take Me To Church","HOZIER",4118
"Try","COLBIE CAILLAT",3910
"Cool Kids","ECHOSMITH",3215
"Bang Bang","JESSIE J/A. GRANDE/N. MINAJ",3040
"Riptide","VANCE JOY",2951
"Stolen Dance","MILKY CHANCE",2900
"I Lived","ONEREPUBLIC",2350
"Ghost","ELLA HENDERSON",2206
"Thinking Out Loud","ED SHEERAN",1869
"Superheroes","THE SCRIPT",1824
"Rather Be f/Jess Glynne","CLEAN BANDIT",1785
"Centuries","FALL OUT BOY",1781
"Waves","MR PROBZ",1770
"In Your Arms","NICO & VINZ",1548
"Afterlife","INGRID MICHAELSON",1315
"Cadillac, Cadillac","TRAIN",1289
"Headphones f/LOLO","MATT NATHANSON",1196
"Lips Are Movin","MEGHAN TRAINOR",1192
"I Bet My Life","IMAGINE DRAGONS",1151
"Jealous","NICK JONAS",1127
"Chandelier","SIA",1100
"Baby Don't Lie","GWEN STEFANI",959
"Blame f/John Newman","CALVIN HARRIS",896
"Uptown Funk f/Bruno Mars","MARK RONSON",869
"Dangerous f/Joywave","BIG DATA",647
"Geronimo","SHEPPARD",502
"Shatter Me f/Lzzy Hale","LINDSEY STIRLING",489
"What Are You Waiting For","NICKELBACK",442
"Fools Gold","FITZ & THE TANTRUMS",421
"Bartender","LADY ANTEBELLUM",412
"Love Me Harder","ARIANA GRANDE & THE WEEKND",397
"Fire","GAVIN DEGRAW",364
"Budapest","GEORGE EZRA",351
"Break Free f/Zedd","ARIANA GRANDE",322
"Trumpets","JASON DERULO",304
"Let Your Hair Down","MAGIC!",285
"The Words","CHRISTINA PERRI",272
"Every Breaking Wave","U2",267
"The Heart Wants What It Wants","SELENA GOMEZ",253
"Heartbeat","MAT KEARNEY",249
"Unbreakable","JAMIE SCOTT",245
"Never Been In Love f/Icona Pop","COBRA STARSHIP",232
"Favorite Song","O.A.R.",195
