"Title","Artist","Spins"
"Fight Song","RACHEL PLATTEN",6943
"Photograph","ED SHEERAN",6313
"Bad Blood","TAYLOR SWIFT",6168
"Shut Up And Dance","WALK THE MOON",5576
"Can't Feel My Face","THE WEEKND",5185
"Cheerleader","OMI",4892
"Honey, I'm Good","ANDY GRAMMER",4837
"See You Again f/Charlie Puth","WIZ KHALIFA",4776
"Uma Thurman","FALL OUT BOY",4710
"Want To Want Me","JASON DERULO",3790
"Cool For The Summer","DEMI LOVATO",2905
"Invincible","KELLY CLARKSON",2870
"Renegades","X AMBASSADORS",2821
"Cecilia And The Satellite","ANDREW MCMAHON IN WILDERNESS",2789
"Take Your Time","SAM HUNT",2475
"Shots","IMAGINE DRAGONS",2333
"Trust You","ROB THOMAS",2274
"Ghost Town","ADAM LAMBERT",2212
"Marvin Gaye f/Meghan Trainor","CHARLIE PUTH",2181
"Like I'm Gonna Lose You","MEGHAN TRAINOR",1920
"Ex's and Oh's","ELLE KING",1776
"Brother f/Gavin DeGraw","NEEDTOBREATHE",1677
"Someone New","HOZIER",1558
"Go Big Or Go Home","AMERICAN AUTHORS",1501
"Worth It f/Kid Ink","FIFTH HARMONY",1380
"Hold Each Other f/Futuristic","A GREAT BIG WORLD",1191
"Locked Away f/Adam Levine","R. CITY",1093
"Beautiful Life","NICK FRADIANI",1060
"Lean On f/MØ & DJ Snake","MAJOR LAZER",942
"Like I Can","SAM SMITH",857
"Song for Someone","U2",569
"Should've Been Us","TORI KELLY",523
"Thunder","LEONA LEWIS",509
"Everything Is Easy","THIRD EYE BLIND",387
"Good For You f/A$AP Rocky","SELENA GOMEZ",384
"This Summer's Gonna Hurt...","MAROON 5",349
"Great Big Storm","NATE RUESS",339
"Dear Future Husband","MEGHAN TRAINOR",321
"Hey Mama  f/Nicki Minaj","DAVID GUETTA",308
"Gold In The Summertime","MATT NATHANSON",307
"Coming Home","LEON BRIDGES",282
"Dreams","LIFE OF DILLON",271
"Let's Love","ECHOSMITH",268
"Girl Crush","LITTLE BIG TOWN",261
"Drag Me Down","ONE DIRECTION",253
"Pressure Off f/Janelle Monae","DURAN DURAN",180
"Love 3x","ZZ WARD",171
"She's Kinda Hot","5 SECONDS OF SUMMER",169
"Stitches","SHAWN MENDES",163
"Long Way Down","ROBERT DELONG",162
