"Title","Artist","Spins"
"Wide Awake","KATY PERRY",4549
"Everybody Talks","NEON TREES",4325
"Blow Me (One Last Ki...","PINK",4175
"Payphone f/Wiz Khali...","MAROON 5",3907
"Lights","ELLIE GOULDING",3873
"Call Me Maybe","CARLY RAE JEPSEN",3412
"Somebody That I Used...","GOTYE",3107
"Dark Side","KELLY CLARKSON",3039
"She's So Mean","MATCHBOX TWENTY",2796
"50 Ways To Say Goodb...","TRAIN",2553
"Some Nights","FUN.",2522
"We Are Young f/Janel...","FUN.",2356
"Broken Hearted","KARMIN",2153
"Home","PHILLIP PHILLIPS",2129
"Settle Down","NO DOUBT",2079
"One More Night","MAROON 5",1867
"The A Team","ED SHEERAN",1748
"Good Time","OWL CITY & CARLY RAE...",1683
"Tongue Tied","GROUPLOVE",1409
"We Are Never Ever Ge...","TAYLOR SWIFT",1360
"Too Close","ALEX CLARE",1317
"Where Have You Been","RIHANNA",1111
"Burn It Down","LINKIN PARK",844
"Distance","CHRISTINA PERRI",749
"Uh Oh","JUNIOR DOCTOR",741
"Little Talks","OF MONSTERS AND MEN",693
"Titanium f/Sia","DAVID GUETTA",603
"Want U Back","CHER LLOYD",602
"Wild Ones f/Sia","FLO RIDA",576
"Starships","NICKI MINAJ",534
"Let's Go f/Ne-Yo","CALVIN HARRIS",517
"It's Time","IMAGINE DRAGONS",499
"Miss Me","ANDY GRAMMER",441
"Hall Of Fame f/will....","THE SCRIPT",413
"Stay Awhile","RYAN STAR",412
"My Oh My","TRISTAN PRETTYMAN",398
"In The End","SNOW PATROL",369
"Scream","USHER",368
"Guardian","ALANIS MORISSETTE",360
"Kiss You Inside Out","HEDLEY",333
"Whistle","FLO RIDA",331
"Oh Love","GREEN DAY",326
"Chasing The Sun","THE WANTED",296
"The Fighter f/Ryan T...","GYM CLASS HEROES",289
"Nothing's Real But L...","REBECCA FERGUSON",246
"Heart Of Me","GREEN RIVER ORDINANC...",239
"One Thing","ONE DIRECTION",225
"Get Out","CASEY ABRAMS",167
"Too Late","MIKE RUOCCO",158
"Ho Hey","LUMINEERS",118
