"Title","Artist","Spins"
"Ho Hey","LUMINEERS",4419
"Home","PHILLIP PHILLIPS",4222
"Locked Out Of Heaven","BRUNO MARS",3971
"Try","PINK",3814
"One More Night","MAROON 5",3793
"Some Nights","FUN.",3615
"The A Team","ED SHEERAN",2769
"Little Talks","OF MONSTERS AND MEN",2750
"Too Close","ALEX CLARE",2702
"Feel Again","ONEREPUBLIC",2648
"It's Time","IMAGINE DRAGONS",2546
"Catch My Breath","KELLY CLARKSON",2340
"I Will Wait","MUMFORD & SONS",2311
"I Knew You Were Trou...","TAYLOR SWIFT",2015
"Diamonds","RIHANNA",1665
"Wanted","HUNTER HAYES",1486
"Daylight","MAROON 5",1351
"Hall Of Fame f/will....","THE SCRIPT",1287
"Overjoyed","MATCHBOX TWENTY",1257
"Miss Me","ANDY GRAMMER",1250
"Madness","MUSE",1207
"We Are Never Ever Ge...","TAYLOR SWIFT",1061
"Let Me Love You","NE-YO",947
"Mermaid","TRAIN",862
"Lessons In Love (All...","NEON TREES",843
"Between The Raindrop...","LIFEHOUSE F/N. BEDIN...",819
"Die Young","KE$HA",771
"Skyfall","ADELE",767
"93 Million Miles","JASON MRAZ",683
"Soldier","GAVIN DEGRAW",677
"Girl On Fire","ALICIA KEYS",504
"Stars","GRACE POTTER & THE N...",500
"Come Along f/CeeLo G...","VICCI MARTINEZ",487
"Don't Wake Me Up","CHRIS BROWN",460
"Take A Walk","PASSION PIT",419
"Blown Away","CARRIE UNDERWOOD",395
"I Cry","FLO RIDA",318
"Just A Fool","C. AGUILERA & B. SHE...",295
"Beauty And A Beat f/...","JUSTIN BIEBER",250
"Don't You Worry Chil...","SWEDISH HOUSE MAFIA",238
"Titanium f/Sia","DAVID GUETTA",207
"Shooting Star","OWL CITY",177
"Sleigh Ride","FUN.",171
"Carry On","FUN.",167
"Heartbeat Slowing Do...","ALL-AMERICAN REJECTS",157
"Anything Could Happe...","ELLIE GOULDING",144
"Remember When (Push ...","CHRIS WALLACE",139
"My Oh My","TRISTAN PRETTYMAN",127
"Back It Up","CARO EMERALD",124
"Man Like That","GIN WIGMORE",123
