"Title","Artist","Spins"
"Everybody Talks","NEON TREES",4523
"Blow Me (One Last Ki...","PINK",4428
"Wide Awake","KATY PERRY",4254
"Lights","ELLIE GOULDING",3855
"Payphone f/Wiz Khali...","MAROON 5",3644
"Call Me Maybe","CARLY RAE JEPSEN",3213
"Some Nights","FUN.",2943
"She's So Mean","MATCHBOX TWENTY",2901
"Dark Side","KELLY CLARKSON",2709
"50 Ways To Say Goodb...","TRAIN",2685
"Somebody That I Used...","GOTYE",2682
"Home","PHILLIP PHILLIPS",2501
"One More Night","MAROON 5",2229
"We Are Never Ever Ge...","TAYLOR SWIFT",2136
"Settle Down","NO DOUBT",1990
"Good Time","OWL CITY & CARLY RAE...",1795
"The A Team","ED SHEERAN",1772
"Broken Hearted","KARMIN",1742
"Too Close","ALEX CLARE",1571
"Burn It Down","LINKIN PARK",923
"Tongue Tied","GROUPLOVE",895
"Distance","CHRISTINA PERRI",778
"Little Talks","OF MONSTERS AND MEN",748
"Want U Back","CHER LLOYD",739
"Titanium f/Sia","DAVID GUETTA",711
"Where Have You Been","RIHANNA",710
"Uh Oh","JUNIOR DOCTOR",616
"Wild Ones f/Sia","FLO RIDA",600
"Feel Again","ONEREPUBLIC",592
"Miss Me","ANDY GRAMMER",557
"Hall Of Fame f/will....","THE SCRIPT",537
"It's Time","IMAGINE DRAGONS",537
"Starships","NICKI MINAJ",517
"My Oh My","TRISTAN PRETTYMAN",502
"Let's Go f/Ne-Yo","CALVIN HARRIS",490
"Oh Love","GREEN DAY",464
"Stay Awhile","RYAN STAR",413
"Kiss You Inside Out","HEDLEY",400
"Whistle","FLO RIDA",284
"Guardian","ALANIS MORISSETTE",275
"What Could Have Been...","AEROSMITH",250
"In The End","SNOW PATROL",240
"Heart Of Me","GREEN RIVER ORDINANC...",230
"Chasing The Sun","THE WANTED",194
"As Long As You Love ...","JUSTIN BIEBER",180
"Get Out","CASEY ABRAMS",168
"Ho Hey","LUMINEERS",163
"Queen Of California","JOHN MAYER",148
"Anna Sun","WALK THE MOON",135
"Heart Skips A Beat","OLLY MURS",126
