"Title","Artist","Spins"
"Style","TAYLOR SWIFT",7147
"Sugar","MAROON 5",6872
"Uptown Funk f/Bruno Mars","MARK RONSON",6865
"Thinking Out Loud","ED SHEERAN",6846
"Love Me Like You Do","ELLIE GOULDING",6021
"Heartbeat Song","KELLY CLARKSON",4559
"I Bet My Life","IMAGINE DRAGONS",4047
"Shut Up And Dance","WALK THE MOON",3871
"Blank Space","TAYLOR SWIFT",3863
"Ghost","ELLA HENDERSON",3825
"Geronimo","SHEPPARD",3231
"Lips Are Movin","MEGHAN TRAINOR",3219
"FourFiveSeconds","RIHANNA/KANYE WEST/P MCCARTNEY",2832
"Honey, I'm Good","ANDY GRAMMER",2760
"Budapest","GEORGE EZRA",2560
"Lay Me Down","SAM SMITH",2390
"Night Changes","ONE DIRECTION",2311
"Prayer In C","LILLYWOOD & ROBIN SCHULZ",2080
"Nothing Without Love","NATE RUESS",1602
"Bright","ECHOSMITH",1547
"Time Of Our Lives f/Ne-Yo","PITBULL",1186
"Bulletproof Picasso","TRAIN",1065
"No Good In Goodbye","THE SCRIPT",998
"Earned It","THE WEEKND",953
"Believe","MUMFORD & SONS",926
"Fight Song","RACHEL PLATTEN",880
"High","YOUNG RISING SONS",855
"Talking Body","TOVE LO",743
"First Kiss","KID ROCK",671
"Overload","LIFE OF DILLON",650
"Want To Want Me","JASON DERULO",621
"One Last Time","ARIANA GRANDE",604
"Outside f/Ellie Goulding","CALVIN HARRIS",483
"Hurricane","LIFEHOUSE",473
"Beggin For Thread","BANKS",451
"Billion","MAT KEARNEY",397
"Hero","FAMILY OF THE YEAR",374
"Wrong Club","THE TING TINGS",357
"Chains","NICK JONAS",348
"Hold Back The River","JAMES BAY",341
"Dear Future Husband","MEGHAN TRAINOR",310
"Ghosttown","MADONNA",302
"You Ruin Me","VERONICAS",273
"Somebody f/Jeremih","NATALIE LA ROSE",255
"I Want You To Know f/S. Gomez","ZEDD",249
"She Keeps Me Up","NICKELBACK",243
"Elastic Heart f/The Weeknd...","SIA",234
"Take Your Time","SAM HUNT",205
"Whistle (While You Work)","KATY TIZ",183
"Sun Daze","FLORIDA-GEORGIA LINE",168
