"Title","Artist","Spins"
"Just Give Me A Re...","PINK",5667
"Stay f/Mikky Ekko","RIHANNA",4814
"Mirrors","JUSTIN TIMBERLAKE",4712
"Next To Me","EMELI SANDE",4513
"Gone, Gone, Gone","PHILLIP PHILLIPS",4504
"Carry On","FUN.",3596
"When I Was Your M...","BRUNO MARS",3470
"Daylight","MAROON 5",3060
"People Like Us","KELLY CLARKSON",2828
"Lego House","ED SHEERAN",2698
"Radioactive","IMAGINE DRAGONS",2490
"Love Somebody","MAROON 5",2474
"22","TAYLOR SWIFT",2365
"Cruise","FLORIDA-GEORGIA L...",2227
"Heart Attack","DEMI LOVATO",2183
"I Love It f/Charl...","ICONA POP",1840
"Cups (Pitch Perfe...","ANNA KENDRICK",1781
"Treasure","BRUNO MARS",1729
"Brave","SARA BAREILLES",1716
"Rebel Beat","GOO GOO DOLLS",1613
"Red Hands","WALK OFF THE EART...",1530
"My Songs Know Wha...","FALL OUT BOY",1430
"Here's To Never G...","AVRIL LAVIGNE",1261
"Our Song","MATCHBOX TWENTY",1117
"Come & Get It","SELENA GOMEZ",974
"Should've Gone To...","PLAIN WHITE T'S",896
"Feel This Moment ...","PITBULL",865
"Get Lucky","DAFT PUNK",840
"It's A Beautiful ...","MICHAEL BUBLE",687
"Bruises f/Ashley ...","TRAIN",677
"#Beautiful f/Migu...","MARIAH CAREY",552
"Troublemaker f/Fl...","OLLY MURS",511
"Can't Hold Us f/R...","MACKLEMORE & RYAN...",503
"Carried Away","PASSION PIT",372
"Counting Stars","ONEREPUBLIC",326
"Mountain Sound","OF MONSTERS AND M...",325
"Blurred Lines f/P...","ROBIN THICKE",315
"Still Into You","PARAMORE",310
"Beneath Your Beau...","LABRINTH",304
"The Other Side","JASON DERULO",287
"Thrift Shop f/Wan...","MACKLEMORE & RYAN...",285
"Get The Girl Back","HANSON",277
"I'm Alive (Life S...","MICHAEL FRANTI & ...",275
"Lover Of The Ligh...","MUMFORD & SONS",268
"Stompa","SERENA RYDER",262
"Bones","GINNY BLACKMORE",248
"Remix (I Like The...","NEW KIDS ON THE B...",240
"The Way f/Mac Mil...","ARIANA GRANDE",228
"What About Now","BON JOVI",194
"Stubborn Love","LUMINEERS",193
