"Title","Artist","Spins"
"Shut Up And Dance","WALK THE MOON",7296
"Honey, I'm Good","ANDY GRAMMER",6017
"Sugar","MAROON 5",5762
"Love Me Like You Do","ELLIE GOULDING",5300
"Style","TAYLOR SWIFT",5245
"Budapest","GEORGE EZRA",4785
"Want To Want Me","JASON DERULO",4555
"Uptown Funk f/Bruno Mars","MARK RONSON",4433
"Earned It","THE WEEKND",3983
"Thinking Out Loud","ED SHEERAN",3950
"Fight Song","RACHEL PLATTEN",3947
"Bright","ECHOSMITH",3827
"See You Again f/Charlie Puth","WIZ KHALIFA",3424
"Dear Future Husband","MEGHAN TRAINOR",3367
"Talking Body","TOVE LO",2976
"Bad Blood","TAYLOR SWIFT",2896
"This Summer's Gonna Hurt...","MAROON 5",2493
"Believe","MUMFORD & SONS",2439
"Heartbeat Song","KELLY CLARKSON",2437
"Photograph","ED SHEERAN",2105
"Hold Back The River","JAMES BAY",1906
"Take Your Time","SAM HUNT",1393
"One Last Time","ARIANA GRANDE",1173
"Ghost Town","ADAM LAMBERT",1132
"Invincible","KELLY CLARKSON",927
"Uma Thurman","FALL OUT BOY",922
"Chains","NICK JONAS",919
"Somebody f/Jeremih","NATALIE LA ROSE",888
"Brother f/Gavin DeGraw","NEEDTOBREATHE",703
"Whistle (While You Work)","KATY TIZ",661
"Girl Crush","LITTLE BIG TOWN",588
"Nothing Without Love","NATE RUESS",585
"Overload","LIFE OF DILLON",561
"Wrong Club","THE TING TINGS",513
"High","YOUNG RISING SONS",485
"Time Of Our Lives f/Ne-Yo","PITBULL",478
"Like I Can","SAM SMITH",465
"Lay Me Down","SAM SMITH",459
"FourFiveSeconds","RIHANNA/KANYE WEST/P MCCARTNEY",427
"Cecilia And The Satellite","ANDREW MCMAHON IN WILDERNESS",390
"Elastic Heart f/The Weeknd...","SIA",389
"You Ruin Me","VERONICAS",379
"Freedom","ALLEN STONE",353
"Someone New","HOZIER",318
"Mess Is Mine","VANCE JOY",297
"No Way No","MAGIC!",272
"Hey Mama  f/Nicki Minaj","DAVID GUETTA",241
"You Know You Like It","DJ SNAKE & ALUNAGEORGE",233
"Trust You","ROB THOMAS",227
"Crave","PARACHUTE",203
