"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","KELLY CLARKSON Mr. Know It All",4436,"-21",-65,"-23",26.747,"-0.160",135,"45",1,4553,947,27.314
2,"=","GAVIN DEGRAW Not Over You",3992,"+26",233,"+22",21.766,"+0.378",214,"18",2,3992,348,21.766
3,"=","COLBIE CAILLAT Brighter Than The Sun",3887,"-16",-46,"-11",23.787,"-0.064",201,"65",2,3995,396,23.886
4,"=","KATY PERRY The One That Got Away",3884,"+46",344,"+8",22.434,"+0.432",92,"15",4,3884,472,22.434
5,"+2","ADELE Set Fire To The Rain",3565,"+122",797,"+32",21.146,"+0.416",63,"1",5,3565,797,21.146
6,"-1","LADY ANTEBELLUM Just A Kiss",3437,"-14",-70,"+0",20.235,"-0.201",179,"50",4,3692,414,21.571
7,"+1","BRUNO MARS It Will Rain",3435,"+57",579,"+1",20.356,"+0.355",105,"8",7,3435,579,20.356
8,"-2","MAROON 5 F/CHRISTINA AGUILERA Moves Like...",3394,"-54",-288,"-12",20.539,"-0.277",195,"23",1,5169,599,29.564
9,"+1","DAUGHTRY Crawling Back To You",3171,"+38",240,"+29",16.806,"+0.139",115,"546",7,3171,901,16.806
10,"-1","ADELE Someone Like You",3060,"-121",-608,"-68",19.616,"-0.541",181,"19",1,5345,683,30.563
11,"=","GYM CLASS HEROES Stereo Hearts f/Adam Le...",2980,"-16",87,"-22",18.961,"+0.031",142,"25",7,3016,521,19.539
12,"=","FRAY Heartbeat",2571,"+5",117,"+10",10.896,"-0.118",94,"90",10,2571,528,11.238
13,"=","RIHANNA We Found Love f/Calvin Harris",2569,"+24",301,"-21",15.435,"+0.201",86,"7",13,2569,361,15.435
14,"=","DAVID GUETTA Without You f/Usher",2223,"+18",85,"+35",13.146,"+0.084",113,"33",14,2223,313,13.146
15,"=","COLDPLAY Paradise",2216,"+26",183,"+7",11.576,"+0.054",103,"29",15,2216,274,11.576
16,"=","THE SCRIPT Nothing",2000,"-50",-202,"-34",11.413,"-0.377",184,"188",3,4163,439,21.681
17,"=","CHRISTINA PERRI A Thousand Years",1676,"+19",212,"+17",8.198,"-0.073",69,"41",17,1676,299,8.322
18,"=","NICKELBACK When We Stand Together",1236,"-111",-416,"-112",4.886,"-0.358",112,"97",12,2391,725,10.969
19,"=","ELLIE GOULDING Lights",1056,"+10",41,"+3",4.409,"+0.025",122,"134",19,1086,180,4.435
20,"=","AVRIL LAVIGNE Wish You Were Here",969,"+1",86,"+1",3.493,"-0.004",97,"101",20,969,143,3.584
21,"=","SNOW PATROL Called Out In The Dark",879,"+24",123,"+20",2.585,"+0.052",119,"48",21,879,123,2.585
22,"=","ANDY GRAMMER Fine By Me",812,"+20",214,"+9",2.83,"-0.002",55,"921",22,812,214,2.832
23,"=","HOT CHELLE RAE I Like It Like That f/New...",732,"+14",108,"+8",2.838,"+0.123",39,"32",23,732,159,2.838
24,"+1","LADY GAGA Marry The Night",701,"+18",145,"+6",2.832,"-0.043",48,"55",24,701,158,2.875
25,"-1","RACHEL PLATTEN 1000 Ships",690,"-15",-3,"-15",1.98,"-0.062",171,"--",23,735,113,2.184
26,"+1","SELENA GOMEZ & THE SCENE Love You Like A...",686,"+20",115,"+10",2.55,"+0.141",44,"28",26,686,147,2.55
27,"+4","KELLY CLARKSON Stronger (What Doesn't Ki...",673,"+121",497,"+90",4.433,"+0.604",10,"11",27,673,497,4.433
28,"-2","FLORENCE + THE MACHINE Shake It Out",667,"-5",54,"-17",1.958,"-0.015",75,"--",26,672,101,1.986
29,"+1","JESSIE J Domino",628,"+30",232,"+7",3.475,"+0.138",34,"13",29,628,232,3.475
30,"-1","LMFAO Sexy And I Know It",603,"+0",76,"-3",2.662,"+0.008",90,"5",28,606,93,2.688
31,"-3","PARACHUTE Kiss Me Slowly",566,"-49",-241,"-41",2.528,"-0.150",141,"403",20,1235,165,4.313
32,"+1","THE CAB Bad",449,"+2",16,"+5",0.673,"+0.007",151,"618",30,449,93,0.783
33,"+1","FLO RIDA Good Feeling",446,"+13",43,"+5",2.248,"+0.067",62,"3",31,446,99,2.248
34,"-2","KID ROCK Care f/Martina Mcbride",432,"-31",-130,"-17",1.246,"-0.085",114,"--",26,622,111,1.724
35,"+3","TRAIN Drive By",379,"+98",379,"+98",2.306,"+0.576",4,"42",35,379,379,2.306
36,"-1","EVANESCENCE My Heart Is Broken",368,"+11",63,"+10",0.709,"+0.009",65,"--",35,368,95,0.727
37,"-1","SCARS ON 45 Heart On Fire",350,"+6",7,"+10",0.351,"+0.021",86,"--",34,357,58,0.407
38,"-1","DAVID COOK Fade Into Me",290,"-6",-7,"-1",0.734,"-0.016",84,"--",33,342,61,0.846
39,"=","FOSTER THE PEOPLE Don't Stop (Color On T...",281,"+1",33,"-2",1.091,"-0.054",34,"107",37,281,93,1.145
40,"=","FITZ & THE TANTRUMS Don't Gotta Work It ...",266,"+6",62,"+2",0.711,"+0.054",72,"--",39,266,62,0.742
41,"=","MATT NATHANSON Run f/Sugarland",255,"+13",102,"+2",1.503,"+0.002",26,"--",40,255,102,1.519
42,"=","ADELE Rumour Has It",215,"-1",32,"-7",1.359,"-0.010",72,"95",41,219,75,1.469
43,"=","BUSH The Sound Of Winter",208,"+6",87,"+0",0.585,"+0.017",8,"460",43,208,87,0.585
44,"+1","JACK'S MANNEQUIN Release Me",201,"+9",36,"+14",0.167,"-0.002",39,"--",43,201,40,0.174
45,"-1","T-PAIN 5 O'Clock f/Wiz Khalifa",193,"-3",-24,"+3",0.403,"-0.022",49,"30",39,246,89,0.511
46,"=","OUTASIGHT Tonight Is The Night",167,"-5",-15,"-5",0.71,"-0.025",28,"37",43,196,69,1.264
47,"=","GENTLEMEN HALL Gravity Will Break Our Bo...",133,"+2",25,"+1",0.118,"+0.003",15,"--",47,134,25,0.118
48,"=","JAMES DURBIN Love Me Bad",129,"+2",18,"-3",0.287,"-0.014",6,"--",48,129,22,0.308
49,"=","HINDER The Life",126,"+0",-1,"+0",0.124,"+0.001",55,"--",46,159,21,0.15
50,"--","ADAM LAMBERT Better Than I Know Myself",123,"--",52,"--",0.477,"--",1,"--",50,123,52,0.477
