"Title","Artist","Spins"
"Love Me Like You Do","ELLIE GOULDING",6764
"Shut Up And Dance","WALK THE MOON",6731
"Style","TAYLOR SWIFT",6575
"Sugar","MAROON 5",6532
"Uptown Funk f/Bruno Mars","MARK RONSON",5122
"Thinking Out Loud","ED SHEERAN",4825
"Honey, I'm Good","ANDY GRAMMER",4657
"Heartbeat Song","KELLY CLARKSON",4523
"Budapest","GEORGE EZRA",3950
"I Bet My Life","IMAGINE DRAGONS",3223
"Earned It","THE WEEKND",3193
"Fight Song","RACHEL PLATTEN",2984
"Bright","ECHOSMITH",2846
"Want To Want Me","JASON DERULO",2743
"Lay Me Down","SAM SMITH",2592
"Nothing Without Love","NATE RUESS",2547
"Dear Future Husband","MEGHAN TRAINOR",2313
"Night Changes","ONE DIRECTION",2137
"Believe","MUMFORD & SONS",2123
"Talking Body","TOVE LO",1626
"One Last Time","ARIANA GRANDE",1414
"Hold Back The River","JAMES BAY",1369
"High","YOUNG RISING SONS",1272
"Overload","LIFE OF DILLON",1180
"FourFiveSeconds","RIHANNA/KANYE WEST/P MCCARTNEY",984
"Chains","NICK JONAS",906
"Somebody f/Jeremih","NATALIE LA ROSE",849
"See You Again f/Charlie Puth","WIZ KHALIFA",833
"Beggin For Thread","BANKS",733
"Wrong Club","THE TING TINGS",717
"Hurricane","LIFEHOUSE",700
"Time Of Our Lives f/Ne-Yo","PITBULL",636
"Take Your Time","SAM HUNT",615
"Ghost Town","ADAM LAMBERT",551
"Nobody Love","TORI KELLY",532
"Whistle (While You Work)","KATY TIZ",521
"You Ruin Me","VERONICAS",495
"Billion","MAT KEARNEY",473
"Uma Thurman","FALL OUT BOY",470
"Brother f/Gavin DeGraw","NEEDTOBREATHE",460
"I Want You To Know f/S. Gomez","ZEDD",420
"Ghosttown","MADONNA",412
"Prayer In C","LILLYWOOD & ROBIN SCHULZ",395
"Elastic Heart f/The Weeknd...","SIA",353
"Sun Daze","FLORIDA-GEORGIA LINE",329
"No Way No","MAGIC!",255
"Tears Fall","JACQUIE LEE",238
"Can It Be You?","NORTH OF NINE",218
"Girl Crush","LITTLE BIG TOWN",199
"I Think I'm In Love","KAT DAHLIA",199
