"Title","Artist","Spins"
"Wildest Dreams","TAYLOR SWIFT",7080
"Ex's and Oh's","ELLE KING",6634
"Renegades","X AMBASSADORS",6525
"Locked Away f/Adam Levine","R. CITY",6254
"Like I'm Gonna Lose You","MEGHAN TRAINOR",5558
"Photograph","ED SHEERAN",4829
"Stitches","SHAWN MENDES",4765
"Can't Feel My Face","THE WEEKND",4146
"Shut Up And Dance","WALK THE MOON",3611
"Fight Song","RACHEL PLATTEN",3473
"What Do You Mean?","JUSTIN BIEBER",3450
"Hold Each Other f/Futuristic","A GREAT BIG WORLD",3179
"Hello","ADELE",2949
"Someone New","HOZIER",2810
"Stand By You","RACHEL PLATTEN",2660
"Feelings","MAROON 5",2266
"Wasn't Expecting That","JAMIE LAWSON",2200
"Lay It All On Me f/Ed Sheeran","RUDIMENTAL",1983
"On My Mind","ELLIE GOULDING",1801
"Good To Be Alive (Hallelujah)","ANDY GRAMMER",1774
"Lean On f/MØ & DJ Snake","MAJOR LAZER",1732
"Drag Me Down","ONE DIRECTION",1720
"Song for Someone","U2",1473
"Hold My Hand","JESS GLYNNE",1117
"Hold On Forever","ROB THOMAS",1103
"Marvin Gaye f/Meghan Trainor","CHARLIE PUTH",1007
"Let's Love","ECHOSMITH",1005
"Let It Go","JAMES BAY",969
"Great Big Storm","NATE RUESS",645
"Blame It On Me","GEORGE EZRA",614
"Thunder","LEONA LEWIS",607
"Good For You f/A$AP Rocky","SELENA GOMEZ",598
"Can't  Sleep Love","PENTATONIX",556
"She Used To Be Mine","SARA BAREILLES",524
"Cool For The Summer","DEMI LOVATO",510
"Used To Love You","GWEN STEFANI",482
"Confident","DEMI LOVATO",472
"Irresistible f/Demi Lovato","FALL OUT BOY",457
"Once A Day","MICHAEL FRANTI & SPEARHEAD",403
"Alive","SIA",343
"Worth It f/Kid Ink","FIFTH HARMONY",304
"Different Colors","WALK THE MOON",286
"The Hills","THE WEEKND",259
"Love Myself","HAILEE STEINFELD",251
"Here","ALESSIA CARA",249
"New Americana","HALSEY",243
"Fix My Eyes","FOR KING & COUNTRY",236
"Downtown","MACKLEMORE & RYAN LEWIS",230
"Long Way Down","ROBERT DELONG",230
"Same Old Love","SELENA GOMEZ",224
