"Title","Artist","Spins"
"Thinking Out Loud","ED SHEERAN",6686
"Uptown Funk f/Bruno Mars","MARK RONSON",6457
"Take Me To Church","HOZIER",6227
"Blank Space","TAYLOR SWIFT",6150
"Lips Are Movin","MEGHAN TRAINOR",5641
"Ghost","ELLA HENDERSON",4189
"Riptide","VANCE JOY",4095
"I'm Not The Only One","SAM SMITH",4014
"Sugar","MAROON 5",3686
"Jealous","NICK JONAS",3499
"I Lived","ONEREPUBLIC",3402
"Heartbeat Song","KELLY CLARKSON",3295
"Centuries","FALL OUT BOY",3090
"Animals","MAROON 5",2850
"Style","TAYLOR SWIFT",2770
"I Bet My Life","IMAGINE DRAGONS",2512
"The Heart Wants What It Wants","SELENA GOMEZ",2123
"Geronimo","SHEPPARD",2086
"Love Me Like You Do","ELLIE GOULDING",1801
"The Hanging Tree f/J. Lawrence","JAMES NEWTON HOWARD",1688
"Love Me Harder","ARIANA GRANDE & THE WEEKND",1510
"Waves","MR PROBZ",1431
"Budapest","GEORGE EZRA",1247
"Dangerous f/Joywave","BIG DATA",1224
"Shut Up And Dance","WALK THE MOON",1001
"FourFiveSeconds","RIHANNA/KANYE WEST/P MCCARTNEY",946
"Prayer In C","LILLYWOOD & ROBIN SCHULZ",722
"Night Changes","ONE DIRECTION",693
"Bartender","LADY ANTEBELLUM",693
"Heroes","ALESSO",680
"No Good In Goodbye","THE SCRIPT",616
"The Words","CHRISTINA PERRI",556
"Every Breaking Wave","U2",457
"Honey, I'm Good","ANDY GRAMMER",435
"Bulletproof Picasso","TRAIN",407
"Sledgehammer","FIFTH HARMONY",401
"Bright","ECHOSMITH",393
"Blame f/John Newman","CALVIN HARRIS",366
"First Kiss","KID ROCK",308
"Lay Me Down","SAM SMITH",296
"Heartbeat","MAT KEARNEY",292
"Talking Body","TOVE LO",290
"Time Of Our Lives f/Ne-Yo","PITBULL",269
"Fear","BLUE OCTOBER",266
"High","YOUNG RISING SONS",249
"Do I Wanna Know?","ARCTIC MONKEYS",217
"Afterlife","INGRID MICHAELSON",206
"Hurricane","LIFEHOUSE",175
"Cigarette Daydreams","CAGE THE ELEPHANT",175
"Masterpiece","JESSIE J",144
