"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","MAROON 5 F/CHRISTINA AGUILERA Moves Like...",4986,"+27",221,"+60",26.865,"+0.280",91,"2",1,4986,599,26.865
2,"=","ADELE Someone Like You",4770,"+56",505,"+44",25.569,"+0.296",77,"1",2,4770,683,25.569
3,"=","HOT CHELLE RAE Tonight Tonight",4481,"+4",-37,"+79",23.239,"-0.167",133,"18",2,4609,408,25.013
4,"=","ONEREPUBLIC Good Life",3823,"-26",-150,"+8",21.713,"-0.247",144,"36",1,4888,408,25.509
5,"+1","FOSTER THE PEOPLE Pumped Up Kicks",3688,"+37",295,"+62",18.272,"+0.216",102,"3",5,3688,385,18.272
6,"-1","KATY PERRY Last Friday Night (T.G.I.F.)",3665,"-54",-408,"+57",18.712,"-0.446",112,"31",1,4794,785,25.04
7,"=","THE SCRIPT Nothing",3183,"+36",294,"+72",12.977,"+0.135",80,"26",7,3183,439,12.977
8,"+1","KELLY CLARKSON Mr. Know It All",2906,"+43",386,"+43",15.508,"+0.241",31,"21",8,2906,947,15.508
9,"-1","THE BAND PERRY If I Die Young",2846,"-27",-215,"+61",13.887,"-0.258",127,"27",3,3975,496,19.165
10,"=","LADY GAGA You And I",2461,"+52",320,"+59",12.403,"+0.296",47,"12",10,2461,543,12.403
11,"=","COLBIE CAILLAT Brighter Than The Sun",2417,"+59",263,"+71",12.955,"+0.506",97,"60",11,2417,308,12.955
12,"=","MATT NATHANSON Faster",2148,"+17",101,"+46",8.976,"-0.007",144,"103",12,2148,181,8.983
13,"=","GAVIN DEGRAW Not Over You",2071,"+30",276,"+11",8.417,"+0.318",110,"52",13,2071,348,8.417
14,"=","LADY GAGA The Edge Of Glory",1853,"-35",-336,"+65",12.645,"-0.137",136,"43",2,4442,631,24.134
15,"+1","LMFAO Party Rock Anthem",1683,"+12",80,"-15",8.922,"+0.125",100,"9",15,1683,181,8.922
16,"+1","LADY ANTEBELLUM Just A Kiss",1648,"+28",200,"+48",7.514,"+0.011",75,"28",16,1648,252,7.602
17,"-2","COLDPLAY Every Teardrop Is A Waterfall",1602,"-79",-706,"+86",6.845,"-0.424",116,"110",7,2952,560,12.98
18,"=","MAT KEARNEY Hey Mama",1321,"+32",73,"+50",4.118,"+0.174",144,"283",18,1321,103,4.118
19,"=","MICHELLE BRANCH Loud Music",1261,"+2",-6,"+17",3.488,"-0.109",98,"--",18,1314,154,3.734
20,"+3","DAUGHTRY Crawling Back To You",1206,"+133",796,"+32",5.86,"+0.631",11,"--",20,1206,796,5.86
21,"=","RED HOT CHILI PEPPERS Adventures Of Rain...",1154,"+32",160,"+26",3.986,"+0.015",64,"67",21,1154,222,3.993
22,"-2","BRITNEY SPEARS I Wanna Go",1146,"-1",-47,"+26",5.605,"-0.051",81,"35",20,1242,228,6.438
23,"-1","PITBULL Give Me Everything f/Ne-Yo",1106,"-2",-72,"+22",5.848,"+0.050",113,"24",17,1414,229,7.639
24,"+1","NICKELBACK When We Stand Together",906,"+107",725,"+37",4.158,"+0.528",8,"38",24,906,725,4.158
25,"-1","O.A.R. Heaven",903,"+3",56,"+4",3.614,"-0.004",90,"--",23,911,110,3.793
26,"=","COBRA STARSHIP You Make Me Feel... f/Sab...",816,"+30",112,"+33",3.775,"+0.203",56,"11",24,816,121,3.775
27,"+1","SIMPLE PLAN Jet Lag f/Natasha Bedingfiel...",664,"+11",79,"+3",1.55,"+0.037",41,"--",26,664,118,1.55
28,"-1","PARACHUTE Kiss Me Slowly",659,"+4",56,"+4",1.438,"+0.129",37,"578",26,659,165,1.438
29,"=","GYM CLASS HEROES Stereo Hearts f/Adam Le...",561,"+1",131,"-23",2.496,"-0.024",38,"6",29,561,166,2.52
30,"=","MARTIN SOLVEIG & DRAGONETTE Hello",510,"+9",1,"+16",2.695,"-0.089",44,"87",28,516,144,2.817
31,"+1","THEORY OF A DEADMAN Out Of My Head",449,"+4",44,"-9",0.628,"-0.011",36,"--",31,449,108,0.759
32,"+1","DEMI LOVATO Skyscraper",448,"+12",22,"+16",0.91,"+0.020",56,"33",31,449,84,0.966
33,"+1","DURAN DURAN Leave A Light On",436,"+5",87,"-8",1.036,"+0.011",17,"--",33,436,232,1.036
34,"+1","RIHANNA Cheers (Drink To That)",426,"-4",-10,"-9",1.592,"-0.005",44,"10",31,445,82,1.738
35,"-4","GOO GOO DOLLS All That You Are",411,"-43",-448,"+112",2.579,"-0.227",109,"374",15,1621,250,7.234
36,"=","NICKI MINAJ Super Bass",389,"-6",-15,"-6",1.35,"-0.016",68,"23",33,409,91,1.366
37,"=","JESSIE J Price Tag f/B.O.B",388,"+0",18,"+7",2.65,"-0.083",144,"175",18,1280,162,6.478
38,"=","ELLIE GOULDING Lights",379,"+15",72,"+19",0.599,"+0.000",18,"165",38,379,180,0.613
39,"=","RACHEL PLATTEN 1000 Ships",356,"+12",54,"+25",0.587,"+0.031",67,"--",38,356,63,0.587
40,"=","CAROLINA LIAR Drown",338,"+0",2,"+1",0.435,"+0.004",59,"--",36,357,84,0.478
41,"+1","THE CAB Bad",309,"+13",38,"+17",0.365,"+0.014",47,"--",39,309,61,0.384
42,"-1","THREE DAYS GRACE Lost In You",289,"-21",-256,"+34",0.653,"-0.049",144,"--",21,1130,109,2.704
43,"+2","SARA BAREILLES Gonna Get Over You",257,"+24",183,"+7",0.449,"+0.051",5,"606",43,257,183,0.449
44,"=","KID ROCK Care f/Martina Mcbride",251,"+10",88,"-4",0.706,"+0.046",10,"--",44,251,111,0.706
45,"+1","DAVID GUETTA Without You f/Usher",248,"+18",85,"+0",1.053,"+0.089",9,"8",45,248,102,1.053
46,"-3","BAD MEETS EVIL Lighters f/Bruno Mars",247,"+0",24,"-1",0.945,"+0.005",28,"20",42,247,61,0.945
47,"=","SNOW PATROL Called Out In The Dark",229,"+7",55,"+4",0.266,"+0.002",15,"600",44,229,68,0.269
48,"=","JERAD FINCK Runaway",183,"+5",18,"+19",0.154,"+0.005",66,"--",44,191,28,0.164
49,"--","BRUNO MARS It Will Rain",160,"--",160,"--",1.045,"--",1,"15",49,160,160,1.045
50,"-1","DEV In The Dark",143,"+3",2,"-1",0.343,"-0.011",13,"13",48,145,36,0.374
