"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","KELLY CLARKSON Mr. Know It All",4126,"+12",-167,"-8",24.546,"+0.010",117,"37",1,4325,947,26.093
2,"+1","COLBIE CAILLAT Brighter Than The Sun",3560,"+27",-140,"+25",20.723,"+0.209",183,"98",2,3727,357,22.509
3,"-1","MAROON 5 F/CHRISTINA AGUILERA Moves Like...",3524,"-10",-293,"+20",21.14,"-0.207",177,"17",1,5169,599,29.564
4,"=","ADELE Someone Like You",3508,"-13",-274,"+37",21.184,"+0.217",163,"10",1,5345,683,30.563
5,"=","GAVIN DEGRAW Not Over You",3453,"+21",-52,"+8",17.76,"+0.262",196,"21",5,3603,348,18.919
6,"=","LADY ANTEBELLUM Just A Kiss",3315,"-6",-272,"+15",19.868,"+0.150",161,"48",4,3692,414,21.434
7,"=","KATY PERRY The One That Got Away",3106,"+49",89,"-33",17.48,"+0.390",74,"8",7,3179,472,17.969
8,"=","GYM CLASS HEROES Stereo Hearts f/Adam Le...",2760,"+15",-92,"+12",17.893,"+0.281",124,"15",7,2884,521,18.841
9,"=","DAUGHTRY Crawling Back To You",2671,"+32",-96,"+37",13.171,"+0.247",97,"591",7,2810,901,14.412
10,"=","BRUNO MARS It Will Rain",2459,"+41",28,"+22",13.717,"+0.274",87,"3",10,2537,340,14.231
11,"=","FRAY Heartbeat",2364,"+19",-25,"+9",9.934,"+0.064",76,"92",10,2478,528,11.238
12,"=","ADELE Set Fire To The Rain",2223,"+42",-1,"+1",13.477,"+0.347",45,"5",12,2327,463,13.984
13,"=","THE SCRIPT Nothing",2043,"-5",-224,"+20",11.532,"+0.043",166,"157",3,4163,439,21.681
14,"=","DAVID GUETTA Without You f/Usher",1952,"+14",-43,"+6",11.377,"+0.146",95,"19",14,2047,313,11.996
15,"+1","RIHANNA We Found Love f/Calvin Harris",1929,"+56",135,"+18",11.15,"+0.412",68,"4",15,1929,361,11.15
16,"-1","COLDPLAY Paradise",1908,"+33",-6,"+12",9.437,"+0.354",85,"36",15,1995,274,9.786
