"Title","Artist","Spins"
"Blank Space","TAYLOR SWIFT",6034
"Animals","MAROON 5",5769
"Habits (Stay High)","TOVE LO",5315
"I'm Not The Only One","SAM SMITH",5214
"Take Me To Church","HOZIER",5126
"Try","COLBIE CAILLAT",3801
"Don't","ED SHEERAN",3680
"Shake It Off","TAYLOR SWIFT",3626
"Riptide","VANCE JOY",3415
"Thinking Out Loud","ED SHEERAN",3192
"All About That Bass","MEGHAN TRAINOR",3157
"Stolen Dance","MILKY CHANCE",3085
"Ghost","ELLA HENDERSON",2734
"I Lived","ONEREPUBLIC",2656
"Waves","MR PROBZ",2494
"Lips Are Movin","MEGHAN TRAINOR",2410
"Bang Bang","JESSIE J/A. GRANDE/N. MINAJ",2072
"Centuries","FALL OUT BOY",2039
"Uptown Funk f/Bruno Mars","MARK RONSON",1848
"I Bet My Life","IMAGINE DRAGONS",1764
"Jealous","NICK JONAS",1746
"Afterlife","INGRID MICHAELSON",1680
"Headphones f/LOLO","MATT NATHANSON",1249
"Blame f/John Newman","CALVIN HARRIS",1179
"The Hanging Tree f/J. Lawrence","JAMES NEWTON HOWARD",1007
"Geronimo","SHEPPARD",1002
"The Heart Wants What It Wants","SELENA GOMEZ",985
"Cadillac, Cadillac","TRAIN",871
"In Your Arms","NICO & VINZ",830
"Dangerous f/Joywave","BIG DATA",781
"Chandelier","SIA",777
"Love Me Harder","ARIANA GRANDE & THE WEEKND",768
"Budapest","GEORGE EZRA",561
"Bartender","LADY ANTEBELLUM",510
"Shatter Me f/Lzzy Hale","LINDSEY STIRLING",409
"Santa Tell Me","ARIANA GRANDE",381
"Let Your Hair Down","MAGIC!",368
"Heartbeat","MAT KEARNEY",362
"The Words","CHRISTINA PERRI",356
"Every Breaking Wave","U2",355
"Favorite Song","O.A.R.",339
"Fools Gold","FITZ & THE TANTRUMS",319
"Never Been In Love f/Icona Pop","COBRA STARSHIP",249
"Night Changes","ONE DIRECTION",229
"Fear","BLUE OCTOBER",179
"Weekend","PRIORY",179
"Have Yourself A Merry...","SAM SMITH",171
"Heroes","ALESSO",159
"Crazy For You","SCARS ON 45",154
"Trumpets","JASON DERULO",154
