"Title","Artist","Spins"
"Maps","MAROON 5",6527
"Stay With Me","SAM SMITH",5781
"A Sky Full Of Stars","COLDPLAY",5543
"Rude","MAGIC!",5379
"Shake It Off","TAYLOR SWIFT",5376
"Love Runs Out","ONEREPUBLIC",5097
"All About That Bass","MEGHAN TRAINOR",4589
"Am I Wrong","NICO & VINZ",4255
"Angel In Blue Jeans","TRAIN",3972
"Boom Clap","CHARLI XCX",3660
"Girls Chase Boys","INGRID MICHAELSON",3645
"Cool Kids","ECHOSMITH",3463
"Latch f/Sam Smith","DISCLOSURE",3184
"Believer","AMERICAN AUTHORS",2921
"Don't","ED SHEERAN",2705
"Secrets","MARY LAMBERT",2477
"Superheroes","THE SCRIPT",2173
"Chandelier","SIA",2064
"Try","COLBIE CAILLAT",1896
"Problem f/Iggy Azalea","ARIANA GRANDE",1824
"Rather Be f/Jess Glynne","CLEAN BANDIT",1765
"Bang Bang","JESSIE J/A. GRANDE/N. MINAJ",1317
"Back Home","ANDY GRAMMER",1226
"Battleships","DAUGHTRY",1034
"Bailando f/D.Bueno/S.Paul/GDZ","ENRIQUE IGLESIAS",1021
"Really Don't Care f/Cher Lloyd","DEMI LOVATO",1014
"Come With Me Now","KONGOS",987
"This Is How We Do","KATY PERRY",909
"Classic","MKTO",848
"Burning Gold","CHRISTINA PERRI",798
"Ugly Heart","G.R.L.",723
"Summer","CALVIN HARRIS",644
"Headphones f/LOLO","MATT NATHANSON",631
"Unpack Your Heart","PHILLIP PHILLIPS",615
"Break Free f/Zedd","ARIANA GRANDE",573
"Be Okay","OH HONEY",558
"Habits (Stay High)","TOVE LO",557
"Stolen Dance","MILKY CHANCE",556
"Fire","GAVIN DEGRAW",511
"Riptide","VANCE JOY",439
"Fancy f/Charli XCX","IGGY AZALEA",413
"This Is How We Roll f/J.Derulo","FLORIDA-GEORGIA LINE",404
"Ghost","ELLA HENDERSON",331
"Love Someone","JASON MRAZ",324
"Amnesia","5 SECONDS OF SUMMER",296
"Shatter Me f/Lzzy Hale","LINDSEY STIRLING",247
"Scarecrow","ALEX & SIERRA",240
"Only Love Can Hurt Like This","PALOMA FAITH",203
"Take Me To Church","HOZIER",196
"When We Come Alive","SWITCHFOOT",183
