"Title","Artist","Spins"
"Payphone f/Wiz Khali...","MAROON 5",4787
"Call Me Maybe","CARLY RAE JEPSEN",4509
"Wide Awake","KATY PERRY",4339
"Somebody That I Used...","GOTYE",4135
"Everybody Talks","NEON TREES",3868
"We Are Young f/Janel...","FUN.",3368
"What Makes You Beaut...","ONE DIRECTION",3104
"Blow Me (One Last Ki...","PINK",2997
"Lights","ELLIE GOULDING",2904
"Dark Side","KELLY CLARKSON",2854
"Broken Hearted","KARMIN",2767
"She's So Mean","MATCHBOX TWENTY",2713
"Give Your Heart A Br...","DEMI LOVATO",2415
"50 Ways To Say Goodb...","TRAIN",2241
"Some Nights","FUN.",1706
"Settle Down","NO DOUBT",1576
"The A Team","ED SHEERAN",1415
"Tongue Tied","GROUPLOVE",1333
"Home","PHILLIP PHILLIPS",1181
"Where Have You Been","RIHANNA",1128
"Good Time","OWL CITY & CARLY RAE...",1029
"Too Close","ALEX CLARE",843
"Wild Ones f/Sia","FLO RIDA",765
"Scream","USHER",718
"Burn It Down","LINKIN PARK",684
"One More Night","MAROON 5",666
"Uh Oh","JUNIOR DOCTOR",654
"The Fighter f/Ryan T...","GYM CLASS HEROES",613
"Guardian","ALANIS MORISSETTE",604
"Starships","NICKI MINAJ",560
"Distance","CHRISTINA PERRI",550
"Little Talks","OF MONSTERS AND MEN",544
"In The End","SNOW PATROL",418
"One Thing","ONE DIRECTION",411
"It's Time","IMAGINE DRAGONS",388
"Sweeter","GAVIN DEGRAW",374
"Stay Awhile","RYAN STAR",363
"Nothing's Real But L...","REBECCA FERGUSON",336
"Titanium f/Sia","DAVID GUETTA",315
"Want U Back","CHER LLOYD",280
"Kiss You Inside Out","HEDLEY",241
"Let's Go f/Ne-Yo","CALVIN HARRIS",231
"Cupid","DANIEL POWTER",215
"Heart Of Me","GREEN RIVER ORDINANC...",213
"Too Late","MIKE RUOCCO",197
"Come Along f/CeeLo G...","VICCI MARTINEZ",179
"Oh Love","GREEN DAY",175
"The Walk","MAYER HAWTHORNE",164
"Whistle","FLO RIDA",156
"Chasing The Sun","THE WANTED",151
