"Title","Artist","Spins"
"Everybody Talks","NEON TREES",4474
"Blow Me (One Last Ki...","PINK",4418
"Wide Awake","KATY PERRY",4269
"Lights","ELLIE GOULDING",3842
"Payphone f/Wiz Khali...","MAROON 5",3712
"Call Me Maybe","CARLY RAE JEPSEN",3198
"She's So Mean","MATCHBOX TWENTY",2891
"Some Nights","FUN.",2879
"Dark Side","KELLY CLARKSON",2739
"Somebody That I Used...","GOTYE",2730
"50 Ways To Say Goodb...","TRAIN",2675
"Home","PHILLIP PHILLIPS",2494
"One More Night","MAROON 5",2187
"We Are Never Ever Ge...","TAYLOR SWIFT",2097
"Settle Down","NO DOUBT",2011
"Broken Hearted","KARMIN",1781
"Good Time","OWL CITY & CARLY RAE...",1774
"The A Team","ED SHEERAN",1771
"Too Close","ALEX CLARE",1529
"Tongue Tied","GROUPLOVE",928
"Burn It Down","LINKIN PARK",909
"Distance","CHRISTINA PERRI",779
"Little Talks","OF MONSTERS AND MEN",749
"Want U Back","CHER LLOYD",713
"Where Have You Been","RIHANNA",713
"Titanium f/Sia","DAVID GUETTA",682
"Uh Oh","JUNIOR DOCTOR",650
"Wild Ones f/Sia","FLO RIDA",606
"Miss Me","ANDY GRAMMER",544
"It's Time","IMAGINE DRAGONS",530
"Feel Again","ONEREPUBLIC",525
"Hall Of Fame f/will....","THE SCRIPT",523
"Starships","NICKI MINAJ",505
"My Oh My","TRISTAN PRETTYMAN",493
"Let's Go f/Ne-Yo","CALVIN HARRIS",489
"Oh Love","GREEN DAY",465
"Stay Awhile","RYAN STAR",415
"Kiss You Inside Out","HEDLEY",394
"In The End","SNOW PATROL",281
"Guardian","ALANIS MORISSETTE",278
"Whistle","FLO RIDA",276
"Heart Of Me","GREEN RIVER ORDINANC...",230
"What Could Have Been...","AEROSMITH",222
"Chasing The Sun","THE WANTED",209
"As Long As You Love ...","JUSTIN BIEBER",173
"Get Out","CASEY ABRAMS",166
"Ho Hey","LUMINEERS",163
"Queen Of California","JOHN MAYER",141
"Anna Sun","WALK THE MOON",134
"Heart Skips A Beat","OLLY MURS",125
