"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","PkPos","PkSpins","PkBllt","PkAud"
1,"=","ADELE Rolling In The Deep",5342,-49,-179,-55,28.641,0.096,51,1,5540,342,29.393
2,"=","BRUNO MARS Lazy Song",4208,53,367,-2,21.628,0.082,51,2,4208,564,21.628
3,"+1","ONEREPUBLIC Good Life",3887,54,305,11,17.552,0.427,51,3,3887,408,17.552
4,"-1","KATY PERRY E.T.",3825,-79,-430,-39,19.988,-0.452,51,2,4417,523,23.302
5,"=","MAROON 5 Never Gonna Leave This Bed",3761,-12,-21,-34,18.571,-0.097,51,4,3782,246,18.668
6,"=","PINK F**kin' Perfect (Perfect)",3536,-53,-346,-9,19.709,-0.01,51,2,4534,67,24.858
7,"=","ANDY GRAMMER Keep Your Head Up",3317,-3,87,-8,14.842,0.144,51,7,3320,291,14.842
8,"=","THE SCRIPT For The First Time",3150,-49,-179,-49,16.906,-0.142,51,3,4317,123,21.065
9,"=","LADY GAGA The Edge Of Glory",3022,89,593,17,16.303,0.517,43,9,3022,631,16.303
10,"=","TRAIN Save Me San Francisco",2814,38,254,24,12.386,0.032,51,9,2814,355,12.386
11,"=","JASON ALDEAN/KELLY CLARKSON Don't You Wa...",2435,30,227,18,12.968,0.117,51,11,2435,328,12.968
12,"=","CEE LO GREEN F**k You (Forget You)",2320,-61,-416,10,12.493,-0.413,51,4,3721,0,19.447
13,"=","BLACK EYED PEAS Just Can't Get Enough",2096,27,221,-9,11.003,0.279,51,13,2096,292,11.003
14,"=","PARACHUTE Something To Believe In",1933,7,66,-6,7.029,0.049,51,13,1933,189,7.029
15,"=","COLDPLAY Every Teardrop Is A Waterfall",1625,92,560,38,7.174,0.323,23,15,1625,560,7.174
16,"=","STEVEN TYLER (It) Feels So Good",1403,1,176,-28,5.55,0.078,47,16,1403,270,5.55
17,"=","KATY PERRY Last Friday Night (T.G.I.F.)",1337,109,649,44,7.856,0.491,19,17,1337,649,7.856
18,"+2","THE BAND PERRY If I Die Young",1169,58,286,17,5.161,0.237,34,18,1169,286,5.161
19,"=","JESSIE J Price Tag f/B.O.B",1165,-2,89,-18,5.695,0.019,51,18,1167,162,5.695
20,"+2","HOT CHELLE RAE Tonight Tonight",1150,53,303,39,4.489,0.171,40,20,1150,303,4.489
21,"=","CHRISTINA PERRI Arms",1140,32,156,20,2.973,0.158,51,20,1140,156,2.973
22,"-4","MY CHEMICAL ROMANCE Sing",1133,-47,-479,35,5.201,-0.225,51,10,2156,213,11.397
23,"=","BRITNEY SPEARS Till The World Ends",1088,-5,-50,5,5.97,0.141,51,17,1171,193,5.97
24,"=","MATT NATHANSON Faster",882,26,77,28,2.536,0.065,51,24,882,129,2.536
25,"+2","NEON TREES Your Surrender",841,10,29,-1,2.114,0.024,51,25,841,110,2.114
26,"-1","JENNIFER LOPEZ F/PITBULL On The Floor",836,-12,-50,-3,3.969,0.018,51,24,909,148,4.073
27,"-1","LIFEHOUSE Falling In",826,-12,-111,-10,5.106,-0.094,51,10,2169,62,11.084
28,"+1","THREE DAYS GRACE Lost In You",725,-4,54,-11,1.56,0.061,51,28,729,79,1.56
29,"-1","GRACE POTTER & THE NOCTURNALS Paris (Ooh...",705,-63,-326,-41,2.684,-0.324,51,19,1206,101,4.691
30,"+1","PITBULL Give Me Everything f/Ne-Yo",651,11,191,-32,2.174,0.034,20,30,651,229,2.174
31,"+1","LADY GAGA Born This Way",635,-2,-90,21,2.834,0.003,51,15,1960,66,9.458
32,"-2","COLBIE CAILLAT I Do",629,-41,-270,10,3.336,-0.21,51,8,2366,112,10.531
33,"=","TAYLOR SWIFT The Story Of Us",549,9,46,8,2.893,0.084,45,33,549,68,2.893
34,"+1","GOO GOO DOLLS All That You Are",521,12,163,-6,1.783,0.145,16,34,521,171,1.783
35,"-1","MAT KEARNEY Hey Mama",521,1,51,-15,0.963,-0.018,51,34,521,75,1.018
36,"=","DAVID COOK Last Goodbye",518,18,53,18,1.267,-0.01,49,35,518,102,1.317
37,"+1","FITZ & THE TANTRUMS MoneyGrabber",401,4,-8,5,1.121,0.129,51,37,413,29,1.121
38,"+1","FOSTER THE PEOPLE Pumped Up Kicks",398,15,132,-3,1.018,0.067,9,38,398,141,1.018
39,"-2","KE$HA Blow",392,-6,-50,-3,2.228,-0.068,51,26,752,67,3.047
40,"=","GAVIN DEGRAW Not Over You",378,8,68,-4,1.161,0.028,17,40,378,138,1.161
41,"=","CEE LO GREEN Bright Lights Bigger City",368,-1,33,-11,1.181,-0.043,26,39,369,81,1.472
42,"+1","HANSON Give A Little",319,-5,-39,-5,0.814,-0.015,51,40,360,53,0.919
43,"+4","MICHELLE BRANCH Loud Music",311,19,119,9,0.661,0.04,5,43,311,119,0.661
44,"=","RIHANNA S&M",308,-6,-111,9,1.133,0.002,51,25,811,117,4.357
46,"-1","JASON DERULO Don't Wanna Go Home",306,6,54,-2,1.016,-0.006,12,45,306,73,1.03
45,"+1","LMFAO Party Rock Anthem",306,12,78,-7,1.079,0.073,7,45,306,125,1.079
47,"-5","ANDREW ALLEN Loving You Tonight",299,-39,-209,-21,0.567,-0.06,51,29,603,67,1.354
48,"+1","COLBIE CAILLAT Brighter Than The Sun",284,20,105,13,0.437,0.023,4,48,284,105,0.437
49,"-1","BC JEAN I'll Survive You",262,-12,-65,-13,0.419,-0.046,47,43,327,42,0.58
50,"=","JAMES BLUNT I'll Be Your Man",245,4,5,3,0.302,0.003,10,49,245,41,0.305
