"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","PkPos","PkSpins","PkBllt","PkAud"
1,"=","ADELE Rolling In The Deep",5076,43,260,3,26.697,0.258,4,1,5076,272,26.697
2,"=","PINK F**kin' Perfect (Perfect)",4517,-2,-26,1,24.653,0.033,4,2,4534,23,24.858
3,"=","THE SCRIPT For The First Time",4282,-19,17,-37,19.313,-0.157,4,3,4317,123,19.649
4,"+1","KATY PERRY E.T.",3626,39,425,-25,17.819,0.247,4,4,3626,523,17.819
5,"-1","CEE LO GREEN F**k You (Forget You)",3603,-36,-368,6,19.165,-0.055,4,4,3721,0,19.447
6,"=","MAROON 5 Never Gonna Leave This Bed",3153,25,218,-15,15.033,0.168,4,6,3153,246,15.033
7,"=","BRUNO MARS Grenade",2722,-39,-283,-18,16.299,-0.349,4,7,2871,0,17.585
8,"=","KATY PERRY Firework",2476,-38,-256,18,15.447,-0.302,4,8,2576,0,16.008
9,"=","COLBIE CAILLAT I Do",2340,27,112,11,10.227,0.161,4,9,2340,112,10.227
10,"=","ANDY GRAMMER Keep Your Head Up",2200,15,178,-18,10.5,-0.029,4,10,2200,263,10.529
11,"=","LIFEHOUSE Falling In",2165,7,-5,1,10.675,-0.14,4,10,2166,62,11.084
12,"+1","ONEREPUBLIC Good Life",2095,2,296,-59,8.107,0.085,4,12,2095,385,8.107
13,"-1","PINK Raise Your Glass",2094,-14,-92,-2,12.378,-0.026,4,12,2134,0,12.55
14,"=","AVRIL LAVIGNE What The Hell",1978,-24,-94,-21,9.467,-0.08,4,13,2015,0,9.547
15,"=","MY CHEMICAL ROMANCE Sing",1900,4,75,-30,9.13,0.017,4,15,1900,184,9.144
16,"=","LADY GAGA Born This Way",1862,-28,-265,20,8.917,-0.164,4,15,1960,0,9.458
17,"=","SARA BAREILLES Uncharted",1657,4,76,-4,5.513,0.069,4,17,1657,103,5.513
18,"=","THIRTY SECONDS TO MARS Closer To The Edg...",1349,20,97,12,4.769,-0.006,4,18,1349,97,4.775
19,"+1","BRUNO MARS Lazy Song",1336,87,503,31,6.811,0.452,4,19,1336,503,6.811
20,"-1","PARACHUTE Something To Believe In",1260,8,32,-7,4.408,0.059,4,19,1262,95,4.526
21,"=","TRAIN Save Me San Francisco",1083,44,332,-10,3.832,0.194,4,21,1083,355,3.832
22,"=","GRACE POTTER & THE NOCTURNALS Paris (Ooh...",1013,26,85,25,3.717,0.115,4,22,1013,101,3.717
23,"+1","JASON ALDEAN/KELLY CLARKSON Don't You Wa...",929,43,180,15,4.942,0.214,4,23,929,189,4.942
24,"-1","ENRIQUE IGLESIAS Tonight f/Ludacris",893,-29,-207,3,4.418,-0.178,4,21,974,0,4.971
25,"=","HE IS WE Happily Ever After",845,18,72,3,1.873,0.014,4,25,845,79,1.873
26,"=","RIHANNA S&M",792,-5,71,-29,4.229,-0.057,4,26,797,117,4.357
27,"=","TAYLOR SWIFT Back To December",750,-4,-60,17,4.672,-0.106,4,27,778,0,5.118
28,"+1","BRITNEY SPEARS Till The World Ends",748,33,163,10,3.175,0.143,4,28,748,164,3.175
29,"-1","STONE SOUR Hesitate",716,-1,23,3,1.525,0.014,4,28,722,31,1.525
30,"=","KE$HA Blow",708,-2,41,-19,2.718,0.015,4,29,713,67,2.718
31,"=","BLACK EYED PEAS Just Can't Get Enough",704,36,184,20,3.684,0.247,4,31,704,184,3.684
32,"=","MICHAEL FRANTI & SPEARHEAD I'll Be Waiti...",643,5,17,2,1.785,-0.067,4,32,643,27,1.852
33,"=","USHER More",604,-34,-201,-21,2.674,-0.217,4,30,708,0,3.401
34,"=","3 DOORS DOWN When You're Young",602,-10,-30,-16,2.17,0.012,4,33,628,35,2.224
35,"=","NEON TREES Your Surrender",529,1,45,-19,0.875,-0.039,4,35,529,74,0.993
36,"=","JENNIFER LOPEZ F/PITBULL On The Floor",505,15,89,4,1.73,0.071,4,36,505,94,1.73
37,"=","ANDREW ALLEN Loving You Tonight",451,-4,8,-18,0.932,0.031,4,37,455,44,0.932
38,"=","CHRISTINA PERRI Arms",424,13,75,1,1.188,0.041,4,38,424,75,1.188
39,"+1","JESSIE J Price Tag f/B.O.B",399,23,119,5,1.533,0.115,4,39,399,119,1.533
40,"-1","DURAN DURAN All You Need Is Now",372,-6,-23,-7,1.053,-0.018,4,38,389,7,1.114
41,"=","THREE DAYS GRACE Lost In You",370,15,26,6,0.652,0.043,4,40,370,48,0.652
42,"=","FITZ & THE TANTRUMS MoneyGrabber",347,4,-30,7,0.365,-0.004,4,41,351,0,0.381
43,"=","MATT HIRES Honey, Let Me Sing You A Song",307,-6,-23,-6,0.318,-0.013,4,43,326,5,0.363
44,"=","MUMFORD & SONS The Cave",306,2,6,0,1.504,0.007,4,44,308,28,1.504
45,"=","MATT NATHANSON Faster",289,8,66,-4,0.58,0.013,4,45,289,70,0.58
46,"=","MAT KEARNEY Hey Mama",270,4,56,-8,0.57,-0.006,4,46,270,75,0.579
47,"+1","DAVID COOK Last Goodbye",254,14,102,6,0.688,0.017,2,47,254,102,0.688
48,"+1","HANSON Give A Little",253,13,19,9,0.505,0.026,4,48,253,19,0.505
49,"-2","MARC BROUSSARD Only Everything",244,-1,-4,-6,0.261,-0.014,4,46,251,15,0.301
50,"=","BC JEAN I'll Survive You",234,0,2,-1,0.296,0.006,4,49,234,21,0.296
