"Title","Artist","Spins"
"Photograph","ED SHEERAN",6638
"Can't Feel My Face","THE WEEKND",6101
"Fight Song","RACHEL PLATTEN",5898
"Uma Thurman","FALL OUT BOY",5522
"Shut Up And Dance","WALK THE MOON",5166
"Cheerleader","OMI",5164
"Renegades","X AMBASSADORS",4532
"Bad Blood","TAYLOR SWIFT",3999
"Honey, I'm Good","ANDY GRAMMER",3776
"Cecilia And The Satellite","ANDREW MCMAHON IN WILDERNESS",3468
"See You Again f/Charlie Puth","WIZ KHALIFA",3423
"Cool For The Summer","DEMI LOVATO",3384
"Locked Away f/Adam Levine","R. CITY",3252
"Ex's and Oh's","ELLE KING",3204
"Like I'm Gonna Lose You","MEGHAN TRAINOR",2802
"Marvin Gaye f/Meghan Trainor","CHARLIE PUTH",2751
"Wildest Dreams","TAYLOR SWIFT",2698
"Ghost Town","ADAM LAMBERT",2369
"Hold Each Other f/Futuristic","A GREAT BIG WORLD",2138
"Someone New","HOZIER",1891
"Shots","IMAGINE DRAGONS",1884
"Worth It f/Kid Ink","FIFTH HARMONY",1703
"Lean On f/MØ & DJ Snake","MAJOR LAZER",1496
"Beautiful Life","NICK FRADIANI",1036
"Wasn't Expecting That","JAMIE LAWSON",1032
"Song for Someone","U2",932
"Thunder","LEONA LEWIS",846
"Should've Been Us","TORI KELLY",715
"Take Your Time","SAM HUNT",714
"Let's Love","ECHOSMITH",653
"Good For You f/A$AP Rocky","SELENA GOMEZ",613
"Stitches","SHAWN MENDES",612
"Drag Me Down","ONE DIRECTION",597
"Great Big Storm","NATE RUESS",534
"Brother f/Gavin DeGraw","NEEDTOBREATHE",533
"Dreams","LIFE OF DILLON",444
"Pressure Off f/Janelle Monae","DURAN DURAN",431
"Hold My Hand","JESS GLYNNE",419
"Invincible","KELLY CLARKSON",386
"Coming Home","LEON BRIDGES",374
"Go Big Or Go Home","AMERICAN AUTHORS",341
"Gold In The Summertime","MATT NATHANSON",335
"What Do You Mean?","JUSTIN BIEBER",326
"Blame It On Me","GEORGE EZRA",326
"Cheyenne","JASON DERULO",321
"Everything Is Easy","THIRD EYE BLIND",304
"Dreams","BECK",248
"Love Myself","HAILEE STEINFELD",239
"Long Way Down","ROBERT DELONG",227
"Growing Up f/Ed Sheeran","MACKLEMORE & RYAN LEWIS",191
