"Title","Artist","Spins"
"Wake Me Up","AVICII",6076
"Demons","IMAGINE DRAGONS",5566
"Royals","LORDE",5450
"Counting Stars","ONEREPUBLIC",5445
"Let Her Go","PASSENGER",4660
"Roar","KATY PERRY",4640
"Brave","SARA BAREILLES",3845
"Wrecking Ball","MILEY CYRUS",3747
"Best Day Of My Li...","AMERICAN AUTHORS",3106
"Unconditionally","KATY PERRY",3030
"Applause","LADY GAGA",2780
"Love Don't Die","FRAY",2332
"Everything Has .....","TAYLOR SWIFT",2299
"Waiting For Super...","DAUGHTRY",2102
"Sweater Weather","NEIGHBOURHOOD",1902
"Out Of My League","FITZ & THE TANTRU...",1858
"Say Something","A GREAT BIG WORLD",1781
"Come To Me","GOO GOO DOLLS",1774
"Who You Love f/Ka...","JOHN MAYER",1618
"Hold On We're Goi...","DRAKE F/MAJID JOR...",1535
"Let Me Go f/Chad ...","AVRIL LAVIGNE",1303
"True Love f/Lily ...","PINK",1260
"My Kind Of Love","EMELI SANDE",1177
"Love Me Again","JOHN NEWMAN",1104
"Pompeii","BASTILLE",1029
"Make A Move","GAVIN DEGRAW",672
"Slow Down","SELENA GOMEZ",653
"Marry Me","JASON DERULO",622
"365 Days","ZZ WARD",621
"Hold On","COLBIE CAILLAT",547
"Bonfire Heart","JAMES BLUNT",484
"What If","FIVE FOR FIGHTING",460
"TKO","JUSTIN TIMBERLAKE",431
"Sirens","PEARL JAM",418
"Sail","AWOLNATION",404
"Summertime Sadnes...","LANA DEL REY",389
"The Giving Tree","PLAIN WHITE T'S",386
"Stay The Night f/...","ZEDD",362
"Lucky Strike","MAROON 5",358
"Human","CHRISTINA PERRI",312
"Story Of My Life","ONE DIRECTION",300
"Timber f/Ke$ha","PITBULL",294
"Do What U Want f/...","LADY GAGA",266
"Gorilla","BRUNO MARS",266
"The Monster f/Rih...","EMINEM",247
"Ways To Go","GROUPLOVE",217
"All Of Me","JOHN LEGEND",179
"Fight","LEE DEWYZE",156
"We Remain","CHRISTINA AGUILER...",140
"If I Loved You","DELTA RAE",135
