"Title","Artist","Spins"
"Take Me To Church","HOZIER",6544
"Blank Space","TAYLOR SWIFT",6340
"Thinking Out Loud","ED SHEERAN",6290
"Uptown Funk f/Bruno Mars","MARK RONSON",5944
"I'm Not The Only One","SAM SMITH",4977
"Lips Are Movin","MEGHAN TRAINOR",4896
"Riptide","VANCE JOY",4132
"Ghost","ELLA HENDERSON",3900
"Animals","MAROON 5",3411
"I Lived","ONEREPUBLIC",3292
"Jealous","NICK JONAS",3230
"Centuries","FALL OUT BOY",2869
"Heartbeat Song","KELLY CLARKSON",2838
"Sugar","MAROON 5",2697
"The Hanging Tree f/J. Lawrence","JAMES NEWTON HOWARD",2680
"Waves","MR PROBZ",2499
"I Bet My Life","IMAGINE DRAGONS",2365
"The Heart Wants What It Wants","SELENA GOMEZ",1971
"Style","TAYLOR SWIFT",1899
"Geronimo","SHEPPARD",1715
"Love Me Harder","ARIANA GRANDE & THE WEEKND",1600
"Dangerous f/Joywave","BIG DATA",1145
"Love Me Like You Do","ELLIE GOULDING",1096
"Budapest","GEORGE EZRA",1019
"Bartender","LADY ANTEBELLUM",743
"Shut Up And Dance","WALK THE MOON",642
"Heroes","ALESSO",623
"Heartbeat","MAT KEARNEY",567
"Night Changes","ONE DIRECTION",565
"The Words","CHRISTINA PERRI",545
"Blame f/John Newman","CALVIN HARRIS",503
"Prayer In C","LILLYWOOD & ROBIN SCHULZ",495
"Afterlife","INGRID MICHAELSON",460
"FourFiveSeconds","RIHANNA/KANYE WEST/P MCCARTNEY",430
"Sledgehammer","FIFTH HARMONY",397
"Every Breaking Wave","U2",389
"No Good In Goodbye","THE SCRIPT",385
"Never Been In Love f/Icona Pop","COBRA STARSHIP",302
"Talking Body","TOVE LO",262
"Weekend","PRIORY",248
"Fear","BLUE OCTOBER",223
"First Kiss","KID ROCK",209
"Bulletproof Picasso","TRAIN",198
"Time Of Our Lives f/Ne-Yo","PITBULL",196
"Do I Wanna Know?","ARCTIC MONKEYS",188
"Honey, I'm Good","ANDY GRAMMER",186
"Stuck On A Feeling f/Snoop...","PRINCE ROYCE",120
"Masterpiece","JESSIE J",119
"Dangerous f/Sam Martin","DAVID GUETTA",112
"Chains","NICK JONAS",111
