"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","PkPos","PkSpins","PkBllt","PkAud"
1,"=","ADELE Rolling In The Deep",5183,58,342,46,27.482,0.409,6,1,5183,342,27.482
2,"=","PINK F**kin' Perfect (Perfect)",4498,-12,-51,-24,24.668,-0.047,6,2,4534,23,24.858
3,"=","THE SCRIPT For The First Time",4292,9,-8,-14,19.313,0.113,6,3,4317,123,19.649
4,"=","KATY PERRY E.T.",3696,38,339,-54,18.095,0.124,6,4,3696,523,18.095
5,"=","CEE LO GREEN F**k You (Forget You)",3578,5,-263,83,19.259,0.083,6,4,3721,0,19.447
6,"=","MAROON 5 Never Gonna Leave This Bed",3214,33,229,10,15.476,0.167,6,6,3214,246,15.476
7,"=","BRUNO MARS Grenade",2629,-33,-331,1,15.249,-0.545,6,7,2871,0,17.585
8,"=","KATY PERRY Firework",2419,-32,-219,7,15.17,-0.348,6,8,2576,0,16.008
9,"=","COLBIE CAILLAT I Do",2349,12,99,-4,10.367,0.046,6,9,2349,112,10.367
10,"=","ANDY GRAMMER Keep Your Head Up",2240,14,152,-31,10.643,0.142,6,10,2240,263,10.643
11,"=","LIFEHOUSE Falling In",2152,-17,-21,-19,10.382,-0.212,6,10,2169,62,11.084
12,"=","ONEREPUBLIC Good Life",2133,6,220,-64,8.243,-0.017,6,12,2133,385,8.26
13,"=","AVRIL LAVIGNE What The Hell",1937,-18,-104,-1,9.266,-0.033,6,13,2015,0,9.547
14,"=","MY CHEMICAL ROMANCE Sing",1904,1,40,-17,9.064,-0.034,6,14,1904,184,9.144
15,"=","LADY GAGA Born This Way",1797,-43,-236,-11,8.598,-0.109,6,15,1960,0,9.458
16,"=","SARA BAREILLES Uncharted",1690,18,88,8,5.745,0.095,6,16,1690,103,5.745
17,"=","BRUNO MARS Lazy Song",1480,75,556,27,7.437,0.373,6,17,1480,556,7.437
18,"=","THIRTY SECONDS TO MARS Closer To The Edg...",1373,19,103,16,4.899,0.086,6,18,1373,103,4.899
19,"=","PARACHUTE Something To Believe In",1246,-13,-2,-36,4.315,-0.051,6,19,1262,95,4.526
20,"=","TRAIN Save Me San Francisco",1173,43,333,-2,4.045,0.11,6,20,1173,355,4.045
21,"=","GRACE POTTER & THE NOCTURNALS Paris (Ooh...",1039,13,99,8,3.884,0.014,6,21,1039,101,3.884
22,"=","JASON ALDEAN/KELLY CLARKSON Don't You Wa...",984,18,158,-23,5.227,0.175,6,22,984,189,5.227
23,"+1","HE IS WE Happily Ever After",863,9,60,6,1.948,0.044,6,23,863,79,1.948
24,"-1","ENRIQUE IGLESIAS Tonight f/Ludacris",853,-23,-174,9,4.116,-0.17,6,21,974,0,4.971
26,"-1","RIHANNA S&M",792,-10,31,-33,4.017,-0.154,6,25,802,117,4.357
25,"+1","BRITNEY SPEARS Till The World Ends",792,35,156,17,3.427,0.195,6,25,792,164,3.427
27,"+1","BLACK EYED PEAS Just Can't Get Enough",769,36,213,14,4.023,0.228,6,27,769,213,4.023
28,"-1","TAYLOR SWIFT Back To December",738,-8,-48,5,4.548,-0.118,6,27,778,0,5.118
29,"=","KE$HA Blow",720,8,24,-6,2.902,0.124,6,29,720,67,2.902
30,"=","STONE SOUR Hesitate",705,1,-4,-4,1.525,0.016,6,28,722,31,1.525
31,"=","MICHAEL FRANTI & SPEARHEAD I'll Be Waiti...",649,12,27,24,1.737,-0.026,6,31,649,27,1.852
32,"=","3 DOORS DOWN When You're Young",603,0,-28,1,2.158,-0.035,6,32,628,35,2.224
33,"=","USHER More",543,-16,-214,9,2.209,-0.154,6,30,708,0,3.401
34,"=","NEON TREES Your Surrender",541,5,39,-3,0.9,0.012,6,34,541,74,0.993
35,"=","JENNIFER LOPEZ F/PITBULL On The Floor",538,18,95,2,1.914,0.065,6,35,538,95,1.914
36,"=","ANDREW ALLEN Loving You Tonight",458,12,5,17,0.993,0.046,6,36,458,44,0.993
37,"=","CHRISTINA PERRI Arms",456,18,89,12,1.387,0.162,6,37,456,89,1.387
38,"=","JESSIE J Price Tag f/B.O.B",453,32,137,14,1.78,0.161,6,38,453,137,1.78
39,"=","THREE DAYS GRACE Lost In You",380,6,27,4,0.679,0.019,6,39,380,48,0.679
40,"=","DURAN DURAN All You Need Is Now",353,-8,-43,-6,1.089,-0.07,6,38,389,7,1.159
41,"=","FITZ & THE TANTRUMS MoneyGrabber",347,2,-23,8,0.343,-0.01,6,41,351,0,0.381
42,"+2","MATT NATHANSON Faster",315,16,77,8,0.594,0.007,6,42,315,77,0.594
43,"=","MUMFORD & SONS The Cave",302,-2,-10,-12,1.493,-0.01,6,43,308,28,1.504
44,"-2","MATT HIRES Honey, Let Me Sing You A Song",297,-12,-36,-20,0.274,-0.027,6,42,326,5,0.363
45,"=","MAT KEARNEY Hey Mama",274,3,38,-7,0.585,0.011,6,45,274,75,0.585
46,"=","DAVID COOK Last Goodbye",268,8,91,-10,0.748,0.023,4,46,268,102,0.748
47,"+1","STEVEN TYLER (It) Feels So Good",261,9,226,-26,1.777,0.078,2,47,261,252,1.777
48,"-1","HANSON Give A Little",261,6,26,6,0.541,0.015,6,47,261,26,0.541
49,"=","MARC BROUSSARD Only Everything",245,-4,-1,-7,0.276,-0.005,6,46,251,15,0.301
50,"=","BC JEAN I'll Survive You",242,5,12,8,0.323,0.034,6,49,242,21,0.323
