"Title","Artist","Spins"
"Wildest Dreams","TAYLOR SWIFT",7176
"Ex's and Oh's","ELLE KING",6994
"Renegades","X AMBASSADORS",6300
"Like I'm Gonna Lose You","MEGHAN TRAINOR",6052
"Locked Away f/Adam Levine","R. CITY",5586
"Stitches","SHAWN MENDES",5415
"Hello","ADELE",5023
"Photograph","ED SHEERAN",4241
"What Do You Mean?","JUSTIN BIEBER",3681
"Shut Up And Dance","WALK THE MOON",3636
"Can't Feel My Face","THE WEEKND",3608
"Hold Each Other f/Futuristic","A GREAT BIG WORLD",3086
"Someone New","HOZIER",3028
"Stand By You","RACHEL PLATTEN",2936
"On My Mind","ELLIE GOULDING",2507
"Lay It All On Me f/Ed Sheeran","RUDIMENTAL",2496
"Good To Be Alive (Hallelujah)","ANDY GRAMMER",2138
"Wasn't Expecting That","JAMIE LAWSON",2123
"Drag Me Down","ONE DIRECTION",1848
"Hold My Hand","JESS GLYNNE",1404
"Let It Go","JAMES BAY",1338
"Feelings","MAROON 5",1296
"Hold On Forever","ROB THOMAS",1240
"Lean On f/MØ & DJ Snake","MAJOR LAZER",1161
"Used To Love You","GWEN STEFANI",1091
"Let's Love","ECHOSMITH",793
"Confident","DEMI LOVATO",729
"Can't  Sleep Love","PENTATONIX",709
"Adventure Of A Lifetime","COLDPLAY",708
"Song for Someone","U2",701
"Irresistible f/Demi Lovato","FALL OUT BOY",628
"She Used To Be Mine","SARA BAREILLES",616
"Marvin Gaye f/Meghan Trainor","CHARLIE PUTH",606
"Blame It On Me","GEORGE EZRA",574
"Here","ALESSIA CARA",489
"Once A Day","MICHAEL FRANTI & SPEARHEAD",430
"Great Big Storm","NATE RUESS",418
"Cool For The Summer","DEMI LOVATO",396
"Alive","SIA",361
"Good For You f/A$AP Rocky","SELENA GOMEZ",350
"The Hills","THE WEEKND",310
"One Call Away","CHARLIE PUTH",309
"Different Colors","WALK THE MOON",307
"New Americana","HALSEY",305
"Same Old Love","SELENA GOMEZ",284
"Fix My Eyes","FOR KING & COUNTRY",262
"Fight For What's Right","THE RUA",238
"2 Heads","COLEMAN HELL",228
"Today's The Day","PINK",208
"Didn't Know You","KARMIN",207
