"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","PkPos","PkSpins","PkBllt","PkAud"
1,"=","ADELE Rolling In The Deep",5535,"+9",176,"+8",29.072,"-0.098",28,1,5535,342,29.17
2,"=","KATY PERRY E.T.",4346,"+35",268,"-1",21.746,"+0.161",28,2,4346,523,21.746
3,"=","PINK F**kin' Perfect (Perfect)",4181,"+10",26,"+37",23.909,"+0.223",28,2,4534,26,24.858
4,"=","THE SCRIPT For The First Time",3895,"-51",-206,"-31",19.303,"-0.412",28,3,4317,123,21.065
5,"=","MAROON 5 Never Gonna Leave This Bed",3619,"+5",161,"-6",17.36,"+0.082",28,5,3619,246,17.36
6,"+1","ONEREPUBLIC Good Life",3167,"+42",332,"-4",12.887,"+0.142",28,6,3167,408,12.887
7,"-1","CEE LO GREEN F**k You (Forget You)",3133,"-65",-155,"-62",16.156,"-0.272",28,4,3721,0,19.447
8,"+1","BRUNO MARS Lazy Song",2853,"+81",564,"+15",14.749,"+0.132",28,8,2853,564,14.749
9,"-1","ANDY GRAMMER Keep Your Head Up",2843,"+50",291,"+17",12.483,"+0.256",28,8,2843,291,12.483
10,"=","MY CHEMICAL ROMANCE Sing",2139,"+22",212,"+13",10.903,"+0.306",28,10,2139,212,10.903
11,"=","TRAIN Save Me San Francisco",2124,"+46",306,"+15",9.419,"+0.226",28,11,2124,355,9.419
12,"=","COLBIE CAILLAT I Do",1892,"-81",-248,"-91",7.305,"-0.392",28,8,2366,112,10.531
13,"=","SARA BAREILLES Uncharted",1797,"-1",69,"-9",6.589,"-0.147",28,13,1807,103,6.832
14,"+1","JASON ALDEAN/KELLY CLARKSON Don't You Wa...",1761,"+40",285,"+12",9.366,"+0.153",28,14,1761,293,9.366
15,"-1","BRUNO MARS Grenade",1667,"-56",-348,"-17",10.507,"-0.337",28,7,2871,0,17.585
16,"=","LIFEHOUSE Falling In",1614,"-65",-276,"-37",8.929,"-0.301",28,10,2169,62,11.084
17,"=","PARACHUTE Something To Believe In",1583,"+22",117,"-1",5.06,"+0.112",28,17,1583,153,5.06
18,"=","THIRTY SECONDS TO MARS Closer To The Edg...",1540,"+7",55,"+8",5.188,"-0.042",28,16,1540,103,5.23
19,"=","BLACK EYED PEAS Just Can't Get Enough",1416,"+38",292,"+21",7.123,"+0.146",28,19,1416,292,7.123
20,"=","LADY GAGA The Edge Of Glory",1292,"+99",606,"+66",6.515,"+0.561",20,20,1292,606,6.515
21,"=","GRACE POTTER & THE NOCTURNALS Paris (Ooh...",1191,"+6",53,"+1",4.576,"-0.002",28,19,1191,101,4.691
22,"=","BRITNEY SPEARS Till The World Ends",1110,"+3",50,"-17",4.807,"+0.012",28,21,1110,193,4.807
23,"=","STEVEN TYLER (It) Feels So Good",945,"+43",270,"+25",3.716,"+0.022",24,23,945,270,3.716
24,"+1","JENNIFER LOPEZ F/PITBULL On The Floor",839,"+21",95,"+11",3.66,"-0.020",28,24,839,148,3.68
25,"+1","CHRISTINA PERRI Arms",820,"+11",117,"+3",2.254,"-0.027",28,25,820,135,2.281
26,"+1","JESSIE J Price Tag f/B.O.B",815,"+18",118,"+5",4.376,"+0.105",28,26,815,162,4.376
27,"-3","LADY GAGA Born This Way",800,"-37",-165,"-19",2.888,"-0.099",28,15,1960,0,9.458
28,"=","NEON TREES Your Surrender",748,"+5",76,"-2",1.432,"+0.011",28,28,748,110,1.432
29,"+2","ENRIQUE IGLESIAS Tonight f/Ludacris",639,"+1",-57,"+13",2.672,"+0.066",28,21,974,18,4.971
30,"+2","MATT NATHANSON Faster",626,"+8",92,"-4",1.581,"-0.038",28,30,626,129,1.649
31,"-1","RIHANNA S&M",620,"-20",-131,"-11",3.357,"+0.092",28,25,811,117,4.357
32,"+1","MICHAEL FRANTI & SPEARHEAD I'll Be Waiti...",596,"-19",-51,"-20",1.614,"+0.029",28,26,694,45,1.925
33,"-4","HE IS WE Happily Ever After",594,"-47",-224,"-45",1.601,"-0.007",28,23,882,79,2.143
34,"=","ANDREW ALLEN Loving You Tonight",569,"+13",67,"+9",1.304,"+0.019",28,34,569,67,1.339
35,"=","THREE DAYS GRACE Lost In You",532,"+5",32,"-4",0.849,"-0.002",28,35,532,79,0.863
36,"+1","HOT CHELLE RAE Tonight Tonight",441,"+13",98,"-8",1.634,"+0.043",17,36,441,108,1.634
37,"-1","KE$HA Blow",434,"-27",-157,"-10",1.613,"-0.078",28,26,752,67,2.958
38,"=","TAYLOR SWIFT The Story Of Us",406,"+4",56,"-8",2.144,"+0.009",22,38,406,68,2.144
39,"=","MAT KEARNEY Hey Mama",397,"+4",44,"-1",0.82,"+0.025",28,39,397,75,0.82
40,"+2","DAVID COOK Last Goodbye",381,"+8",61,"+3",1.024,"-0.018",26,40,381,102,1.042
41,"=","MUMFORD & SONS The Cave",379,"+3",56,"+3",1.5,"+0.010",28,41,379,56,1.574
42,"-2","FITZ & THE TANTRUMS MoneyGrabber",376,"-3",5,"-6",0.453,"-0.016",28,38,381,29,0.524
43,"=","THE BAND PERRY If I Die Young",365,"+16",102,"+9",1.402,"+0.130",11,43,365,102,1.402
44,"=","HANSON Give A Little",332,"-6",11,"-13",0.696,"-0.024",28,44,341,53,0.751
45,"=","BC JEAN I'll Survive You",316,"+0",16,"-7",0.419,"+0.031",24,45,316,42,0.419
46,"=","TINIE TEMPAH Written In The Stars",294,"+3",-7,"-3",1.042,"-0.012",13,46,315,80,1.082
47,"=","SAFETYSUIT Get Around This",286,"+3",10,"-1",0.308,"-0.003",17,47,286,58,0.311
48,"=","CEE LO GREEN Bright Lights Bigger City",280,"+12",76,"+4",1.44,"+0.028",3,48,280,76,1.472
49,"=","JASON REEVES Sticks And Stones",243,"-2",18,"-7",0.255,"+0.004",3,49,245,25,0.255
50,"--","PITBULL Give Me Everything f/Ne-Yo",215,"--",32,"--",0.714,"--",1,50,215,32,0.714
