"Title","Artist","Spins"
"One More Night","MAROON 5",4963
"Home","PHILLIP PHILLIPS",4729
"Some Nights","FUN.",4679
"Too Close","ALEX CLARE",4168
"50 Ways To Say Goodb...","TRAIN",4084
"Blow Me (One Last Ki...","PINK",3738
"We Are Never Ever Ge...","TAYLOR SWIFT",3623
"Good Time","OWL CITY & CARLY RAE...",2977
"Feel Again","ONEREPUBLIC",2804
"Locked Out Of Heaven","BRUNO MARS",2718
"The A Team","ED SHEERAN",2439
"Little Talks","OF MONSTERS AND MEN",2240
"Hall Of Fame f/will....","THE SCRIPT",2078
"Ho Hey","LUMINEERS",2048
"Skyfall","ADELE",1892
"It's Time","IMAGINE DRAGONS",1832
"Catch My Breath","KELLY CLARKSON",1707
"Miss Me","ANDY GRAMMER",1580
"Die Young","KE$HA",1465
"Try","PINK",1442
"I Will Wait","MUMFORD & SONS",1317
"My Oh My","TRISTAN PRETTYMAN",1150
"What Could Have Been...","AEROSMITH",1021
"Kiss You Inside Out","HEDLEY",752
"Between The Raindrop...","LIFEHOUSE F/N. BEDIN...",748
"Diamonds","RIHANNA",583
"As Long As You Love ...","JUSTIN BIEBER",573
"Soldier","GAVIN DEGRAW",497
"Overjoyed","MATCHBOX TWENTY",494
"Start Of Something G...","DAUGHTRY",454
"93 Million Miles","JASON MRAZ",428
"Wanted","HUNTER HAYES",427
"Don't Wake Me Up","CHRIS BROWN",426
"Madness","MUSE",394
"Blown Away","CARRIE UNDERWOOD",362
"Titanium f/Sia","DAVID GUETTA",330
"Stars","GRACE POTTER & THE N...",327
"Whistle","FLO RIDA",312
"Gangnam Style","PSY",306
"Finally Found You f/...","ENRIQUE IGLESIAS",289
"Lessons In Love (All...","NEON TREES",278
"Oh Love","GREEN DAY",273
"Let Me Love You","NE-YO",264
"Come Along f/CeeLo G...","VICCI MARTINEZ",202
"Live While We're You...","ONE DIRECTION",175
"Man Like That","GIN WIGMORE",165
"Anything Could Happe...","ELLIE GOULDING",138
"Picking Up The Piece...","PALOMA FAITH",127
"Take A Walk","PASSION PIT",124
"Here And Now","SEETHER",117
