"Title","Artist","Spins"
"Ho Hey","LUMINEERS",4685
"Home","PHILLIP PHILLIPS",4415
"Locked Out Of Hea...","BRUNO MARS",4301
"Try","PINK",4051
"One More Night","MAROON 5",3982
"Some Nights","FUN.",3659
"The A Team","ED SHEERAN",3176
"Little Talks","OF MONSTERS AND M...",2853
"Too Close","ALEX CLARE",2779
"It's Time","IMAGINE DRAGONS",2740
"Feel Again","ONEREPUBLIC",2684
"I Will Wait","MUMFORD & SONS",2518
"Catch My Breath","KELLY CLARKSON",2490
"I Knew You Were T...","TAYLOR SWIFT",2212
"Diamonds","RIHANNA",1791
"Wanted","HUNTER HAYES",1680
"Daylight","MAROON 5",1620
"Overjoyed","MATCHBOX TWENTY",1336
"Hall Of Fame f/wi...","THE SCRIPT",1249
"Madness","MUSE",1232
"Miss Me","ANDY GRAMMER",1187
"We Are Never Ever...","TAYLOR SWIFT",1093
"Let Me Love You","NE-YO",1083
"Mermaid","TRAIN",1020
"Lessons In Love (...","NEON TREES",896
"Between The Raind...","LIFEHOUSE F/N. BE...",850
"Die Young","KE$HA",823
"93 Million Miles","JASON MRAZ",699
"Soldier","GAVIN DEGRAW",697
"Girl On Fire","ALICIA KEYS",679
"Skyfall","ADELE",666
"Stars","GRACE POTTER & TH...",521
"Come Along f/CeeL...","VICCI MARTINEZ",506
"Take A Walk","PASSION PIT",456
"Don't Wake Me Up","CHRIS BROWN",447
"Blown Away","CARRIE UNDERWOOD",393
"Don't You Worry C...","SWEDISH HOUSE MAF...",349
"I Cry","FLO RIDA",329
"Just A Fool","C. AGUILERA & B. ...",318
"Titanium f/Sia","DAVID GUETTA",306
"Beauty And A Beat...","JUSTIN BIEBER",301
"Shooting Star","OWL CITY",241
"Carry On","FUN.",216
"Heartbeat Slowing...","ALL-AMERICAN REJE...",177
"Don't Stop The Pa...","PITBULL",156
"Anything Could Ha...","ELLIE GOULDING",156
"My Oh My","TRISTAN PRETTYMAN",140
"Sweet Nothing f/F...","CALVIN HARRIS",138
"Back It Up","CARO EMERALD",130
"Remember When (Pu...","CHRIS WALLACE",120
