"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","KELLY CLARKSON Stronger (What Doesn't Ki...",5191,"-78",-145,"-80",36.372,"-0.422",86,"10",1,5388,855,37.448
2,"=","ADELE Set Fire To The Rain",4418,"-64",-384,"-32",32.303,"-0.260",139,"20",1,4955,797,34.937
3,"=","TRAIN Drive By",4113,"+4",229,"-11",25.77,"+0.016",80,"11",3,4113,795,25.77
4,"=","JESSIE J Domino",3794,"-8",33,"-26",23.212,"+0.013",110,"46",4,3870,485,23.212
5,"+1","KATY PERRY Part Of Me",3486,"+18",290,"-39",22.887,"-0.015",45,"12",5,3486,895,22.902
6,"-1","BRUNO MARS It Will Rain",3427,"-77",-363,"-62",24.61,"-0.514",181,"88",3,4267,579,27.008
7,"=","COLDPLAY Paradise",3131,"-138",-343,"-116",18.607,"-0.733",179,"42",4,3571,274,20.475
8,"=","CHRISTINA PERRI A Thousand Years",3120,"-54",16,"-71",19.149,"-0.150",145,"36",7,3174,299,19.299
9,"+1","FUN. We Are Young f/Janelle Monae",2781,"+77",828,"-46",17.355,"+0.890",32,"2",9,2781,911,17.355
10,"-1","GAVIN DEGRAW Not Over You",2742,"-73",-265,"-68",16.986,"-0.351",290,"58",1,4384,354,25.25
11,"=","GOTYE Somebody That I Used To Know",2649,"-14",198,"-34",16.832,"+0.279",62,"3",11,2663,454,16.832
12,"=","RIHANNA We Found Love f/Calvin Harris",2579,"-21",-189,"-12",18.452,"-0.051",162,"56",5,3254,361,22.255
13,"=","JASON MRAZ I Won't Give Up",2576,"-10",98,"-8",15.077,"-0.052",75,"27",11,2586,462,15.129
14,"=","ADELE Rumour Has It",2451,"+48",449,"+1",15.654,"+0.165",145,"32",14,2451,765,15.654
15,"=","KATY PERRY The One That Got Away",2223,"-113",-517,"-51",16.569,"-0.579",168,"--",1,4688,472,28.74
16,"=","ANDY GRAMMER Fine By Me",2168,"+13",163,"+8",9.118,"+0.182",131,"114",13,2168,245,9.118
17,"=","THE WANTED Glad You Came",1692,"+62",377,"-7",9.663,"+0.276",51,"8",17,1692,484,9.663
18,"=","NICKELBACK Lullaby",1416,"+21",115,"+4",5.42,"+0.094",74,"269",18,1416,281,5.42
19,"=","JOHN MAYER Shadow Days",1311,"-13",204,"-58",7.039,"-0.307",29,"371",19,1324,353,7.382
20,"=","ADAM LAMBERT Better Than I Know Myself",1187,"-25",48,"-44",4.848,"-0.114",77,"553",19,1212,225,4.962
21,"=","MATT NATHANSON Run f/Sugarland",1099,"-23",32,"-35",6.035,"-0.110",102,"71",20,1122,146,6.145
22,"=","SELENA GOMEZ & THE SCENE Love You Like A...",1025,"-18",-240,"+21",6.058,"-0.046",120,"94",13,1790,320,8.109
23,"+1","FLO RIDA Good Feeling",883,"+12",-90,"+17",5.42,"+0.175",138,"38",22,978,124,5.903
24,"-1","OUTASIGHT Tonight Is The Night",881,"+3",64,"-9",2.864,"+0.010",104,"54",23,902,140,2.864
25,"=","THE SCRIPT If You Ever Come Back",714,"+1",39,"-1",2.523,"+0.022",51,"--",25,714,130,2.523
26,"=","MAT KEARNEY Ships In The Night",637,"-15",24,"-22",1.338,"-0.076",64,"281",26,655,132,1.414
27,"=","ERIC HUTCHINSON Watching You Watch Him",630,"+6",61,"+4",1.528,"+0.033",61,"--",27,630,105,1.528
28,"+1","COLBIE CAILLAT Favorite Song",506,"+16",135,"-4",2.586,"+0.095",17,"--",28,506,220,2.586
29,"+9","TAYLOR SWIFT Eyes Open",496,"+100",443,"+70",4.493,"+0.640",4,"9",29,496,443,4.493
30,"-2","LMFAO Sexy And I Know It",481,"-11",-92,"-2",2.41,"-0.072",166,"30",27,636,93,3.265
31,"=","YOUNG THE GIANT Cough Syrup",475,"+3",25,"-2",0.929,"+0.072",74,"155",31,475,95,0.929
32,"-2","PITBULL F/CHRIS BROWN International Love",463,"-14",-31,"-22",1.811,"-0.071",61,"35",29,540,109,1.979
33,"-1","DAVID GUETTA Turn Me On f/Nicki Minaj",452,"+9",-49,"-2",2.401,"+0.087",68,"25",30,536,119,2.401
34,"+1","DEMI LOVATO Give Your Heart A Break",422,"+7",53,"-2",2.017,"+0.055",47,"119",34,422,88,2.017
35,"+2","JAMES DURBIN Love Me Bad",414,"+1",36,"-7",0.716,"-0.001",82,"--",35,414,71,0.717
36,"-2","HOT CHELLE RAE I Like It Like That f/New...",414,"-18",-168,"+7",2.018,"-0.050",115,"128",18,1247,199,4.478
37,"-1","ALL-AMERICAN REJECTS Beekeeper's Daughte...",410,"-4",36,"-12",1.008,"-0.034",39,"--",35,414,108,1.068
38,"+1","CALVIN HARRIS Feel So Close",372,"+14",86,"-5",0.735,"+0.013",19,"14",38,372,131,0.735
39,"-6","FOSTER THE PEOPLE Don't Stop (Color On T...",355,"-85",-508,"-24",1.085,"-0.276",110,"166",18,1092,187,3.815
40,"+1","GAVIN DEGRAW Sweeter",351,"+16",107,"-1",0.896,"+0.056",13,"774",40,351,159,0.896
41,"-1","GRAFFITI6 Free",343,"+1",24,"-3",1.216,"+0.013",26,"--",38,343,113,1.26
