"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","MAROON 5 F/CHRISTINA AGUILERA Moves Like...",4959,17,161,-27,26.585,0.216,90,"3",1,4959,599,26.585
2,"=","ADELE Someone Like You",4714,37,461,-31,25.273,0.166,76,"2",2,4714,683,25.273
3,"=","HOT CHELLE RAE Tonight Tonight",4477,-7,-116,-1,23.406,-0.331,132,"19",2,4609,408,25.013
4,"=","ONEREPUBLIC Good Life",3849,-27,-158,14,21.96,-0.222,143,"35",1,4888,408,25.509
5,"=","KATY PERRY Last Friday Night (T.G.I.F.)",3719,-45,-465,10,19.158,-0.311,111,"36",1,4794,785,25.04
6,"=","FOSTER THE PEOPLE Pumped Up Kicks",3651,26,233,-34,18.056,0.192,101,"4",6,3651,385,18.056
7,"=","THE SCRIPT Nothing",3147,51,222,37,12.842,0.154,79,"27",7,3147,439,12.842
8,"=","THE BAND PERRY If I Die Young",2873,-32,-276,-2,14.145,0.028,126,"29",3,3975,496,19.165
9,"=","KELLY CLARKSON Mr. Know It All",2863,60,343,8,15.267,0.378,30,"23",9,2863,947,15.267
10,"=","LADY GAGA You And I",2409,34,261,-9,12.107,0.116,46,"11",10,2409,543,12.107
11,"=","COLBIE CAILLAT Brighter Than The Sun",2358,60,192,41,12.449,0.465,96,"66",11,2358,308,12.449
12,"=","MATT NATHANSON Faster",2131,16,55,-5,8.983,0.079,143,"100",12,2131,181,8.983
13,"=","GAVIN DEGRAW Not Over You",2041,33,265,15,8.099,0.205,109,"--",13,2041,348,8.099
14,"=","LADY GAGA The Edge Of Glory",1888,-43,-401,24,12.782,-0.306,135,"46",2,4442,631,24.134
15,"=","COLDPLAY Every Teardrop Is A Waterfall",1681,-79,-792,3,7.269,-0.428,115,"111",7,2952,560,12.98
16,"=","LMFAO Party Rock Anthem",1671,16,95,1,8.797,0.091,99,"9",16,1671,181,8.797
17,"=","LADY ANTEBELLUM Just A Kiss",1620,27,152,12,7.503,0.022,74,"--",17,1620,252,7.602
18,"=","MAT KEARNEY Hey Mama",1289,13,23,3,3.944,0.128,143,"--",18,1289,103,3.944
19,"=","MICHELLE BRANCH Loud Music",1259,-5,-23,-22,3.597,-0.017,97,"--",18,1314,154,3.734
20,"=","BRITNEY SPEARS I Wanna Go",1147,-14,-73,-16,5.656,-0.097,80,"40",20,1242,228,6.438
21,"+1","RED HOT CHILI PEPPERS Adventures Of Rain...",1122,14,134,-20,3.971,0.007,63,"--",21,1122,222,3.993
22,"-1","PITBULL Give Me Everything f/Ne-Yo",1108,-2,-94,24,5.798,-0.037,112,"26",17,1414,229,7.639
23,"=","DAUGHTRY Crawling Back To You",1073,144,764,69,5.229,0.609,10,"--",23,1073,764,5.229
24,"=","O.A.R. Heaven",900,-3,52,-26,3.618,-0.085,89,"--",23,911,110,3.793
25,"+1","NICKELBACK When We Stand Together",799,94,688,34,3.63,0.315,7,"25",25,799,688,3.63
26,"-1","COBRA STARSHIP You Make Me Feel... f/Sab...",786,16,79,6,3.572,0.096,55,"12",24,786,121,3.572
27,"+1","PARACHUTE Kiss Me Slowly",655,13,52,9,1.309,0.022,36,"637",26,655,165,1.309
28,"-1","SIMPLE PLAN Jet Lag f/Natasha Bedingfiel...",653,9,76,-4,1.513,0.011,40,"--",26,653,118,1.513
29,"=","GYM CLASS HEROES Stereo Hearts f/Adam Le...",560,20,154,1,2.52,0.034,37,"7",29,560,166,2.52
30,"=","MARTIN SOLVEIG & DRAGONETTE Hello",501,-9,-15,-37,2.784,0.002,43,"95",28,516,144,2.817
31,"=","GOO GOO DOLLS All That You Are",454,-27,-560,71,2.806,-0.191,108,"530",15,1621,250,7.234
32,"+1","THEORY OF A DEADMAN Out Of My Head",445,12,53,5,0.639,0.01,35,"--",32,445,108,0.759
33,"+1","DEMI LOVATO Skyscraper",436,6,6,0,0.89,0.02,55,"--",31,449,84,0.966
34,"+1","DURAN DURAN Leave A Light On",431,16,95,8,1.025,0.003,16,"--",34,431,232,1.025
35,"-3","RIHANNA Cheers (Drink To That)",430,-13,-1,-23,1.597,-0.106,43,"10",31,445,82,1.738
36,"=","NICKI MINAJ Super Bass",395,-1,-9,0,1.366,0.006,67,"24",33,409,91,1.366
37,"=","JESSIE J Price Tag f/B.O.B",388,2,11,11,2.733,-0.025,143,"214",18,1280,162,6.478
38,"=","ELLIE GOULDING Lights",364,1,53,-20,0.599,-0.014,17,"133",38,364,180,0.613
39,"+1","RACHEL PLATTEN 1000 Ships",344,9,29,3,0.556,0.018,66,"--",38,344,63,0.556
40,"-1","CAROLINA LIAR Drown",338,-5,1,-23,0.431,-0.018,58,"--",36,357,84,0.478
41,"=","THREE DAYS GRACE Lost In You",310,-24,-290,12,0.702,-0.019,143,"--",21,1130,109,2.704
42,"=","THE CAB Bad",296,13,21,11,0.351,0.014,46,"--",39,296,61,0.384
43,"=","BAD MEETS EVIL Lighters f/Bruno Mars",247,1,25,-2,0.94,0.02,27,"20",42,247,61,0.94
44,"=","KID ROCK Care f/Martina Mcbride",241,8,92,-7,0.66,0.029,9,"--",44,241,111,0.66
45,"+1","SARA BAREILLES Gonna Get Over You",233,16,176,1,0.398,0.031,4,"517",45,233,176,0.398
46,"-1","DAVID GUETTA Without You f/Usher",230,12,85,-4,0.964,0.042,8,"8",45,230,102,0.964
47,"=","SNOW PATROL Called Out In The Dark",222,11,51,2,0.264,0.009,14,"534",44,222,68,0.269
48,"=","JERAD FINCK Runaway",178,-2,-1,-9,0.149,0.004,65,"--",44,191,28,0.164
49,"=","DEV In The Dark",140,-1,3,-4,0.354,-0.004,12,"14",48,145,36,0.374
50,"=","JACK'S MANNEQUIN My Racing Thoughts",134,-2,-7,-4,0.061,-0.002,26,"--",48,146,17,0.095
