"Title","Artist","Spins"
"Home","PHILLIP PHILLIPS",4400
"One More Night","MAROON 5",4251
"Ho Hey","LUMINEERS",4195
"Some Nights","FUN.",4067
"Locked Out Of Heaven","BRUNO MARS",3964
"Too Close","ALEX CLARE",3384
"Try","PINK",3294
"Feel Again","ONEREPUBLIC",2768
"Little Talks","OF MONSTERS AND MEN",2681
"The A Team","ED SHEERAN",2595
"Blow Me (One Last Ki...","PINK",2477
"It's Time","IMAGINE DRAGONS",2356
"Catch My Breath","KELLY CLARKSON",2317
"I Will Wait","MUMFORD & SONS",2152
"Die Young","KE$HA",2138
"Hall Of Fame f/will....","THE SCRIPT",1596
"Skyfall","ADELE",1570
"Diamonds","RIHANNA",1528
"Miss Me","ANDY GRAMMER",1511
"We Are Never Ever Ge...","TAYLOR SWIFT",1511
"I Knew You Were Trou...","TAYLOR SWIFT",1454
"Wanted","HUNTER HAYES",1261
"Daylight","MAROON 5",1189
"Overjoyed","MATCHBOX TWENTY",1103
"Madness","MUSE",1006
"Let Me Love You","NE-YO",884
"Between The Raindrop...","LIFEHOUSE F/N. BEDIN...",848
"Soldier","GAVIN DEGRAW",707
"Lessons In Love (All...","NEON TREES",694
"93 Million Miles","JASON MRAZ",643
"Don't Wake Me Up","CHRIS BROWN",558
"Stars","GRACE POTTER & THE N...",501
"Blown Away","CARRIE UNDERWOOD",471
"Mermaid","TRAIN",454
"Come Along f/CeeLo G...","VICCI MARTINEZ",453
"Titanium f/Sia","DAVID GUETTA",331
"My Oh My","TRISTAN PRETTYMAN",331
"Take A Walk","PASSION PIT",330
"I Cry","FLO RIDA",295
"Girl On Fire","ALICIA KEYS",286
"Just A Fool","C. AGUILERA & B. SHE...",209
"As Long As You Love ...","JUSTIN BIEBER",197
"Beauty And A Beat f/...","JUSTIN BIEBER",192
"Heartbeat Slowing Do...","ALL-AMERICAN REJECTS",174
"Man Like That","GIN WIGMORE",156
"Remember When (Push ...","CHRIS WALLACE",155
"Anything Could Happe...","ELLIE GOULDING",142
"Don't You Worry Chil...","SWEDISH HOUSE MAFIA",136
"Here And Now","SEETHER",117
"Shooting Star","OWL CITY",113
