"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","KATY PERRY Last Friday Night (T.G.I.F.)",4794,"+26",132,"+18",24.852,"+0.184",82,"23",1,4794,785,25.04
2,"=","ONEREPUBLIC Good Life",4428,"-54",-237,"+1",23.666,"-0.293",114,"26",1,4888,408,25.509
3,"=","THE BAND PERRY If I Die Young",3975,"+16",181,"+2",19.025,"-0.140",97,"19",3,3975,496,19.165
4,"=","HOT CHELLE RAE Tonight Tonight",3883,"+73",349,"+38",21.358,"+0.482",103,"21",4,3883,408,21.358
5,"=","MAROON 5 F/CHRISTINA AGUILERA Moves Like...",3855,"+75",549,"+22",19.414,"+0.140",61,"3",5,3855,599,19.414
6,"=","LADY GAGA The Edge Of Glory",3632,"-92",-566,"-52",19.564,"-0.747",106,"52",2,4442,631,24.134
7,"=","ADELE Rolling In The Deep",3065,"-51",-250,"+13",17.634,"-0.178",114,"14",1,5540,342,29.393
8,"=","COLDPLAY Every Teardrop Is A Waterfall",2870,"+32",147,"+35",12.621,"+0.200",86,"65",8,2870,560,12.621
9,"+1","FOSTER THE PEOPLE Pumped Up Kicks",2584,"+57",385,"+8",11.283,"+0.230",72,"2",9,2584,385,11.283
10,"-1","TRAIN Save Me San Francisco",2526,"-96",-526,"-18",10.038,"-0.205",114,"124",6,3331,355,13.679
11,"=","ADELE Someone Like You",2515,"+91",605,"+14",11.177,"+0.389",47,"1",11,2515,605,11.177
12,"=","THE SCRIPT Nothing",2366,"+9",277,"-52",8.999,"-0.174",50,"57",12,2366,439,9.173
13,"=","ANDY GRAMMER Keep Your Head Up",2192,"-77",-416,"-6",10.246,"-0.173",114,"85",5,3549,291,16.891
14,"=","CHRISTINA PERRI Arms",1981,"+8",39,"+0",7.668,"+0.194",114,"135",13,1981,179,7.668
15,"=","MATT NATHANSON Faster",1899,"+10",97,"-12",7.381,"+0.014",114,"137",14,1899,181,7.381
16,"=","BRUNO MARS Lazy Song",1829,"-28",-290,"+19",10.574,"-0.188",114,"71",2,4460,564,22.506
17,"=","BLACK EYED PEAS Just Can't Get Enough",1778,"-41",-141,"-47",11.163,"-0.090",114,"99",12,2308,292,13.055
18,"=","GOO GOO DOLLS All That You Are",1567,"-4",12,"-28",6.87,"-0.005",79,"726",17,1588,250,7.234
19,"=","COLBIE CAILLAT Brighter Than The Sun",1434,"+31",146,"+2",6.131,"+0.302",67,"108",19,1434,198,6.131
20,"=","PITBULL Give Me Everything f/Ne-Yo",1409,"+16",46,"+18",7.416,"-0.068",83,"16",19,1409,229,7.564
21,"=","GAVIN DEGRAW Not Over You",1336,"+9",91,"+0",4.392,"-0.049",80,"88",20,1336,237,4.441
22,"=","LMFAO Party Rock Anthem",1199,"+21",168,"-10",6.694,"+0.061",70,"9",22,1199,178,6.694
23,"=","MICHELLE BRANCH Loud Music",1129,"+4",47,"-5",3.164,"-0.032",68,"--",23,1129,154,3.207
24,"=","THREE DAYS GRACE Lost In You",1110,"+5",3,"+6",2.634,"-0.003",114,"622",21,1130,109,2.704
25,"=","MAT KEARNEY Hey Mama",1105,"+8",77,"+6",3.015,"-0.076",114,"--",24,1105,103,3.144
26,"=","BRITNEY SPEARS I Wanna Go",1065,"+15",114,"-8",4.699,"+0.221",51,"20",26,1065,228,4.699
27,"=","JASON ALDEAN/KELLY CLARKSON Don't You Wa...",1022,"-9",-159,"+7",5.934,"-0.032",114,"94",10,2719,328,15.106
28,"+1","LADY GAGA You And I",950,"+77",472,"+11",4.819,"+0.434",17,"4",28,950,472,4.819
29,"-1","LADY ANTEBELLUM Just A Kiss",944,"+21",185,"-14",4.605,"+0.019",45,"33",28,944,252,4.605
30,"=","LENNY KRAVITZ Stand",732,"-21",7,"-30",1.454,"-0.038",61,"703",28,760,112,1.554
31,"=","O.A.R. Heaven",694,"+6",76,"-2",2.7,"+0.024",60,"--",30,694,110,2.7
32,"=","JESSIE J Price Tag f/B.O.B",508,"-6",-93,"+15",3.18,"-0.026",114,"75",18,1280,162,6.478
33,"=","RED HOT CHILI PEPPERS Adventures Of Rain...",418,"+35",119,"+30",1.5,"+0.143",34,"--",33,418,119,1.5
34,"=","COBRA STARSHIP You Make Me Feel... f/Sab...",401,"+20",92,"+14",1.935,"+0.095",26,"5",34,401,96,1.935
35,"=","NICKI MINAJ Super Bass",375,"+2",35,"-9",1.177,"-0.012",38,"15",33,375,91,1.201
36,"+1","MARTIN SOLVEIG & DRAGONETTE Hello",332,"+18",144,"+7",2.206,"+0.105",14,"105",36,332,144,2.206
37,"+1","DEMI LOVATO Skyscraper",307,"+2",35,"-6",0.927,"-0.039",26,"50",37,307,84,0.966
38,"-2","REEVE CARNEY Rise Above 1 f/Bono & The E...",299,"-16",-47,"-11",0.275,"-0.010",62,"--",33,358,44,0.369
39,"=","SIMPLE PLAN Jet Lag f/Natasha Bedingfiel...",277,"+11",89,"+0",0.624,"+0.031",11,"--",39,277,113,0.624
40,"=","CAROLINA LIAR Drown",269,"+4",-14,"+2",0.314,"+0.005",29,"--",36,285,84,0.426
41,"=","PARACHUTE Kiss Me Slowly",267,"+23",136,"+10",0.705,"+0.047",7,"--",41,267,142,0.705
42,"=","RIHANNA Cheers (Drink To That)",249,"+8",77,"+0",1.127,"+0.015",14,"7",42,249,77,1.127
43,"=","JENNIFER LOPEZ F/PITBULL On The Floor",235,"-1",-17,"+6",0.751,"-0.023",114,"91",24,909,148,4.073
44,"+1","THEORY OF A DEADMAN Out Of My Head",223,"+6",88,"-11",0.207,"+0.012",6,"--",44,223,108,0.207
45,"-1","RACHEL PLATTEN 1000 Ships",222,"-1",17,"-4",0.18,"-0.004",37,"--",43,223,63,0.184
46,"+1","GYM CLASS HEROES Stereo Hearts f/Adam Le...",220,"+10",75,"+2",1.343,"+0.064",8,"8",46,220,75,1.343
47,"-1","JARED LEE It's Over (Goodbye)",214,"-2",3,"-4",0.243,"+0.011",26,"--",42,218,52,0.243
48,"--","KELLY CLARKSON Mr. Know It All",200,"--",200,"--",1.903,"--",1,"--",48,200,200,1.903
49,"=","THE CAB Bad",182,"+5",34,"+1",0.213,"+0.020",17,"--",48,182,34,0.213
50,"-2","3 DOORS DOWN Every Time You Go",178,"-6",-20,"+1",0.137,"-0.005",36,"--",39,225,40,0.322
