"Title","Artist","Spins"
"Roar","KATY PERRY",5825
"Safe And Sound","CAPITAL CITIES",5208
"Royals","LORDE",4458
"Blurred Lines f/P...","ROBIN THICKE",4272
"Brave","SARA BAREILLES",4160
"True Love f/Lily ...","PINK",4143
"Cups (Pitch Perfe...","ANNA KENDRICK",3904
"Love Somebody","MAROON 5",3889
"Radioactive","IMAGINE DRAGONS",3379
"Counting Stars","ONEREPUBLIC",3356
"Everything Has .....","TAYLOR SWIFT",2894
"Wake Me Up","AVICII",2787
"Bruises f/Ashley ...","TRAIN",2663
"Let Her Go","PASSENGER",2640
"Best I Ever Had","GAVIN DEGRAW",2379
"Applause","LADY GAGA",2372
"Clarity f/Foxes","ZEDD",2183
"Still Into You","PARAMORE",1853
"Demons","IMAGINE DRAGONS",1790
"Treasure","BRUNO MARS",1563
"Summertime Sadnes...","LANA DEL REY",1527
"Get Lucky","DAFT PUNK",1362
"Can't Help","PARACHUTE",879
"I Need Your Love","CALVIN HARRIS F/E...",866
"Come To Me","GOO GOO DOLLS",819
"Out Of My League","FITZ & THE TANTRU...",734
"Sweater Weather","NEIGHBOURHOOD",718
"Beneath Your Beau...","LABRINTH",689
"I'm Alive (Life S...","MICHAEL FRANTI & ...",688
"Best Day Of My Li...","AMERICAN AUTHORS",597
"Gorilla","BRUNO MARS",583
"What If","FIVE FOR FIGHTING",569
"Wrecking Ball","MILEY CYRUS",514
"Can't Hold Us f/R...","MACKLEMORE & RYAN...",506
"My Kind Of Love","EMELI SANDE",475
"Who You Love f/Ka...","JOHN MAYER",456
"American Girl","BONNIE MCKEE",392
"Sail","AWOLNATION",372
"Mission Bells","MATT NATHANSON",370
"Take Back The Nig...","JUSTIN TIMBERLAKE",358
"Waiting For Super...","DAUGHTRY",351
"The Other Side","JASON DERULO",347
"In A World Like T...","BACKSTREET BOYS",336
"Love Me Again","JOHN NEWMAN",281
"Best Song Ever","ONE DIRECTION",261
"365 Days","ZZ WARD",253
"Harlem","NEW POLITICS",241
"Say Something","A GREAT BIG WORLD",239
"Same Love f/Mary ...","MACKLEMORE & RYAN...",222
"Hold On We're Going Home","DRAKE",214
