"Title","Artist","Spins"
"Demons","IMAGINE DRAGONS",5837
"Counting Stars","ONEREPUBLIC",5698
"Wake Me Up","AVICII",5371
"Let Her Go","PASSENGER",5217
"Royals","LORDE",4409
"Wrecking Ball","MILEY CYRUS",3827
"Best Day Of My Li...","AMERICAN AUTHORS",3768
"Roar","KATY PERRY",3752
"Brave","SARA BAREILLES",3462
"Unconditionally","KATY PERRY",3376
"Say Something","A GREAT BIG WORLD",2777
"Love Don't Die","FRAY",2768
"Sweater Weather","NEIGHBOURHOOD",2414
"Waiting For Super...","DAUGHTRY",2315
"Out Of My League","FITZ & THE TANTRU...",2166
"Hold On","COLBIE CAILLAT",1924
"Come To Me","GOO GOO DOLLS",1921
"Applause","LADY GAGA",1786
"Pompeii","BASTILLE",1614
"Hold On We're Goi...","DRAKE F/MAJID JOR...",1565
"Let Me Go f/Chad ...","AVRIL LAVIGNE",1462
"Who You Love f/Ka...","JOHN MAYER",1430
"Love Me Again","JOHN NEWMAN",1204
"Story Of My Life","ONE DIRECTION",979
"Make A Move","GAVIN DEGRAW",919
"Slow Down","SELENA GOMEZ",856
"Human","CHRISTINA PERRI",757
"365 Days","ZZ WARD",681
"Marry Me","JASON DERULO",668
"Team","LORDE",656
"Do What U Want f/...","LADY GAGA",606
"Timber f/Ke$ha","PITBULL",575
"Stay The Night f/...","ZEDD",542
"The Giving Tree","PLAIN WHITE T'S",516
"Bonfire Heart","JAMES BLUNT",472
"The Monster f/Rih...","EMINEM",414
"Lucky Strike","MAROON 5",359
"Sail","AWOLNATION",337
"My Kind Of Love","EMELI SANDE",308
"All Of Me","JOHN LEGEND",301
"Sirens","PEARL JAM",261
"Burn","ELLIE GOULDING",227
"Fight","LEE DEWYZE",218
"Young Girls","BRUNO MARS",209
"Underneath The Tr...","KELLY CLARKSON",203
"Ways To Go","GROUPLOVE",175
"If I Loved You","DELTA RAE",172
"TKO","JUSTIN TIMBERLAKE",166
"Here's To Us","KEVIN RUDOLF",164
"Rescue","YUNA",114
