"Title","Artist","Spins"
"Ho Hey","LUMINEERS",5395
"Try","PINK",5150
"Locked Out Of Hea...","BRUNO MARS",4924
"I Knew You Were T...","TAYLOR SWIFT",4325
"Home","PHILLIP PHILLIPS",4116
"Catch My Breath","KELLY CLARKSON",3714
"Little Talks","OF MONSTERS AND M...",3620
"It's Time","IMAGINE DRAGONS",3253
"I Will Wait","MUMFORD & SONS",3062
"The A Team","ED SHEERAN",3032
"Daylight","MAROON 5",3027
"Some Nights","FUN.",2916
"Girl On Fire","ALICIA KEYS",2097
"Wanted","HUNTER HAYES",1984
"Mermaid","TRAIN",1967
"Madness","MUSE",1906
"Overjoyed","MATCHBOX TWENTY",1772
"Carry On","FUN.",1687
"Diamonds","RIHANNA",1383
"Suit & Tie f/JAY ...","JUSTIN TIMBERLAKE",1247
"Lessons In Love (...","NEON TREES",1146
"Don't You Worry C...","SWEDISH HOUSE MAF...",994
"Between The Raind...","LIFEHOUSE F/N. BE...",959
"Hall Of Fame f/wi...","THE SCRIPT",888
"Let Me Love You","NE-YO",878
"Because We Can","BON JOVI",853
"Come Along f/CeeL...","VICCI MARTINEZ",727
"Take A Walk","PASSION PIT",702
"Next To Me","EMELI SANDE",695
"When I Was Your M...","BRUNO MARS",605
"Die Young","KE$HA",557
"Beauty And A Beat...","JUSTIN BIEBER",531
"93 Million Miles","JASON MRAZ",477
"Just A Fool","C. AGUILERA & B. ...",469
"Stars","GRACE POTTER & TH...",469
"C'mon","KE$HA",371
"Skyfall","ADELE",359
"Scream And Shout","WILL.I.AM F/BRITN...",336
"Rebel Beat","GOO GOO DOLLS",276
"Don't Stop The Pa...","PITBULL",267
"Heartbeat Slowing...","ALL-AMERICAN REJE...",259
"Sweet Nothing f/F...","CALVIN HARRIS",243
"Picking Up The Pi...","PALOMA FAITH",214
"Soldier","GAVIN DEGRAW",203
"Little Things","ONE DIRECTION",186
"If I Lose Myself","ONEREPUBLIC",177
"Back It Up","CARO EMERALD",177
"Lego House","ED SHEERAN",163
"Shooting Star","OWL CITY",141
"Troublemaker f/Fl...","OLLY MURS",137
