"Title","Artist","Spins"
"Cake By The Ocean","DNCE",6151
"Can't Stop The Feeling","JUSTIN TIMBERLAKE",5773
"7 Years","LUKAS GRAHAM",5640
"Just Like Fire","PINK",5491
"Love Yourself","JUSTIN BIEBER",5239
"One Call Away","CHARLIE PUTH",4119
"Piece By Piece","KELLY CLARKSON",4112
"Stressed Out","TWENTY ONE PILOTS",4065
"Something In The Way You Move","ELLIE GOULDING",3935
"I Took A Pill In Ibiza","MIKE POSNER",3887
"Lost Boy","RUTH B.",3290
"Brand New","BEN RECTOR",3261
"Pillowtalk","ZAYN",3009
"Send My Love (To Your New...","ADELE",2815
"Wherever I Go","ONEREPUBLIC",2631
"My House","FLO RIDA",2356
"So Alive","GOO GOO DOLLS",2127
"Never Forget You","ZARA LARSSON & MNEK",2082
"Unsteady","X AMBASSADORS",2038
"Ride","TWENTY ONE PILOTS",1619
"Better Place","RACHEL PLATTEN",1530
"Hands To Myself","SELENA GOMEZ",1493
"Work From Home","FIFTH HARMONY",1474
"NO","MEGHAN TRAINOR",1267
"First","COLD WAR KIDS",1176
"Hell No","INGRID MICHAELSON",1131
"Me Too","MEGHAN TRAINOR",943
"Spirits","THE STRUMBELLAS",934
"Dangerous Woman","ARIANA GRANDE",912
"Hymn For The Weekend","COLDPLAY",835
"Cheap Thrills","SIA",784
"Don't Let Me Down f/Daya","THE CHAINSMOKERS",718
"Sound Of Your Heart","SHAWN HOOK",595
"What We Live For","AMERICAN AUTHORS",531
"Get You Home","NICK FRADIANI",489
"Home","BLUE OCTOBER",460
"Singing In The Rain","SIMPLE PLAN",456
"This Is What You... f/Rihanna","CALVIN HARRIS",410
"Lay You Down Easy f/Sean Paul","MAGIC!",394
"We Don't Talk...f/Selena Gomez","CHARLIE PUTH",382
"Wild Things","ALESSIA CARA",353
"One Dance f/Wizkid & Kyla","DRAKE",315
"If I Ever Fall In..f/J. Derulo","PENTATONIX",280
"The Sound Of Silence","DISTURBED",270
"Close f/Tove Lo","NICK JONAS",265
"Misery","GWEN STEFANI",196
"I Hate U, I Love U","GNASH F/OLIVIA O'BRIEN",193
"Don't Call Me When It's Over","AUDIODAMN!",187
"Without You","THE RUA",159
"Ophelia","LUMINEERS",135
