"Title","Artist","Spins"
"Wake Me Up","AVICII",6042
"Royals","LORDE",5841
"Roar","KATY PERRY",5101
"Counting Stars","ONEREPUBLIC",5038
"Brave","SARA BAREILLES",4899
"Demons","IMAGINE DRAGONS",4861
"Let Her Go","PASSENGER",4318
"Everything Has .....","TAYLOR SWIFT",3617
"Applause","LADY GAGA",3565
"Wrecking Ball","MILEY CYRUS",3260
"Safe And Sound","CAPITAL CITIES",3154
"Still Into You","PARAMORE",3065
"Unconditionally","KATY PERRY",2483
"Best Day Of My Li...","AMERICAN AUTHORS",2429
"Waiting For Super...","DAUGHTRY",1967
"Love Don't Die","FRAY",1657
"True Love f/Lily ...","PINK",1624
"Come To Me","GOO GOO DOLLS",1562
"Who You Love f/Ka...","JOHN MAYER",1549
"Sweater Weather","NEIGHBOURHOOD",1517
"Out Of My League","FITZ & THE TANTRU...",1513
"Clarity f/Foxes","ZEDD",1326
"My Kind Of Love","EMELI SANDE",1274
"Hold On We're Goi...","DRAKE F/MAJID JOR...",1194
"Say Something","A GREAT BIG WORLD",1186
"Let Me Go f/Chad ...","AVRIL LAVIGNE",1085
"Gorilla","BRUNO MARS",1084
"Summertime Sadnes...","LANA DEL REY",1075
"Love Me Again","JOHN NEWMAN",942
"What If","FIVE FOR FIGHTING",705
"Pompeii","BASTILLE",625
"365 Days","ZZ WARD",559
"Slow Down","SELENA GOMEZ",517
"Bonfire Heart","JAMES BLUNT",469
"Sail","AWOLNATION",469
"Make A Move","GAVIN DEGRAW",415
"Marry Me","JASON DERULO",411
"In A World Like T...","BACKSTREET BOYS",382
"Sirens","PEARL JAM",355
"TKO","JUSTIN TIMBERLAKE",353
"The Giving Tree","PLAIN WHITE T'S",337
"Lucky Strike","MAROON 5",299
"Here's To Us","HALESTORM",222
"Stay The Night f/...","ZEDD",187
"We Remain","CHRISTINA AGUILER...",173
"Timber f/Ke$ha","PITBULL",170
"Ways To Go","GROUPLOVE",166
"You're Not Alone","MARIE MILLER",157
"Rough Water f/Jas...","TRAVIE MCCOY",140
"If I Loved You","DELTA RAE",124
