"Title","Artist","Spins"
"Shake It Off","TAYLOR SWIFT",6425
"All About That Bass","MEGHAN TRAINOR",6025
"Maps","MAROON 5",5998
"A Sky Full Of Stars","COLDPLAY",5754
"Boom Clap","CHARLI XCX",4936
"Stay With Me","SAM SMITH",4581
"Rude","MAGIC!",4340
"Cool Kids","ECHOSMITH",3939
"Am I Wrong","NICO & VINZ",3460
"Angel In Blue Jeans","TRAIN",3435
"Don't","ED SHEERAN",3365
"Chandelier","SIA",2729
"Secrets","MARY LAMBERT",2727
"Superheroes","THE SCRIPT",2626
"Rather Be f/Jess Glynne","CLEAN BANDIT",2507
"Try","COLBIE CAILLAT",2369
"Bang Bang","JESSIE J/A. GRANDE/N. MINAJ",2020
"Believer","AMERICAN AUTHORS",1882
"Latch f/Sam Smith","DISCLOSURE",1594
"Back Home","ANDY GRAMMER",1388
"Habits (Stay High)","TOVE LO",1363
"Problem f/Iggy Azalea","ARIANA GRANDE",1315
"Stolen Dance","MILKY CHANCE",1158
"This Is How We Do","KATY PERRY",1153
"Bailando f/D.Bueno/S.Paul/GDZ","ENRIQUE IGLESIAS",1058
"Battleships","DAUGHTRY",1049
"Break Free f/Zedd","ARIANA GRANDE",1006
"Riptide","VANCE JOY",930
"Burning Gold","CHRISTINA PERRI",860
"Animals","MAROON 5",844
"Come With Me Now","KONGOS",836
"Unpack Your Heart","PHILLIP PHILLIPS",745
"Ugly Heart","G.R.L.",732
"Headphones f/LOLO","MATT NATHANSON",699
"I'm Not The Only One","SAM SMITH",695
"Really Don't Care f/Cher Lloyd","DEMI LOVATO",634
"Fire","GAVIN DEGRAW",606
"Ghost","ELLA HENDERSON",566
"Summer","CALVIN HARRIS",515
"Take Me To Church","HOZIER",461
"What Are You Waiting For","NICKELBACK",427
"In Your Arms","NICO & VINZ",394
"Amnesia","5 SECONDS OF SUMMER",367
"Black Widow f/Rita Ora","IGGY AZALEA",334
"I Lived","ONEREPUBLIC",311
"Shatter Me f/Lzzy Hale","LINDSEY STIRLING",304
"Dangerous f/Joywave","BIG DATA",255
"Flaws","BASTILLE",235
"Only Love Can Hurt Like This","PALOMA FAITH",234
"Centuries","FALL OUT BOY",152
