"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","ONEREPUBLIC Good Life",4844,"+16",227,"+7",24.635,"+0.162",86,"11",1,4844,408,24.635
2,"=","LADY GAGA The Edge Of Glory",4319,"+21",140,"+2",23.065,"+0.330",78,"16",2,4319,631,23.065
3,"=","ADELE Rolling In The Deep",4268,"-9",-168,"+42",23.266,"-0.165",86,"12",1,5540,342,29.393
4,"=","KATY PERRY Last Friday Night (T.G.I.F.)",4245,"+44",472,"-49",22.491,"+0.236",54,"5",4,4245,785,22.491
5,"=","ANDY GRAMMER Keep Your Head Up",3504,"-40",-16,"-53",16.738,"-0.103",86,"58",5,3549,291,16.891
6,"=","BRUNO MARS Lazy Song",3427,"-72",-460,"+2",16.109,"-0.176",86,"32",2,4460,564,22.506
7,"=","TRAIN Save Me San Francisco",3197,"+12",27,"+4",12.507,"+0.067",86,"121",7,3197,355,12.845
8,"=","THE BAND PERRY If I Die Young",2817,"+59",463,"-15",14.466,"+0.413",69,"14",8,2817,479,14.466
9,"=","HOT CHELLE RAE Tonight Tonight",2747,"+25",235,"-9",13.967,"+0.056",75,"7",8,2747,408,13.967
10,"=","MAROON 5 Never Gonna Leave This Bed",2506,"-46",-275,"-3",11.849,"-0.217",86,"92",4,3782,246,18.678
11,"=","PINK F**kin' Perfect (Perfect)",2493,"+1",-149,"+57",15.665,"+0.093",86,"132",2,4534,67,24.858
12,"=","COLDPLAY Every Teardrop Is A Waterfall",2479,"+14",131,"-13",11.172,"+0.083",58,"43",12,2479,560,11.172
13,"=","BLACK EYED PEAS Just Can't Get Enough",2246,"-24",-21,"-22",12.869,"-0.186",86,"52",12,2308,292,13.055
14,"=","JASON ALDEAN/KELLY CLARKSON Don't You Wa...",2147,"-97",-336,"-75",12.186,"-0.273",86,"68",10,2719,328,15.106
15,"=","MAROON 5 F/CHRISTINA AGUILERA Moves Like...",2087,"+59",539,"-22",10.958,"+0.520",33,"2",15,2087,599,10.958
16,"=","KATY PERRY E.T.",1816,"-23",-280,"+19",9.694,"-0.215",86,"66",2,4417,523,23.302
17,"=","CHRISTINA PERRI Arms",1684,"+29",112,"+15",5.66,"+0.153",86,"117",16,1684,179,5.66
18,"=","MATT NATHANSON Faster",1479,"+8",135,"-19",5.134,"+0.038",86,"86",18,1479,177,5.134
19,"+1","FOSTER THE PEOPLE Pumped Up Kicks",1241,"+31",284,"-29",3.955,"+0.099",44,"4",19,1241,341,3.955
20,"-1","GOO GOO DOLLS All That You Are",1237,"+8",142,"-16",5.001,"+0.019",51,"936",19,1237,250,5.001
21,"=","PITBULL Give Me Everything f/Ne-Yo",1160,"+6",147,"-18",5.949,"+0.005",55,"10",20,1160,229,5.949
22,"=","THE SCRIPT Nothing",1152,"+52",434,"-5",3.722,"+0.238",22,"235",22,1152,439,3.722
23,"+1","THREE DAYS GRACE Lost In You",947,"+17",47,"+22",2.114,"+0.016",86,"812",23,947,89,2.138
24,"-1","JESSIE J Price Tag f/B.O.B",929,"-15",-160,"-3",5.534,"+0.027",86,"90",18,1280,162,6.478
25,"=","GAVIN DEGRAW Not Over You",886,"+10",107,"-17",3.176,"+0.053",52,"192",25,886,237,3.176
26,"+1","COLBIE CAILLAT Brighter Than The Sun",873,"+17",144,"+1",2.889,"+0.201",39,"--",26,873,198,2.889
27,"-1","MAT KEARNEY Hey Mama",868,"+10",90,"+1",1.848,"+0.005",86,"--",26,868,100,1.848
28,"=","BRITNEY SPEARS Till The World Ends",837,"-11",-42,"-11",6.03,"-0.048",86,"69",17,1171,193,6.523
29,"+1","ADELE Someone Like You",832,"+55",345,"+18",4.501,"+0.160",19,"37",29,832,345,4.501
30,"-1","MICHELLE BRANCH Loud Music",815,"+16",145,"+1",1.661,"+0.080",40,"--",29,815,154,1.661
31,"=","LMFAO Party Rock Anthem",724,"+15",87,"+4",3.283,"+0.078",42,"1",31,724,159,3.283
32,"+1","LENNY KRAVITZ Stand",586,"+13",78,"+4",1.18,"+0.031",33,"--",32,586,112,1.18
