"Title","Artist","Spins"
"Fight Song","RACHEL PLATTEN",7071
"Bad Blood","TAYLOR SWIFT",6397
"Photograph","ED SHEERAN",6237
"Shut Up And Dance","WALK THE MOON",5574
"Honey, I'm Good","ANDY GRAMMER",5099
"See You Again f/Charlie Puth","WIZ KHALIFA",5070
"Can't Feel My Face","THE WEEKND",5008
"Cheerleader","OMI",4694
"Uma Thurman","FALL OUT BOY",4571
"Want To Want Me","JASON DERULO",3938
"Invincible","KELLY CLARKSON",3005
"Cecilia And The Satellite","ANDREW MCMAHON IN WILDERNESS",2749
"Cool For The Summer","DEMI LOVATO",2746
"Renegades","X AMBASSADORS",2619
"Take Your Time","SAM HUNT",2592
"Trust You","ROB THOMAS",2468
"Shots","IMAGINE DRAGONS",2342
"Ghost Town","ADAM LAMBERT",2206
"Marvin Gaye f/Meghan Trainor","CHARLIE PUTH",2107
"Like I'm Gonna Lose You","MEGHAN TRAINOR",1777
"Brother f/Gavin DeGraw","NEEDTOBREATHE",1740
"Ex's and Oh's","ELLE KING",1559
"Go Big Or Go Home","AMERICAN AUTHORS",1546
"Someone New","HOZIER",1512
"Worth It f/Kid Ink","FIFTH HARMONY",1305
"Hold Each Other f/Futuristic","A GREAT BIG WORLD",1040
"Like I Can","SAM SMITH",1005
"Beautiful Life","NICK FRADIANI",988
"Locked Away f/Adam Levine","R. CITY",871
"Lean On f/MØ & DJ Snake","MAJOR LAZER",864
"Song for Someone","U2",549
"Should've Been Us","TORI KELLY",471
"This Summer's Gonna Hurt...","MAROON 5",437
"Thunder","LEONA LEWIS",423
"Everything Is Easy","THIRD EYE BLIND",397
"Hold Back The River","JAMES BAY",385
"Girl Crush","LITTLE BIG TOWN",381
"Good For You f/A$AP Rocky","SELENA GOMEZ",361
"Elastic Heart f/The Weeknd...","SIA",359
"Dear Future Husband","MEGHAN TRAINOR",326
"Hey Mama  f/Nicki Minaj","DAVID GUETTA",320
"Great Big Storm","NATE RUESS",306
"Gold In The Summertime","MATT NATHANSON",303
"Freedom","ALLEN STONE",281
"Coming Home","LEON BRIDGES",274
"Dreams","LIFE OF DILLON",263
"Let's Love","ECHOSMITH",208
"Drag Me Down","ONE DIRECTION",201
"Love 3x","ZZ WARD",181
"Never Gonna Let You Down","COLBIE CAILLAT",163
