"Title","Artist","Spins"
"7 Years","LUKAS GRAHAM",6625
"Cake By The Ocean","DNCE",6541
"Love Yourself","JUSTIN BIEBER",5700
"One Call Away","CHARLIE PUTH",5225
"Stressed Out","TWENTY ONE PILOTS",4672
"Piece By Piece","KELLY CLARKSON",4552
"Just Like Fire","PINK",4357
"Something In The Way You Move","ELLIE GOULDING",4176
"Let It Go","JAMES BAY",3750
"Can't Stop The Feeling","JUSTIN TIMBERLAKE",3728
"I Took A Pill In Ibiza","MIKE POSNER",3598
"Brand New","BEN RECTOR",2932
"NO","MEGHAN TRAINOR",2832
"Pillowtalk","ZAYN",2778
"Lost Boy","RUTH B.",2768
"Hands To Myself","SELENA GOMEZ",2745
"My House","FLO RIDA",2539
"So Alive","GOO GOO DOLLS",1925
"Never Forget You","ZARA LARSSON & MNEK",1887
"Unsteady","X AMBASSADORS",1711
"Send My Love (To Your New...","ADELE",1442
"Better Place","RACHEL PLATTEN",1396
"First","COLD WAR KIDS",1374
"Work From Home","FIFTH HARMONY",1235
"Ride","TWENTY ONE PILOTS",1071
"Wherever I Go","ONEREPUBLIC",1067
"Dangerous Woman","ARIANA GRANDE",849
"Hell No","INGRID MICHAELSON",788
"Sound Of Your Heart","SHAWN HOOK",784
"Spirits","THE STRUMBELLAS",756
"New Romantics","TAYLOR SWIFT",628
"America's Sweetheart","ELLE KING",522
"Get You Home","NICK FRADIANI",507
"Fire And The Flood","VANCE JOY",451
"Cheap Thrills","SIA",448
"Hymn For The Weekend","COLDPLAY",429
"Don't Let Me Down f/Daya","THE CHAINSMOKERS",397
"If It Ain't Love","JASON DERULO",388
"Home","BLUE OCTOBER",378
"If I Ever Fall In..f/J. Derulo","PENTATONIX",368
"Me Too","MEGHAN TRAINOR",349
"Singing In The Rain","SIMPLE PLAN",347
"What We Live For","AMERICAN AUTHORS",341
"The Sound Of Silence","DISTURBED",307
"Lay You Down Easy f/Sean Paul","MAGIC!",306
"Wild Things","ALESSIA CARA",305
"Close f/Tove Lo","NICK JONAS",272
"Victorious","PANIC! AT THE DISCO",245
"The Story Of Tonight","WE THE KINGS",237
"This Is What You... f/Rihanna","CALVIN HARRIS",165
