"Title","Artist","Spins"
"Maps","MAROON 5",6521
"A Sky Full Of Stars","COLDPLAY",5692
"Stay With Me","SAM SMITH",5603
"Shake It Off","TAYLOR SWIFT",5561
"Rude","MAGIC!",5120
"All About That Bass","MEGHAN TRAINOR",4963
"Love Runs Out","ONEREPUBLIC",4877
"Am I Wrong","NICO & VINZ",4079
"Angel In Blue Jeans","TRAIN",3996
"Boom Clap","CHARLI XCX",3830
"Cool Kids","ECHOSMITH",3566
"Latch f/Sam Smith","DISCLOSURE",3050
"Believer","AMERICAN AUTHORS",2930
"Don't","ED SHEERAN",2828
"Secrets","MARY LAMBERT",2519
"Superheroes","THE SCRIPT",2207
"Chandelier","SIA",2180
"Try","COLBIE CAILLAT",1957
"Rather Be f/Jess Glynne","CLEAN BANDIT",1871
"Problem f/Iggy Azalea","ARIANA GRANDE",1712
"Bang Bang","JESSIE J/A. GRANDE/N. MINAJ",1419
"Back Home","ANDY GRAMMER",1286
"Bailando f/D.Bueno/S.Paul/GDZ","ENRIQUE IGLESIAS",1057
"Battleships","DAUGHTRY",1050
"Really Don't Care f/Cher Lloyd","DEMI LOVATO",998
"This Is How We Do","KATY PERRY",966
"Come With Me Now","KONGOS",944
"Burning Gold","CHRISTINA PERRI",799
"Ugly Heart","G.R.L.",730
"Habits (Stay High)","TOVE LO",691
"Stolen Dance","MILKY CHANCE",664
"Headphones f/LOLO","MATT NATHANSON",653
"Unpack Your Heart","PHILLIP PHILLIPS",652
"Break Free f/Zedd","ARIANA GRANDE",640
"Summer","CALVIN HARRIS",603
"Fire","GAVIN DEGRAW",530
"Riptide","VANCE JOY",498
"Be Okay","OH HONEY",408
"Ghost","ELLA HENDERSON",355
"Amnesia","5 SECONDS OF SUMMER",334
"Love Someone","JASON MRAZ",298
"Shatter Me f/Lzzy Hale","LINDSEY STIRLING",247
"Scarecrow","ALEX & SIERRA",221
"Only Love Can Hurt Like This","PALOMA FAITH",212
"Take Me To Church","HOZIER",211
"Black Widow f/Rita Ora","IGGY AZALEA",187
"When We Come Alive","SWITCHFOOT",181
"Hideaway","KIESZA",156
"Flaws","BASTILLE",126
"Everything Is Possible","JONATHAN JACKSON + ENATION",122
