"Title","Artist","Spins"
"Happy","PHARRELL WILLIAMS",6139
"Pompeii","BASTILLE",5666
"Dark Horse","KATY PERRY",5652
"Team","LORDE",5433
"Story Of My Life","ONE DIRECTION",4822
"All Of Me","JOHN LEGEND",4431
"Best Day Of My Life","AMERICAN AUTHORS",4345
"Burn","ELLIE GOULDING",4211
"Counting Stars","ONEREPUBLIC",3649
"Sleeping With A Friend","NEON TREES",3018
"Human","CHRISTINA PERRI",2672
"The Walker","FITZ & THE TANTRUMS",2547
"Raging Fire","PHILLIP PHILLIPS",2418
"The Man","ALOE BLACC",2209
"Timber f/Ke$ha","PITBULL",2199
"Young Girls","BRUNO MARS",2107
"Ain't It Fun","PARAMORE",1652
"I Choose You","SARA BAREILLES",1652
"Tonight You're Perfect","NEW POLITICS",1503
"Not A Bad Thing","JUSTIN TIMBERLAKE",1387
"She Keeps Me Warm","MARY LAMBERT",1298
"Girls Chase Boys","INGRID MICHAELSON",1253
"Chocolate","THE 1975",1208
"Hey Brother","AVICII",1155
"Come A Little Closer","CAGE THE ELEPHANT",1010
"Talk Dirty f/2 Chainz","JASON DERULO",869
"On Top Of The World","IMAGINE DRAGONS",845
"Let It Go","IDINA MENZEL",739
"Kinks Shirt","MATT NATHANSON",728
"The Monster f/Rihanna","EMINEM",718
"Neon Lights","DEMI LOVATO",628
"Peace","O.A.R.",482
"The Mother We Share","CHVRCHES",475
"Pumpin Blood","NONONO",395
"Magic","COLDPLAY",382
"Am I Wrong","NICO & VINZ",353
"Skinny Love","BIRDY",350
"Take Me Home f/Bebe Rexha","CASH CASH",310
"She Ain't You","NEW HOLLOW",224
"La La La f/Sam Smith","NAUGHTY BOY",222
"Ordinary Love","U2",200
"Impossible","RYAN STAR",197
"Fall In Love","PHANTOGRAM",189
"Me And My Broken Heart","RIXTON",178
"Parachute","JAMES DURBIN",177
"#SELFIE","THE CHAINSMOKERS",168
"Let It Go","DEMI LOVATO",106
"All I Want","KODALINE",95
"Lanterns","BIRDS OF TOKYO",94
"Last Love Song","ZZ WARD",92
