"Title","Artist","Spins"
"Thinking Out Loud","ED SHEERAN",6715
"Uptown Funk f/Bruno Mars","MARK RONSON",6475
"Take Me To Church","HOZIER",5985
"Blank Space","TAYLOR SWIFT",5973
"Lips Are Movin","MEGHAN TRAINOR",5657
"Ghost","ELLA HENDERSON",4249
"Riptide","VANCE JOY",3999
"Sugar","MAROON 5",3924
"I'm Not The Only One","SAM SMITH",3803
"Jealous","NICK JONAS",3449
"I Lived","ONEREPUBLIC",3417
"Heartbeat Song","KELLY CLARKSON",3294
"Centuries","FALL OUT BOY",3126
"Style","TAYLOR SWIFT",3006
"Animals","MAROON 5",2747
"I Bet My Life","IMAGINE DRAGONS",2586
"Geronimo","SHEPPARD",2200
"The Heart Wants What It Wants","SELENA GOMEZ",2108
"Love Me Like You Do","ELLIE GOULDING",2050
"Love Me Harder","ARIANA GRANDE & THE WEEKND",1374
"Budapest","GEORGE EZRA",1315
"Waves","MR PROBZ",1265
"Dangerous f/Joywave","BIG DATA",1215
"Shut Up And Dance","WALK THE MOON",1181
"The Hanging Tree f/J. Lawrence","JAMES NEWTON HOWARD",1069
"FourFiveSeconds","RIHANNA/KANYE WEST/P MCCARTNEY",1061
"Prayer In C","LILLYWOOD & ROBIN SCHULZ",845
"Night Changes","ONE DIRECTION",755
"Heroes","ALESSO",683
"No Good In Goodbye","THE SCRIPT",646
"Bartender","LADY ANTEBELLUM",634
"The Words","CHRISTINA PERRI",555
"Honey, I'm Good","ANDY GRAMMER",525
"Bright","ECHOSMITH",483
"Bulletproof Picasso","TRAIN",472
"Lay Me Down","SAM SMITH",468
"Every Breaking Wave","U2",441
"Sledgehammer","FIFTH HARMONY",372
"Blame f/John Newman","CALVIN HARRIS",353
"First Kiss","KID ROCK",346
"Talking Body","TOVE LO",315
"Time Of Our Lives f/Ne-Yo","PITBULL",300
"High","YOUNG RISING SONS",299
"Fear","BLUE OCTOBER",261
"Do I Wanna Know?","ARCTIC MONKEYS",210
"Cigarette Daydreams","CAGE THE ELEPHANT",207
"Hurricane","LIFEHOUSE",193
"Heartbeat","MAT KEARNEY",179
"Masterpiece","JESSIE J",151
"Afterlife","INGRID MICHAELSON",150
