"Title","Artist","Spins"
"Animals","MAROON 5",6290
"Shake It Off","TAYLOR SWIFT",5901
"All About That Bass","MEGHAN TRAINOR",5575
"Don't","ED SHEERAN",5438
"Habits (Stay High)","TOVE LO",4966
"Cool Kids","ECHOSMITH",4477
"Boom Clap","CHARLI XCX",3924
"Bang Bang","JESSIE J/A. GRANDE/N. MINAJ",3823
"I'm Not The Only One","SAM SMITH",3801
"Try","COLBIE CAILLAT",3522
"Superheroes","THE SCRIPT",3311
"Take Me To Church","HOZIER",3182
"Blank Space","TAYLOR SWIFT",2959
"Stolen Dance","MILKY CHANCE",2775
"Riptide","VANCE JOY",2659
"Rather Be f/Jess Glynne","CLEAN BANDIT",2537
"I Lived","ONEREPUBLIC",2239
"In Your Arms","NICO & VINZ",1731
"Ghost","ELLA HENDERSON",1727
"Centuries","FALL OUT BOY",1351
"Chandelier","SIA",1321
"Baby Don't Lie","GWEN STEFANI",1255
"Waves","MR PROBZ",1153
"Headphones f/LOLO","MATT NATHANSON",1124
"Cadillac, Cadillac","TRAIN",1123
"Battleships","DAUGHTRY",995
"Afterlife","INGRID MICHAELSON",961
"What Are You Waiting For","NICKELBACK",950
"Fire","GAVIN DEGRAW",739
"Jealous","NICK JONAS",707
"I Bet My Life","IMAGINE DRAGONS",668
"Thinking Out Loud","ED SHEERAN",643
"Lips Are Movin","MEGHAN TRAINOR",593
"Blame f/John Newman","CALVIN HARRIS",578
"Secrets","MARY LAMBERT",533
"Dangerous f/Joywave","BIG DATA",525
"Shatter Me f/Lzzy Hale","LINDSEY STIRLING",477
"Break Free f/Zedd","ARIANA GRANDE",469
"Steal My Girl","ONE DIRECTION",428
"Fools Gold","FITZ & THE TANTRUMS",410
"Uptown Funk f/Bruno Mars","MARK RONSON",386
"Bartender","LADY ANTEBELLUM",382
"Black Widow f/Rita Ora","IGGY AZALEA",360
"Trumpets","JASON DERULO",335
"Love Me Harder","ARIANA GRANDE & THE WEEKND",309
"Budapest","GEORGE EZRA",259
"Unbreakable","JAMIE SCOTT",242
"Geronimo","SHEPPARD",221
"Never Been In Love f/Icona Pop","COBRA STARSHIP",207
"Let Your Hair Down","MAGIC!",191
