"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","PkPos","PkSpins","PkBllt","PkAud"
1,"=","ADELE Rolling In The Deep",5011,"-18",-199,"-145",27.788,"-0.089",61,1,5540,342,29.393
2,"=","BRUNO MARS Lazy Song",4441,"+19",164,"-48",22.506,"+0.141",61,2,4441,564,22.506
3,"=","ONEREPUBLIC Good Life",4228,"+41",298,"-85",20.537,"+0.168",61,3,4228,408,20.537
4,"+1","LADY GAGA The Edge Of Glory",3645,"+37",435,"-83",19.407,"+0.007",53,4,3645,631,19.407
5,"-1","MAROON 5 Never Gonna Leave This Bed",3641,"-2",-31,"+18",18.558,"-0.120",61,4,3782,246,18.678
6,"=","ANDY GRAMMER Keep Your Head Up",3434,"+19",160,"+17",15.509,"+0.146",61,6,3434,291,15.509
7,"+1","PINK F**kin' Perfect (Perfect)",3205,"-7",-139,"+16",18.289,"-0.091",61,2,4534,67,24.858
8,"-1","KATY PERRY E.T.",3195,"-35",-314,"-13",16.432,"-0.184",61,2,4417,523,23.302
9,"=","TRAIN Save Me San Francisco",2971,"+25",174,"+39",12.639,"+0.117",61,9,2971,355,12.639
10,"=","THE SCRIPT For The First Time",2885,"+16",-64,"+34",16.393,"+0.122",61,3,4317,123,21.065
11,"=","JASON ALDEAN/KELLY CLARKSON Don't You Wa...",2647,"+15",175,"-1",14.773,"+0.300",61,11,2647,328,14.773
12,"=","BLACK EYED PEAS Just Can't Get Enough",2228,"+2",73,"-88",12.641,"-0.092",61,12,2228,292,12.733
13,"+1","COLDPLAY Every Teardrop Is A Waterfall",2094,"+69",302,"-23",10.162,"+0.447",33,13,2094,560,10.162
14,"-1","KATY PERRY Last Friday Night (T.G.I.F.)",2092,"+52",471,"-77",12.206,"+0.299",29,13,2092,703,12.206
15,"=","PARACHUTE Something To Believe In",1991,"+19",65,"+33",7.091,"+0.044",61,13,1991,189,7.097
16,"+1","HOT CHELLE RAE Tonight Tonight",1593,"+50",338,"-18",7.001,"+0.221",50,16,1593,356,7.001
17,"+1","THE BAND PERRY If I Die Young",1513,"+34",213,"-30",7.096,"+0.229",44,17,1513,307,7.096
18,"+1","STEVEN TYLER (It) Feels So Good",1446,"+6",29,"+6",5.788,"-0.117",57,16,1446,270,5.905
19,"+1","CHRISTINA PERRI Arms",1347,"+19",142,"-5",3.686,"+0.024",61,19,1347,179,3.686
20,"+1","JESSIE J Price Tag f/B.O.B",1267,"+7",64,"-29",6.478,"+0.116",61,18,1267,162,6.478
21,"+1","MATT NATHANSON Faster",1045,"+8",107,"-20",3.053,"+0.083",61,21,1045,137,3.053
22,"+1","BRITNEY SPEARS Till The World Ends",1006,"-4",-24,"-43",6.303,"-0.052",61,17,1171,193,6.383
23,"+1","NEON TREES Your Surrender",882,"+2",29,"-6",2.117,"+0.083",61,23,882,110,2.117
24,"+2","PITBULL Give Me Everything f/Ne-Yo",795,"+22",107,"-58",3.168,"+0.146",30,24,795,229,3.168
25,"=","LIFEHOUSE Falling In",786,"-10",-12,"-6",4.582,"+0.073",61,10,2169,62,11.084
26,"+1","THREE DAYS GRACE Lost In You",756,"-8",19,"-30",1.607,"-0.044",61,26,764,79,1.651
27,"+1","JENNIFER LOPEZ F/PITBULL On The Floor",726,"+7",-49,"-35",3.581,"+0.033",61,24,909,148,4.073
28,"+1","GOO GOO DOLLS All That You Are",660,"+32",129,"+17",2.594,"+0.153",26,28,660,171,2.594
29,"+1","DAVID COOK Last Goodbye",590,"-11",22,"-40",1.571,"+0.024",59,29,602,102,1.571
30,"+1","MAT KEARNEY Hey Mama",572,"-1",43,"-11",1.077,"+0.021",61,30,573,75,1.077
31,"+1","TAYLOR SWIFT The Story Of Us",570,"+3",21,"-21",2.71,"+0.034",55,31,570,68,2.893
32,"+1","FOSTER THE PEOPLE Pumped Up Kicks",465,"+22",29,"-65",1.307,"+0.078",19,32,467,141,1.307
33,"+1","GAVIN DEGRAW Not Over You",438,"+13",50,"+6",1.292,"+0.021",27,33,438,138,1.302
34,"+1","MAROON 5 F/CHRISTINA AGUILERA Moves Like...",427,"+24",193,"-21",2.177,"+0.136",8,34,427,227,2.177
35,"+1","COLBIE CAILLAT Brighter Than The Sun",410,"+12",70,"-14",0.73,"+0.058",14,35,410,120,0.73
36,"+1","FITZ & THE TANTRUMS MoneyGrabber",387,"-1",-9,"+2",1.049,"+0.046",61,35,413,29,1.161
37,"+2","MICHELLE BRANCH Loud Music",365,"+10",29,"+3",0.754,"+0.026",15,37,365,119,0.754
38,"+2","JASON DERULO Don't Wanna Go Home",364,"+11",45,"-30",1.087,"+0.064",22,38,364,75,1.087
39,"-1","GRACE POTTER & THE NOCTURNALS Paris (Ooh...",356,"-22",-168,"+43",0.982,"-0.073",61,19,1206,101,4.691
40,"+1","LMFAO Party Rock Anthem",350,"+8",33,"-36",1.472,"+0.033",17,40,350,125,1.472
41,"+1","CEE LO GREEN Bright Lights Bigger City",334,"+2",-10,"+6",0.984,"-0.019",36,38,369,81,1.472
42,"+3","LENNY KRAVITZ Stand",282,"+23",68,"+24",0.806,"+0.056",8,42,282,68,0.806
43,"+1","HANSON Give A Little",259,"-7",-28,"-1",0.564,"-0.044",61,40,360,53,0.919
44,"+2","REEVE CARNEY Rise Above 1 f/Bono & The E...",249,"-5",9,"-19",0.213,"+0.002",9,44,254,38,0.213
45,"+2","JAMES BLUNT I'll Be Your Man",246,"+2",-1,"-3",0.278,"+0.001",20,45,248,41,0.308
46,"+2","O.A.R. Heaven",242,"+2",42,"-16",1.175,"+0.008",7,46,242,92,1.182
47,"+2","SELENA GOMEZ & THE SCENE Who Says",211,"+7",14,"-25",0.737,"+0.027",4,47,211,39,0.737
48,"--","MUMFORD & SONS The Cave",188,"--",-23,"--",0.721,"--",52,40,379,56,1.574
49,"+1","BC JEAN I'll Survive You",176,"-16",-74,"-15",0.113,"-0.024",57,43,327,42,0.58
50,"--","LINKIN PARK Iridescent",164,"--",-11,"--",0.151,"--",1,50,164,0,0.151
