"Title","Artist","Spins"
"Payphone f/Wiz Khali...","MAROON 5",5159
"Call Me Maybe","CARLY RAE JEPSEN",4937
"Somebody That I Used...","GOTYE",4936
"We Are Young f/Janel...","FUN.",4213
"Glad You Came","THE WANTED",4039
"What Makes You Beaut...","ONE DIRECTION",4004
"Everybody Talks","NEON TREES",3280
"I Won't Give Up","JASON MRAZ",3231
"Drive By","TRAIN",3114
"Stronger (What Doesn...","KELLY CLARKSON",2868
"Wide Awake","KATY PERRY",2801
"Broken Hearted","KARMIN",2573
"Rumour Has It","ADELE",2499
"Give Your Heart A Br...","DEMI LOVATO",2187
"She's So Mean","MATCHBOX TWENTY",1860
"Dark Side","KELLY CLARKSON",1829
"Free","GRAFFITI6",1615
"Lights","ELLIE GOULDING",1582
"50 Ways To Say Goodb...","TRAIN",1467
"Wild Ones f/Sia","FLO RIDA",1390
"Sweeter","GAVIN DEGRAW",1359
"Part Of Me","KATY PERRY",1317
"The A Team","ED SHEERAN",1123
"Good Girl","CARRIE UNDERWOOD",882
"Shadow Days","JOHN MAYER",851
"Where Have You Been","RIHANNA",839
"Starships","NICKI MINAJ",828
"Tongue Tied","GROUPLOVE",773
"Scream","USHER",699
"Guardian","ALANIS MORISSETTE",678
"Free","HALEY REINHART",651
"Home","PHILLIP PHILLIPS",602
"Outta My Head","DAUGHTRY",583
"Some Nights","FUN.",548
"Uh Oh","JUNIOR DOCTOR",525
"The Fighter f/Ryan T...","GYM CLASS HEROES",514
"Too Close","ALEX CLARE",481
"The Vision Of Love","KRIS ALLEN",433
"Burn It Down","LINKIN PARK",395
"Cupid","DANIEL POWTER",386
"Never Close Our Eyes","ADAM LAMBERT",382
"Boyfriend","JUSTIN BIEBER",375
"Keep Your Eyes Open","NEEDTOBREATHE",359
"Stay Awhile","RYAN STAR",350
"Hurricane","THEORY OF A DEADMAN",320
"Nothing's Real But L...","REBECCA FERGUSON",292
"In The End","SNOW PATROL",261
"One Thing","ONE DIRECTION",255
"Titanium f/Sia","DAVID GUETTA",254
"It's Time","IMAGINE DRAGONS",253
