"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","ADELE Someone Like You",5305,-15,94,-3,30.418,0.091,108,"3",1,5345,683,30.563
2,"=","MAROON 5 F/CHRISTINA AGUILERA Moves Like...",5104,-12,80,-17,29.494,-0.07,122,"7",1,5169,599,29.564
3,"=","THE SCRIPT Nothing",4143,-13,282,-62,21.555,0.142,111,"52",3,4163,439,21.555
4,"=","FOSTER THE PEOPLE Pumped Up Kicks",4024,-24,4,-16,21.977,-0.242,133,"5",3,4141,385,22.389
5,"=","KELLY CLARKSON Mr. Know It All",3770,14,188,4,19.901,0.242,62,"9",5,3770,947,19.901
6,"=","LADY GAGA You And I",3649,-6,224,-47,19.281,0.049,78,"23",6,3655,543,19.281
7,"+1","COLBIE CAILLAT Brighter Than The Sun",3302,24,234,11,18.099,0.053,128,"111",7,3302,357,18.099
8,"-1","HOT CHELLE RAE Tonight Tonight",3237,-49,-282,14,18.227,-0.396,164,"77",2,4609,408,25.013
9,"=","ONEREPUBLIC Good Life",3164,21,29,45,18.566,0.259,175,"71",1,4888,408,25.509
10,"+1","LADY ANTEBELLUM Just A Kiss",2867,47,332,36,15.307,0.245,106,"45",10,2867,351,15.307
11,"-1","GAVIN DEGRAW Not Over You",2844,8,134,-23,12.354,0.216,141,"42",10,2844,348,12.354
12,"=","DAUGHTRY Crawling Back To You",2610,7,155,-24,13.108,-0.029,42,"245",12,2610,901,13.137
13,"=","NICKELBACK When We Stand Together",2364,23,124,9,10.716,0.038,39,"67",13,2364,725,10.838
14,"+1","KATY PERRY Last Friday Night (T.G.I.F.)",1988,-30,-178,14,11.956,-0.296,143,"85",1,4794,785,25.04
15,"-1","THE BAND PERRY If I Die Young",1973,-45,-139,-35,12.466,-0.222,158,"69",3,3975,496,19.165
16,"=","LMFAO Party Rock Anthem",1903,4,39,-10,9.795,0.005,131,"11",14,1936,181,10.199
17,"=","COBRA STARSHIP You Make Me Feel... f/Sab...",1743,37,391,1,10.187,0.203,87,"14",17,1743,391,10.187
18,"=","FRAY Heartbeat",1606,78,528,5,6.558,0.355,21,"258",18,1606,528,6.558
19,"=","RED HOT CHILI PEPPERS Adventures Of Rain...",1463,-9,68,-18,5.515,0.196,95,"164",17,1499,222,5.515
20,"=","GYM CLASS HEROES Stereo Hearts f/Adam Le...",1437,58,266,44,8.387,0.274,69,"8",20,1437,266,8.387
21,"=","BRUNO MARS It Will Rain",1249,4,196,-45,5.695,-0.031,32,"12",21,1249,302,5.726
22,"=","PARACHUTE Kiss Me Slowly",1016,6,71,-9,2.912,0.014,68,"386",22,1016,165,2.912
23,"=","O.A.R. Heaven",972,-7,-15,1,3.506,0.061,121,"--",21,996,110,3.793
24,"=","COLDPLAY Paradise",854,19,198,-11,3.395,0.19,30,"390",24,854,220,3.395
25,"=","PITBULL Give Me Everything f/Ne-Yo",830,4,-72,19,4.215,-0.063,144,"66",17,1414,229,7.639
26,"=","SIMPLE PLAN Jet Lag f/Natasha Bedingfiel...",766,12,7,32,1.706,0.027,72,"--",26,779,118,1.799
27,"=","DAVID GUETTA Without You f/Usher",749,20,188,11,4.318,0.352,40,"6",27,749,188,4.318
28,"=","KATY PERRY The One That Got Away",742,34,301,-2,4.27,0.319,19,"19",28,742,303,4.27
29,"+2","ELLIE GOULDING Lights",637,9,39,-1,1.592,0.179,49,"169",29,637,180,1.592
30,"-1","DEMI LOVATO Skyscraper",635,-7,-30,-9,1.838,-0.028,87,"122",27,683,127,1.978
31,"-1","THEORY OF A DEADMAN Out Of My Head",624,-12,5,-21,0.993,-0.026,67,"--",29,647,108,1.048
32,"=","DURAN DURAN Leave A Light On",578,-12,-27,-14,1.552,-0.047,48,"--",30,617,232,1.698
33,"=","RACHEL PLATTEN 1000 Ships",524,11,80,0,1.005,0.012,98,"--",33,524,80,1.005
34,"=","BRITNEY SPEARS I Wanna Go",483,-9,-115,7,2.094,-0.03,112,"144",20,1242,228,6.438
35,"=","SARA BAREILLES Gonna Get Over You",476,-3,15,-11,0.861,0.014,36,"755",35,481,183,0.875
36,"=","KID ROCK Care f/Martina Mcbride",465,-1,64,-9,1.303,0.042,41,"--",36,466,111,1.303
37,"+1","THE CAB Bad",378,6,37,18,0.556,0.014,78,"538",37,378,61,0.556
38,"-1","MARTIN SOLVEIG & DRAGONETTE Hello",368,-5,-32,4,2.507,0.113,75,"167",28,520,144,3.216
39,"=","SNOW PATROL Called Out In The Dark",339,-6,0,-12,0.703,0.059,46,"562",39,355,68,0.703
40,"+1","RIHANNA We Found Love f/Calvin Harris",310,18,99,7,0.957,0.057,13,"1",40,310,101,0.957
41,"-1","AVRIL LAVIGNE Wish You Were Here",309,12,77,12,1.335,0.092,24,"477",40,309,125,1.335
42,"=","LMFAO Sexy And I Know It",247,14,65,11,0.824,0.077,17,"2",42,247,65,0.824
43,"=","SAFETYSUIT Let Go",216,0,35,-5,0.264,-0.006,17,"--",43,216,40,0.273
44,"=","DAVID COOK Fade Into Me",201,5,38,3,0.425,0.015,11,"--",44,201,60,0.454
45,"=","BAD MEETS EVIL Lighters f/Bruno Mars",187,-1,4,-1,0.793,-0.014,59,"82",42,247,61,0.945
46,"=","SCARS ON 45 Heart On Fire",178,2,8,-5,0.192,0.006,13,"--",46,178,38,0.197
47,"=","JASON DERULO It Girl",154,3,47,2,0.474,0.011,4,"15",47,154,47,0.474
48,"+1","FLORENCE + THE MACHINE Shake It Out",149,15,79,6,0.875,0.032,2,"195",48,149,79,0.875
49,"-1","PATRICK STUMP This City f/Lupe Fiasco",139,-10,-38,-7,0.198,-0.002,22,"337",45,180,34,0.359
50,"=","GENTLEMEN HALL Gravity Will Break Our Bo...",130,-2,10,-4,0.086,-0.005,4,"--",49,134,17,0.091
