"Title","Artist","Spins"
"7 Years","LUKAS GRAHAM",6978
"Cake By The Ocean","DNCE",6205
"Love Yourself","JUSTIN BIEBER",6184
"One Call Away","CHARLIE PUTH",5847
"Stressed Out","TWENTY ONE PILOTS",5334
"NO","MEGHAN TRAINOR",4809
"Piece By Piece","KELLY CLARKSON",4380
"Let It Go","JAMES BAY",3934
"Something In The Way You Move","ELLIE GOULDING",3909
"Just Like Fire","PINK",3704
"Stitches","SHAWN MENDES",3499
"I Took A Pill In Ibiza","MIKE POSNER",3317
"Brand New","BEN RECTOR",2756
"Hands To Myself","SELENA GOMEZ",2688
"Pillowtalk","ZAYN",2445
"My House","FLO RIDA",2387
"Lost Boy","RUTH B.",2364
"Never Forget You","ZARA LARSSON & MNEK",1660
"So Alive","GOO GOO DOLLS",1555
"Unsteady","X AMBASSADORS",1319
"Better Place","RACHEL PLATTEN",1318
"New Romantics","TAYLOR SWIFT",1198
"America's Sweetheart","ELLE KING",1188
"First","COLD WAR KIDS",1088
"Work From Home","FIFTH HARMONY",1025
"Fire And The Flood","VANCE JOY",1017
"Rise Up","ANDRA DAY",853
"Can't Stop The Feeling","JUSTIN TIMBERLAKE",843
"Send My Love (To Your New...","ADELE",753
"Sound Of Your Heart","SHAWN HOOK",741
"Dangerous Woman","ARIANA GRANDE",733
"Hide Away","DAYA",663
"Ride","TWENTY ONE PILOTS",648
"Make Me Like You","GWEN STEFANI",642
"Spirits","THE STRUMBELLAS",604
"Pride","AMERICAN AUTHORS",498
"Get You Home","NICK FRADIANI",491
"Victorious","PANIC! AT THE DISCO",485
"Roses f/Rozes","THE CHAINSMOKERS",433
"Die A Happy Man","THOMAS RHETT",413
"Electric Love","BORNS",409
"Cheap Thrills","SIA",397
"If It Ain't Love","JASON DERULO",394
"If I Ever Fall In..f/J. Derulo","PENTATONIX",370
"Home","BLUE OCTOBER",366
"Hell No","INGRID MICHAELSON",357
"Close f/Tove Lo","NICK JONAS",299
"Hymn For The Weekend","COLDPLAY",289
"Lay You Down Easy f/Sean Paul","MAGIC!",287
"Company","JUSTIN BIEBER",271
