"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","PkPos","PkSpins","PkBllt","PkAud"
1,"--","ADELE Rolling In The Deep",4942,"--",272,"--",26.04,"--",1,1,4942,272,26.04
2,"--","PINK F**kin' Perfect (Perfect)",4533,"--",23,"--",24.812,"--",1,2,4533,23,24.812
3,"--","THE SCRIPT For The First Time",4312,"--",123,"--",19.649,"--",1,3,4312,123,19.649
4,"--","CEE LO GREEN F**k You (Forget You)",3721,"--",-308,"--",19.447,"--",1,4,3721,0,19.447
5,"--","KATY PERRY E.T.",3478,"--",523,"--",17.047,"--",1,5,3478,523,17.047
6,"--","MAROON 5 Never Gonna Leave This Bed",3043,"--",246,"--",14.759,"--",1,6,3043,246,14.759
7,"--","BRUNO MARS Grenade",2871,"--",-187,"--",17.585,"--",1,7,2871,0,17.585
8,"--","KATY PERRY Firework",2576,"--",-308,"--",16.008,"--",1,8,2576,0,16.008
9,"--","COLBIE CAILLAT I Do",2273,"--",104,"--",9.892,"--",1,9,2273,104,9.892
10,"--","LIFEHOUSE Falling In",2166,"--",62,"--",11.084,"--",1,10,2166,62,11.084
11,"--","ANDY GRAMMER Keep Your Head Up",2156,"--",263,"--",10.109,"--",1,11,2156,263,10.109
12,"--","PINK Raise Your Glass",2134,"--",-62,"--",12.55,"--",1,12,2134,0,12.55
13,"--","AVRIL LAVIGNE What The Hell",2015,"--",-40,"--",9.352,"--",1,13,2015,0,9.352
14,"--","ONEREPUBLIC Good Life",2002,"--",385,"--",7.713,"--",1,14,2002,385,7.713
15,"--","LADY GAGA Born This Way",1960,"--",-279,"--",9.458,"--",1,15,1960,0,9.458
16,"--","MY CHEMICAL ROMANCE Sing",1885,"--",184,"--",9.144,"--",1,16,1885,184,9.144
17,"--","SARA BAREILLES Uncharted",1625,"--",103,"--",5.368,"--",1,17,1625,103,5.368
18,"--","THIRTY SECONDS TO MARS Closer To The Edg...",1296,"--",86,"--",4.522,"--",1,18,1296,86,4.522
19,"--","PARACHUTE Something To Believe In",1258,"--",95,"--",4.526,"--",1,19,1258,95,4.526
20,"--","BRUNO MARS Lazy Song",1075,"--",371,"--",5.727,"--",1,20,1075,371,5.727
21,"--","ENRIQUE IGLESIAS Tonight f/Ludacris",974,"--",-227,"--",4.971,"--",1,21,974,0,4.971
22,"--","GRACE POTTER & THE NOCTURNALS Paris (Ooh...",969,"--",101,"--",3.315,"--",1,22,969,101,3.315
23,"--","TRAIN Save Me San Francisco",949,"--",355,"--",3.409,"--",1,23,949,355,3.409
24,"--","JASON ALDEAN/KELLY CLARKSON Don't You Wa...",838,"--",189,"--",4.538,"--",1,24,838,189,4.538
25,"--","HE IS WE Happily Ever After",812,"--",79,"--",1.774,"--",1,25,812,79,1.774
26,"--","RIHANNA S&M",791,"--",117,"--",4.357,"--",1,26,791,117,4.357
27,"--","TAYLOR SWIFT Back To December",778,"--",-94,"--",5.118,"--",1,27,778,0,5.118
28,"--","STONE SOUR Hesitate",715,"--",30,"--",1.455,"--",1,28,715,30,1.455
30,"--","USHER More",708,"--",-118,"--",3.401,"--",1,30,708,0,3.401
29,"--","KE$HA Blow",708,"--",66,"--",2.646,"--",1,29,708,66,2.646
31,"--","BRITNEY SPEARS Till The World Ends",671,"--",164,"--",2.821,"--",1,31,671,164,2.821
32,"--","MICHAEL FRANTI & SPEARHEAD I'll Be Waiti...",629,"--",27,"--",1.786,"--",1,32,629,27,1.786
33,"--","3 DOORS DOWN When You're Young",628,"--",35,"--",2.224,"--",1,33,628,35,2.224
34,"--","BLACK EYED PEAS Just Can't Get Enough",600,"--",123,"--",3.073,"--",1,34,600,123,3.073
35,"--","NEON TREES Your Surrender",516,"--",74,"--",0.993,"--",1,35,516,74,0.993
36,"--","JENNIFER LOPEZ F/PITBULL On The Floor",462,"--",94,"--",1.526,"--",1,36,462,94,1.526
37,"--","ANDREW ALLEN Loving You Tonight",453,"--",44,"--",0.883,"--",1,37,453,44,0.883
38,"--","DURAN DURAN All You Need Is Now",389,"--",7,"--",1.1,"--",1,38,389,7,1.1
39,"--","CHRISTINA PERRI Arms",383,"--",68,"--",1.072,"--",1,39,383,68,1.072
40,"--","THREE DAYS GRACE Lost In You",358,"--",48,"--",0.638,"--",1,40,358,48,0.638
41,"--","FITZ & THE TANTRUMS MoneyGrabber",351,"--",-25,"--",0.381,"--",1,41,351,0,0.381
42,"--","JESSIE J Price Tag f/B.O.B",341,"--",112,"--",1.264,"--",1,42,341,112,1.264
43,"--","MATT HIRES Honey, Let Me Sing You A Song",326,"--",5,"--",0.363,"--",1,43,326,5,0.363
44,"--","MUMFORD & SONS The Cave",308,"--",28,"--",1.473,"--",1,44,308,28,1.473
45,"--","MATT NATHANSON Faster",251,"--",56,"--",0.513,"--",1,45,251,56,0.513
46,"--","MARC BROUSSARD Only Everything",251,"--",15,"--",0.301,"--",1,46,251,15,0.301
47,"--","MAT KEARNEY Hey Mama",250,"--",75,"--",0.562,"--",1,47,250,75,0.562
48,"--","HANSON Give A Little",235,"--",13,"--",0.464,"--",1,48,235,13,0.464
49,"--","BC JEAN I'll Survive You",232,"--",21,"--",0.292,"--",1,49,232,21,0.292
50,"--","THE BAND PERRY If I Die Young",227,"--",-4,"--",0.708,"--",1,50,227,0,0.708
