"Title","Artist","Spins"
"Just Give Me A Re...","PINK",5551
"Stay f/Mikky Ekko","RIHANNA",4624
"When I Was Your M...","BRUNO MARS",4470
"Carry On","FUN.",4132
"Next To Me","EMELI SANDE",4072
"Daylight","MAROON 5",4056
"Gone, Gone, Gone","PHILLIP PHILLIPS",3721
"I Will Wait","MUMFORD & SONS",3144
"Ho Hey","LUMINEERS",2906
"Mirrors","JUSTIN TIMBERLAKE",2765
"22","TAYLOR SWIFT",2639
"Lego House","ED SHEERAN",2521
"Heart Attack","DEMI LOVATO",2064
"People Like Us","KELLY CLARKSON",2033
"Troublemaker f/Fl...","OLLY MURS",2011
"Suit & Tie f/JAY ...","JUSTIN TIMBERLAKE",1653
"Radioactive","IMAGINE DRAGONS",1439
"Rebel Beat","GOO GOO DOLLS",1422
"Feel This Moment ...","PITBULL",1330
"Come Along f/CeeL...","VICCI MARTINEZ",1275
"Cruise","FLORIDA-GEORGIA L...",1255
"Red Hands","WALK OFF THE EART...",1142
"Here's To Never G...","AVRIL LAVIGNE",947
"I Love It f/Charl...","ICONA POP",941
"Don't You Worry C...","SWEDISH HOUSE MAF...",907
"Our Song","MATCHBOX TWENTY",900
"My Songs Know Wha...","FALL OUT BOY",891
"Brave","SARA BAREILLES",860
"Should've Gone To...","PLAIN WHITE T'S",730
"Love Somebody","MAROON 5",654
"Bones","GINNY BLACKMORE",603
"Cups (Pitch Perfe...","ANNA KENDRICK",545
"Closer","TEGAN AND SARA",538
"Restless Heart","MATT HIRES",513
"If I Lose Myself","ONEREPUBLIC",501
"Sweet Nothing f/F...","CALVIN HARRIS",440
"Come & Get It","SELENA GOMEZ",438
"It's A Beautiful ...","MICHAEL BUBLE",436
"Carried Away","PASSION PIT",389
"Remix (I Like The...","NEW KIDS ON THE B...",348
"Thrift Shop f/Wan...","MACKLEMORE & RYAN...",310
"Get Lucky","DAFT PUNK",292
"Change","CHURCHILL",288
"Treasure","BRUNO MARS",279
"#Beautiful f/Migu...","MARIAH CAREY",279
"I Could Be A King","THE DUNWELLS",273
"Stubborn Love","LUMINEERS",244
"Can't Hold Us f/R...","MACKLEMORE & RYAN...",230
"Get The Girl Back","HANSON",224
"Still Into You","PARAMORE",223
