"Title","Artist","Spins"
"Photograph","ED SHEERAN",6790
"Can't Feel My Face","THE WEEKND",6244
"Uma Thurman","FALL OUT BOY",5940
"Fight Song","RACHEL PLATTEN",5819
"Renegades","X AMBASSADORS",5433
"Shut Up And Dance","WALK THE MOON",4826
"Locked Away f/Adam Levine","R. CITY",4425
"Cheerleader","OMI",4227
"Ex's and Oh's","ELLE KING",3807
"Wildest Dreams","TAYLOR SWIFT",3671
"Cecilia And The Satellite","ANDREW MCMAHON IN WILDERNESS",3670
"Cool For The Summer","DEMI LOVATO",3574
"Like I'm Gonna Lose You","MEGHAN TRAINOR",3201
"Bad Blood","TAYLOR SWIFT",3051
"Marvin Gaye f/Meghan Trainor","CHARLIE PUTH",2953
"Hold Each Other f/Futuristic","A GREAT BIG WORLD",2454
"Ghost Town","ADAM LAMBERT",2304
"Someone New","HOZIER",2020
"Wasn't Expecting That","JAMIE LAWSON",1689
"Lean On f/MØ & DJ Snake","MAJOR LAZER",1619
"Worth It f/Kid Ink","FIFTH HARMONY",1213
"Song for Someone","U2",1170
"Stitches","SHAWN MENDES",1132
"Feelings","MAROON 5",1051
"Thunder","LEONA LEWIS",868
"Let's Love","ECHOSMITH",806
"Good For You f/A$AP Rocky","SELENA GOMEZ",773
"Stand By You","RACHEL PLATTEN",761
"What Do You Mean?","JUSTIN BIEBER",744
"Drag Me Down","ONE DIRECTION",720
"Beautiful Life","NICK FRADIANI",668
"Great Big Storm","NATE RUESS",645
"Hold My Hand","JESS GLYNNE",521
"Shots","IMAGINE DRAGONS",498
"Pressure Off f/Janelle Monae","DURAN DURAN",461
"Should've Been Us","TORI KELLY",457
"Dreams","LIFE OF DILLON",439
"Blame It On Me","GEORGE EZRA",433
"Good To Be Alive (Hallelujah)","ANDY GRAMMER",395
"Love Myself","HAILEE STEINFELD",332
"Long Way Down","ROBERT DELONG",312
"Hold On Forever","ROB THOMAS",295
"Dreams","BECK",284
"Cheyenne","JASON DERULO",240
"Bitter Pill","GAVIN JAMES",201
"Downtown","MACKLEMORE & RYAN LEWIS",172
"Gold In The Summertime","MATT NATHANSON",171
"Growing Up f/Ed Sheeran","MACKLEMORE & RYAN LEWIS",169
"Once A Day","MICHAEL FRANTI & SPEARHEAD",164
"Fix My Eyes","FOR KING & COUNTRY",153
