"Title","Artist","Spins"
"Thinking Out Loud","ED SHEERAN",7145
"Uptown Funk f/Bruno Mars","MARK RONSON",7023
"Sugar","MAROON 5",6553
"Style","TAYLOR SWIFT",6536
"Ghost","ELLA HENDERSON",4959
"Love Me Like You Do","ELLIE GOULDING",4604
"Heartbeat Song","KELLY CLARKSON",4417
"Blank Space","TAYLOR SWIFT",4293
"Take Me To Church","HOZIER",4149
"Lips Are Movin","MEGHAN TRAINOR",4074
"I Bet My Life","IMAGINE DRAGONS",3603
"Shut Up And Dance","WALK THE MOON",3184
"Geronimo","SHEPPARD",3044
"FourFiveSeconds","RIHANNA/KANYE WEST/P MCCARTNEY",2587
"Budapest","GEORGE EZRA",2282
"Honey, I'm Good","ANDY GRAMMER",2175
"Lay Me Down","SAM SMITH",2048
"Prayer In C","LILLYWOOD & ROBIN SCHULZ",2027
"Night Changes","ONE DIRECTION",1926
"Jealous","NICK JONAS",1408
"Bright","ECHOSMITH",1384
"No Good In Goodbye","THE SCRIPT",1076
"Bulletproof Picasso","TRAIN",965
"Nothing Without Love","NATE RUESS",958
"Time Of Our Lives f/Ne-Yo","PITBULL",936
"High","YOUNG RISING SONS",693
"Talking Body","TOVE LO",641
"Overload","LIFE OF DILLON",619
"First Kiss","KID ROCK",588
"Earned It","THE WEEKND",577
"Fight Song","RACHEL PLATTEN",510
"Hurricane","LIFEHOUSE",465
"Outside f/Ellie Goulding","CALVIN HARRIS",427
"Believe","MUMFORD & SONS",422
"One Last Time","ARIANA GRANDE",392
"The Heart Wants What It Wants","SELENA GOMEZ",392
"Beggin For Thread","BANKS",374
"Billion","MAT KEARNEY",360
"Hero","FAMILY OF THE YEAR",357
"Chains","NICK JONAS",328
"Wrong Club","THE TING TINGS",289
"Heroes","ALESSO",282
"She Keeps Me Up","NICKELBACK",276
"You Ruin Me","VERONICAS",267
"Cigarette Daydreams","CAGE THE ELEPHANT",267
"Love Me Harder","ARIANA GRANDE & THE WEEKND",249
"Want To Want Me","JASON DERULO",222
"I Want You To Know f/S. Gomez","ZEDD",213
"Elastic Heart f/The Weeknd...","SIA",212
"Hold Back The River","JAMES BAY",187
