"Title","Artist","Spins"
"Ex's and Oh's","ELLE KING",6928
"Hello","ADELE",6823
"Wildest Dreams","TAYLOR SWIFT",6599
"Like I'm Gonna Lose You","MEGHAN TRAINOR",6164
"Stitches","SHAWN MENDES",5785
"Renegades","X AMBASSADORS",5386
"Locked Away f/Adam Levine","R. CITY",4258
"What Do You Mean?","JUSTIN BIEBER",3810
"Photograph","ED SHEERAN",3488
"On My Mind","ELLIE GOULDING",3316
"Shut Up And Dance","WALK THE MOON",3249
"Someone New","HOZIER",3139
"Stand By You","RACHEL PLATTEN",3110
"Lay It All On Me f/Ed Sheeran","RUDIMENTAL",2880
"Good To Be Alive (Hallelujah)","ANDY GRAMMER",2200
"Adventure Of A Lifetime","COLDPLAY",2038
"Drag Me Down","ONE DIRECTION",1920
"Hold My Hand","JESS GLYNNE",1770
"Hold Each Other f/Futuristic","A GREAT BIG WORLD",1758
"Used To Love You","GWEN STEFANI",1714
"Let It Go","JAMES BAY",1710
"Hold On Forever","ROB THOMAS",1391
"Confident","DEMI LOVATO",1199
"Wasn't Expecting That","JAMIE LAWSON",1146
"Lean On f/MØ & DJ Snake","MAJOR LAZER",987
"Here","ALESSIA CARA",958
"Irresistible f/Demi Lovato","FALL OUT BOY",877
"Can't  Sleep Love","PENTATONIX",841
"She Used To Be Mine","SARA BAREILLES",738
"Same Old Love","SELENA GOMEZ",543
"Once A Day","MICHAEL FRANTI & SPEARHEAD",490
"One Call Away","CHARLIE PUTH",453
"Alive","SIA",396
"New Americana","HALSEY",387
"Another Lonely Night","ADAM LAMBERT",372
"Hypnotic","ZELLA DAY",362
"Blame It On Me","GEORGE EZRA",349
"Feelings","MAROON 5",339
"Good For You f/A$AP Rocky","SELENA GOMEZ",306
"The Hills","THE WEEKND",300
"Fix My Eyes","FOR KING & COUNTRY",292
"Oh My Love","THE SCORE",291
"2 Heads","COLEMAN HELL",269
"Cool For The Summer","DEMI LOVATO",269
"Piece By Piece","KELLY CLARKSON",266
"Different Colors","WALK THE MOON",266
"Let's Love","ECHOSMITH",246
"Fight For What's Right","THE RUA",235
"Sorry","JUSTIN BIEBER",234
"Cake By The Ocean","DNCE",219
