"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","MAROON 5 F/CHRISTINA AGUILERA Moves Like...",4582,"+35",307,"-29",23.844,"+0.443",77,"1",1,4582,599,23.844
2,"=","HOT CHELLE RAE Tonight Tonight",4547,"+26",263,"-45",24.845,"+0.195",119,"12",2,4547,408,24.845
3,"=","KATY PERRY Last Friday Night (T.G.I.F.)",4477,"-27",-168,"-37",23.444,"-0.177",98,"23",1,4794,785,25.04
4,"=","ONEREPUBLIC Good Life",4150,"-17",-38,"-17",22.768,"-0.089",130,"20",1,4888,408,25.509
5,"=","ADELE Someone Like You",3835,"+89",660,"-20",19.105,"+0.603",63,"2",5,3835,680,19.105
6,"=","THE BAND PERRY If I Die Young",3522,"-53",-214,"-75",17.263,"-0.096",113,"22",3,3975,496,19.165
7,"=","FOSTER THE PEOPLE Pumped Up Kicks",3201,"+23",218,"-40",14.941,"+0.039",88,"3",7,3201,385,14.941
8,"+1","THE SCRIPT Nothing",2806,"+23",157,"-40",10.801,"+0.185",66,"32",8,2806,439,10.801
9,"-1","COLDPLAY Every Teardrop Is A Waterfall",2802,"-31",-107,"-68",12.337,"-0.030",102,"55",7,2952,560,12.98
10,"=","LADY GAGA The Edge Of Glory",2618,"-31",-373,"+20",15.706,"+0.044",122,"42",2,4442,631,24.134
11,"=","ADELE Rolling In The Deep",2482,"-42",-189,"-30",15.438,"-0.217",130,"18",1,5540,342,29.393
12,"+2","KELLY CLARKSON Mr. Know It All",2050,"+116",845,"-22",10.512,"+0.826",17,"45",12,2050,947,10.512
13,"-1","COLBIE CAILLAT Brighter Than The Sun",2029,"+31",268,"-19",10.494,"+0.497",83,"70",12,2029,308,10.494
14,"-1","MATT NATHANSON Faster",1982,"+16",27,"+13",8.427,"+0.098",130,"117",12,1982,181,8.427
15,"=","CHRISTINA PERRI Arms",1915,"-6",-21,"-9",7.407,"-0.030",130,"133",13,1981,179,7.668
16,"=","LADY GAGA You And I",1883,"+45",341,"-11",9.908,"+0.284",33,"8",15,1883,543,9.908
17,"=","GAVIN DEGRAW Not Over You",1603,"+15",180,"-11",5.813,"+0.113",96,"47",17,1603,237,5.813
18,"=","LMFAO Party Rock Anthem",1515,"+18",122,"+6",7.76,"+0.293",86,"6/88",18,1515,181,7.76
19,"=","GOO GOO DOLLS All That You Are",1430,"-39",-176,"-29",6.146,"+0.029",95,"793",15,1621,250,7.234
20,"=","TRAIN Save Me San Francisco",1329,"-61",-463,"-11",6.598,"-0.436",130,"161",6,3331,355,13.679
21,"+1","LADY ANTEBELLUM Just A Kiss",1300,"+35",175,"-12",6.265,"+0.220",61,"--",21,1300,252,6.265
22,"-1","PITBULL Give Me Everything f/Ne-Yo",1291,"-15",-82,"-5",7.183,"+0.145",99,"21",17,1414,229,7.639
23,"=","MAT KEARNEY Hey Mama",1229,"+3",36,"-14",3.477,"-0.011",130,"--",22,1232,103,3.494
24,"=","MICHELLE BRANCH Loud Music",1226,"+7",5,"-9",3.37,"-0.031",84,"--",21,1234,154,3.521
25,"=","BRITNEY SPEARS I Wanna Go",1217,"+3",65,"-10",6.391,"+0.160",67,"25",23,1217,228,6.391
26,"+1","O.A.R. Heaven",818,"-1",41,"-29",3.376,"-0.039",76,"--",26,822,110,3.614
27,"+1","RED HOT CHILI PEPPERS Adventures Of Rain...",799,"+13",148,"-23",2.652,"+0.045",50,"--",27,799,206,2.652
28,"-2","THREE DAYS GRACE Lost In You",787,"-34",-245,"-20",2.05,"-0.131",130,"--",21,1130,109,2.704
29,"=","COBRA STARSHIP You Make Me Feel... f/Sab...",649,"+18",99,"-6",3.172,"+0.221",42,"5",29,649,121,3.172
30,"=","PARACHUTE Kiss Me Slowly",548,"+3",123,"-26",1.017,"+0.033",23,"--",30,548,165,1.017
31,"=","MARTIN SOLVEIG & DRAGONETTE Hello",490,"+8",35,"-1",2.657,"+0.072",30,"62",30,503,144,2.657
